signal_date,signal_close,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,regime_at_entry
2002-03-14,1482.5,2002-03-15,2002-04-08,1483.5,1385.0,1484.0000739433958,1384.5279621704083,67,1.0,1.0,2.870906258145408,2.9093773653483574,100000.0,93333.36851120983,99429.00495420751,0.9942900495420751,99428.00495420751,0.9942800495420752,7508,-6664.631488790165,-6666.631488790165,-0.06702972157451638,-0.06704983663164663,-0.06666631488790166,15,neutral
2002-04-08,1403.0,2002-04-09,2002-04-10,1407.5,1356.0,1407.7842934765517,1355.7581350552953,66,1.0,1.0,1.5198470802962778,1.2839829867203232,93333.36851120983,89897.6420554069,92914.76336945241,0.9955149466001847,92913.76336945241,0.9955042323185086,6831,-3433.726455802927,-3435.726455802927,-0.036956058298375255,-0.036977583634638385,-0.036811341009194136,1,calm
2002-04-10,1365.5,2002-04-11,2002-04-12,1367.5,1332.0,1367.69237331488,1331.5425859221798,65,1.0,1.0,0.9067518455557917,2.9352192911909882,89897.6420554069,87545.9058748814,88901.0042654672,0.9889136381427508,88900.0042654672,0.9889025143804681,7989,-2349.736180525506,-2351.736180525506,-0.026431226859212315,-0.026453724045984405,-0.026160154223801028,1,calm
2002-04-16,1418.0,2002-04-17,2002-04-18,1433.0,1410.5,1433.3487922177503,1410.3084946937502,61,1.0,1.0,1.9340001238671225,0.8578965663919126,87545.9058748814,86138.44772591739,87435.27632528277,0.9987363252628085,87434.27632528277,0.9987249026841053,9103,-1405.4581489640093,-1407.4581489640093,-0.016074452812250277,-0.016097327136646345,-0.01607680147802133,1,calm
2002-11-27,1124.5,2002-11-28,2002-12-03,1124.0,1126.5,1124.347106466178,1126.2750215941815,76,1.0,1.0,2.5881358200876665,1.4975441300299424,86138.44772591739,86282.96927564565,85451.38009142953,0.9920236821927181,85450.38009142953,0.9920120729749251,12627,146.52154972825883,144.52154972825883,0.001714697460344645,0.001691292064161971,0.0016777821465753567,3,neutral
2002-12-06,1067.0,2002-12-09,2002-12-10,1066.5,1015.0,1066.7257152475051,1014.8662675620374,80,1.0,1.0,1.6164111346006165,0.8177345847126956,86282.96927564565,82132.21346080823,85339.05721980041,0.9890602738435003,85338.05721980041,0.989048684070821,12754,-4148.755814837423,-4150.755814837423,-0.048615540943845334,-0.04863897714646299,-0.048106316341259954,1,calm
2002-12-10,1031.0,2002-12-11,2002-12-13,1030.5,1041.0,1030.6604763306354,1040.6911793395095,79,1.0,1.0,1.057266672833201,2.4674572689895653,82132.21346080823,82922.63899850928,81423.1776301202,0.9913671408475268,81422.1776301202,0.991354965356841,12933,792.4255377010516,790.4255377010516,0.009732305874952583,0.009707742542722811,0.009623818772134104,2,neutral
2002-12-16,1040.0,2002-12-17,2002-12-23,1041.5,1025.0,1041.7733902977648,1024.7873885155254,79,1.0,1.0,2.124966853236589,1.5746887291678855,82922.63899850928,81578.74485771237,82301.09783352341,0.9925045660329618,82300.09783352341,0.9924925066000726,11053,-1341.8941407969069,-1343.8941407969069,-0.01630489119844413,-0.01632919250612964,-0.01620660120116373,4,neutral
2002-12-23,1033.5,2002-12-24,2002-12-31,1032.5,994.0,1032.814390407419,993.8454807469305,78,1.0,1.0,2.5449434132598276,1.0547613392918718,81578.74485771237,78537.16990419426,80560.52245177868,0.9875185330724364,80559.52245177868,0.9875062749774909,8394,-3039.574953518105,-3041.574953518105,-0.03773079657141132,-0.037755622935063085,-0.03728391456405887,4,calm
2003-01-02,1025.0,2003-01-03,2003-02-04,1026.5,986.5,1026.7740121451532,986.2629843397162,76,1.0,1.0,2.16938280714297,1.9031689726498402,78537.16990419426,75456.33179098106,78035.82492303164,0.9936164623480296,78034.82492303164,0.9936037295235438,7039,-3078.8381132132063,-3080.8381132132063,-0.03945466804404274,-0.03948029762675754,-0.03922777096464581,22,calm
2003-02-14,985.0,2003-02-17,2003-05-20,986.5,1115.0,986.6232608639341,1114.8134588203632,76,1.0,1.0,0.7494765730766951,1.1732950087849532,75456.33179098106,85196.78683566967,74984.36782565899,0.9937452039594313,74983.36782565899,0.993731951261132,12405,9742.45504468861,9740.45504468861,0.12992821377855987,0.1299015411969195,0.12908731200544313,65,calm
2003-05-22,1130.0,2003-05-23,2004-03-24,1129.5,1372.0,1129.8761873871945,1371.653936305049,75,1.0,1.0,2.8305656236779235,2.022966513574922,85196.78683566967,103328.11800450875,84741.71405403959,0.9946585687262145,84740.71405403959,0.9946468311943528,11607,18133.33116883909,18131.33116883909,0.21398605583232838,0.21396245442629439,0.21281707728967983,215,calm
2004-03-25,1424.5,2004-03-26,2004-05-03,1425.0,1399.5,1425.3180212760742,1399.1237178614288,72,1.0,1.0,1.731728253153643,2.1894129072902007,103328.11800450875,101440.12815865428,102623.89753187734,0.9931846191895155,102622.89753187734,0.9931749412817077,12958,-1885.9898458544722,-1887.9898458544722,-0.018377865868274033,-0.01839735469628514,-0.01827179167022174,25,calm
2004-05-05,1432.0,2004-05-06,2004-05-14,1432.5,1409.5,1432.7037496927253,1409.1601631490098,70,1.0,1.0,0.9223364239097877,1.9116268673857724,101440.12815865428,99790.0771005942,100290.26247849077,0.988664587663325,100289.26247849077,0.9886547296316155,15652,-1648.0510580600844,-1650.0510580600844,-0.016432976146509654,-0.016452918460876848,-0.016266255652589216,6,calm
2004-05-25,1446.0,2004-05-26,2004-06-18,1446.0,1464.0,1446.1974227838593,1463.6829445868855,69,1.0,1.0,0.865302792941426,1.6661481694993943,99790.0771005942,100994.57810500299,99788.6221720863,0.9999854201083899,99787.6221720863,0.9999753990719396,18074,1206.501004408803,1204.501004408803,0.012090687984609568,0.01207064541864331,0.012070348469563723,17,calm
2004-09-07,1384.0,2004-09-08,2004-09-13,1384.0,1414.0,1384.3430979261407,1413.8411656917483,72,1.0,1.0,1.9790312582424119,0.6234239892423348,100994.57810500299,103116.43898412674,99673.70305068213,0.986921327074137,99672.70305068213,0.9869114255525032,13221,2123.8608791237493,2121.8608791237493,0.021308350371954866,0.02128828469761489,0.02100965139849065,3,calm
2004-09-13,1431.5,2004-09-14,2004-09-15,1431.0,1434.5,1431.4274904703727,1434.0334559317619,72,1.0,1.0,2.4873547894679695,2.7533694824789983,103116.43898412674,103302.06849734676,103063.77931386683,0.9994893183785369,103062.77931386683,0.9994796206037704,11741,187.62951322001754,185.62951322001754,0.001820536128262286,0.0018011304804298205,0.0018001932092378838,1,calm
