Date,Close,wealth_index,equity,daily_return,cumulative_return,rolling_peak,drawdown
2021-03-24,21.8799991607666,1.0,100000.0,0.0,0.0,1.0,0.0
2021-03-25,22.579999923706055,1.0319927234821213,103199.27234821214,0.031992723482121344,0.031992723482121344,1.0319927234821213,0.0
2021-03-26,22.579999923706055,1.0319927234821213,103199.27234821214,0.0,0.031992723482121344,1.0319927234821213,0.0
2021-03-29,21.729999542236328,0.9931444413033049,99314.44413033049,-0.03764394970512541,-0.006855558696695074,1.0319927234821213,-0.03764394970512541
2021-03-30,22.040000915527344,1.0073126947393876,100731.26947393875,0.014266055214979145,0.00731269473938756,1.0319927234821213,-0.02391492515514948
2021-03-31,23.290000915527344,1.0644424958337768,106444.24958337768,0.056715061164964276,0.06444249583377681,1.0644424958337768,0.0
2021-04-01,23.06999969482422,1.054387595050343,105438.7595050343,-0.009446166253967436,0.05438759505034296,1.0644424958337768,-0.009446166253967436
2021-04-05,23.440000534057617,1.0712980545304718,107129.80545304717,0.016038181366617277,0.07129805453047178,1.0712980545304718,0.0
2021-04-06,23.270000457763672,1.0635283980947086,106352.83980947085,-0.007252562816580932,0.06352839809470856,1.0712980545304718,-0.007252562816580932
2021-04-07,22.899999618530273,1.0466179386145797,104661.79386145798,-0.01590033656874945,0.046617938614579746,1.0712980545304718,-0.023037581195560763
2021-04-08,23.40999984741211,1.0699269079218694,106992.69079218694,0.022270752723906106,0.0699269079218694,1.0712980545304718,-0.0012798927458178566
2021-04-09,24.040000915527344,1.0987203764904103,109872.03764904103,0.026911622051329465,0.09872037649041032,1.0987203764904103,0.0
2021-04-12,23.34000015258789,1.066727653008289,106672.76530082889,-0.029118167066596312,0.06672765300828898,1.0987203764904103,-0.029118167066596312
2021-04-13,25.420000076293945,1.1617916385424265,116179.16385424265,0.08911739117856987,0.1617916385424265,1.1617916385424265,0.0
2021-04-14,23.700000762939453,1.0831810636188839,108318.10636188839,-0.06766323006263564,0.08318106361888389,1.1617916385424265,-0.06766323006263564
2021-04-15,23.149999618530273,1.0580438988334575,105804.38988334575,-0.023206798595097,0.05804389883345751,1.1617916385424265,-0.08929978170537534
2021-04-16,22.469999313354492,1.0269652730904044,102696.52730904044,-0.02937366377455486,0.026965273090404418,1.1617916385424265,-0.11605038371697529
2021-04-19,21.940000534057617,1.0027422932172048,100274.22932172047,-0.023586951290286984,0.002742293217204761,1.1617916385424265,-0.1369000602593109
2021-04-20,21.780000686645508,0.9954296856509756,99542.96856509756,-0.007292609093775604,-0.00457031434902444,1.1617916385424265,-0.14319431072870104
2021-04-21,22.6299991607666,1.0342778806566335,103427.78806566335,0.039026558646633625,0.03427788065663351,1.1617916385424265,-0.10975613324758526
2021-04-22,22.86000061035156,1.0447898303096015,104478.98303096015,0.010163564211867593,0.044789830309601486,1.1617916385424265,-0.10070808254362584
2021-04-23,23.40999984741211,1.0699269079218694,106992.69079218694,0.024059458546623835,0.0699269079218694,1.1617916385424265,-0.07907160593427043
2021-04-26,24.11000061035156,1.1019196314039907,110191.96314039908,0.029901784173520074,0.10191963140399074,1.1617916385424265,-0.05153420385565066
2021-04-27,23.8799991607666,1.0914076817510228,109140.76817510228,-0.009539670002588485,0.09140768175102276,1.1617916385424265,-0.06058225455961008
2021-04-28,23.850000381469727,1.0900366223155789,109003.66223155789,-0.0012562303329625157,0.09003662231557885,1.1617916385424265,-0.06176237962675546
2021-04-29,23.3700008392334,1.0680987996168914,106809.87996168913,-0.020125766648174337,0.06809879961689136,1.1617916385424265,-0.08064513103492577
2021-04-30,23.040000915527344,1.053016535614899,105301.6535614899,-0.014120663750771034,0.05301653561489905,1.1617916385424265,-0.09362703200721578
2021-05-03,22.299999237060547,1.0191956166546412,101919.56166546412,-0.032118127129417195,0.0191956166546412,1.1617916385424265,-0.12273803421987528
2021-05-04,21.63999938964844,0.9890310886506565,98903.10886506565,-0.02959640672611541,-0.010968911349343524,1.1617916385424265,-0.14870183616445531
2021-05-05,21.149999618530273,0.9666362170824346,96663.62170824346,-0.022643243296603943,-0.033363782917565366,1.1617916385424265,-0.1679779876061358
2021-05-06,20.09000015258789,0.918190170162877,91819.01701628769,-0.05011817896269266,-0.08180982983712304,1.1617916385424265,-0.20967741572419107
2021-05-07,19.75,0.9026508572913504,90265.08572913504,-0.016923850174490607,-0.09734914270864958,1.1617916385424265,-0.22305271672999116
2021-05-10,18.469999313354492,0.8441499095883588,84414.99095883587,-0.06481016134913964,-0.15585009041164122,1.1617916385424265,-0.2734067955184961
