agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model,robustness_scope,research_grade
trend_pullback,1,101,1.5761938126242772,0.09679645995272441,0.4356282493655845,0.1852545238680163,-0.49420914599142773,6.446955755454892,11.053158776660272,14.184440195056567,14.37125748502994,0.8582834331337326,0.06636927028765918,-9.476964964035995,-0.6681240030423493,0,0,0.43127779262166316,31.538074745690988,54,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,1,101,25.495574830148307,0.368085769229207,1.0986656312636605,0.3281649967878535,-0.45644303680376586,2.452609021344558,4.386972336636172,5.955451616957034,98.40319361277446,0.017964071856287425,1.745595216427921,21.108602493512134,3.544416754794773,1,1,-0.3516224593621771,15.869465001002645,93,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,1,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0.0,0.0,0,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_momentum_verification,1,101,4.56326430994426,0.19486460704516886,1.046865860115102,0.5268833684363204,-0.24052794905011865,0.630837492227083,1.0403101763740625,1.5354631886842354,96.00798403193613,0.041916167664670656,1.3776184311333264,3.522954133570197,2.294391789743313,1,1,-0.4007372349344512,4.066550235759096,34,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
adx_trend_following,1,101,27.37712287891715,0.39945479864470046,1.3205974342435445,0.48639961776294394,-0.3150380757674608,1.7798857710709837,3.299871883334368,4.727636881987366,99.40119760479041,0.007984031936127744,2.0977777345392834,24.07725099558278,5.092872315832636,1,1,-0.420764139549665,13.44100559068695,69,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
uptrend_oversold_reversion,1,101,-0.028935281366811526,-0.0028695756113497088,0.046312152024359295,0.0276625426574411,-0.46514707704019964,0.2683461788477759,0.4388070634803838,0.7970434904929548,27.744510978043913,0.7245508982035929,0.13993110083113316,-0.4677423448471953,-0.5868467033811497,0,0,-0.40601885658572395,1.8042113704302785,32,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
volatility_squeeze_breakout,1,101,0.7110820613353055,0.059527222963387916,0.6248900093816757,0.8047142144698198,-0.11061919135430842,0.13430663934499543,0.2040481964050273,0.4268263756829896,88.22355289421158,0.11976047904191617,0.921686475483602,0.5070338649302781,1.1879159625947293,0,1,-0.34523994722011886,1.0066328796870851,11,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
connors_rsi2_pullback,1,101,0.20619347499468896,0.018577462831213965,0.2279161271959407,0.11550966435915551,-0.34871368434148153,0.14963441794011106,0.20987443784826107,0.43673427667352505,55.88822355289421,0.4431137724550898,0.35348475141660707,-0.0036809628535721117,-0.008428380940486077,0,1,-0.3480988296733227,1.0797827864810394,43,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
donchian_trend_reentry,1,101,5.117373242027855,0.20283596531463233,0.9257341166740107,0.5064489199564941,-0.37696326247665857,0.5762478683094562,1.0240809018771255,1.5831253826317158,97.40518962075848,0.027944111776447105,1.5537096901890077,4.09329234015073,2.585576850107871,1,1,-0.44593904461682105,4.0291851756466555,34,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
turn_of_month_seasonality,1,101,1.7562575639552287,0.10656909959439795,0.683550099569801,0.29637927624544796,-0.2397617467183737,0.4798225957148047,0.7159103525192145,1.079751620712242,86.22754491017965,0.13972055888223553,0.8547396858529889,1.0403472114360142,0.9635060429451032,0,1,-0.4621847835914172,2.7581027301977525,56,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
