total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
248,0.044256122964209076,-0.0173416841974247,0.20967741935483872,0.7367933755884211,0.06006585350861096,0.40439067979592686,0.05128977986869566,0.04425612296420907
