total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
22,-0.015402441322808026,-0.11864513575431285,0.18181818181818182,0.26617809769272227,-0.057865171688876914,0.46546147907817703,0.12226109030080473,-0.015402441322808047,12.363636363636363,0.09090909090909091,0.13636363636363635
