total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
140,-0.0009763346958707891,-0.0025730178456199503,0.4714285714285714,0.019618124189647368,-0.04976697498866932,0.014611308692676668,0.014878827447818523,-0.0009763346958707895,4.9071428571428575,0.1357142857142857,0.2785714285714286
