agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,execution_cost_model,simulation_count,research_grade,reproducible,seed_used,null_model,bh_adjusted_p_value
trend_pullback,0.6235827884532399,0.6865097905331938,0.7842160969974692,0.620733691247421,45.27736131934033,0.5477261369315343,0.261436534487861,no evidence,-0.05366452989514753,1.9439080266962985,134,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.780165472819146
breakout_volume_momentum,0.4170939419395769,0.4034707982910277,0.4558062314067696,0.4535619776173203,51.424287856071956,0.4862568715642179,0.3131342483678595,no evidence,-0.1724260799072386,1.2905233404205374,116,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.780165472819146
mean_reversion_vol_filter,-0.025020903983335077,0.02531936194063525,0.0286272623448405,0.10080882530273319,29.83508245877061,0.7021489255372314,0.1535707643951127,no evidence,-0.13469101203117434,0.1969902620662817,16,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.780165472819146
trend_momentum_verification,0.8697999292827832,1.2160168143081291,1.4044870524845934,1.0221363124639804,33.83308345827086,0.6621689155422289,0.17903121036338474,no evidence,0.10313163340285862,3.4055796921422052,98,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.780165472819146
adx_trend_following,0.5237348239805727,1.2035551063416634,1.352687238250547,0.9810748159842994,18.590704647676162,0.8145927036481759,0.08905948423225359,no evidence,0.07189123547699346,3.150322964794671,137,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.8145927036481758
uptrend_oversold_reversion,0.20208539468479678,0.09377117636904386,0.10854537889084157,0.20629606265044867,69.11544227886057,0.30934532733633185,0.5095564396160934,no evidence,-0.20439841190220143,0.4736378088395244,78,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.780165472819146
volatility_squeeze_breakout,0.10779015395212316,0.1667604110554456,0.1778253322389308,0.23722088255658083,40.379810094952525,0.5967016491754122,0.22424276184286115,no evidence,-0.19097683458792486,0.5893202755513584,30,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.780165472819146
connors_rsi2_pullback,0.48008014458262116,0.0674683697063907,0.08621334551388325,0.19808847501285473,96.40179910044976,0.03648175912043978,1.4379242285157554,strong evidence,-0.21151562975519847,0.4392437201403054,103,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.3648175912043978
turn_of_month_seasonality,0.45051099708157394,0.3856184582889417,0.45510093368497695,0.4833254713551389,55.172413793103445,0.44877561219390305,0.34797075196890703,no evidence,-0.19999479359281871,1.3750585817563412,231,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.780165472819146
random,2.789731406965771,2.894472200367768,3.4271447173860823,2.2475326196661785,47.62618690654673,0.5242378810594702,0.28047160044265357,no evidence,0.8002161649574651,7.695910307252426,312,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.780165472819146
