signal_date,signal_close,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,regime_at_entry
2002-03-15,1483.93994140625,2002-03-18,2002-03-28,1505.0,1435.5,1505.2891515532203,1435.1279630242568,66,1.0,1.0,1.4212727788725275,2.0923609972668897,100000.0,95367.36155708841,99350.08400251254,0.9935008400251254,99349.08400251254,0.9934908400251253,7374,-4630.638442911592,-4632.638442911592,-0.046609774910400616,-0.04662990594653528,-0.04632638442911592,8,calm
2002-04-02,1414.5,2002-04-03,2002-04-12,1415.0,1332.0,1415.1972208302243,1331.7526845818206,67,1.0,1.0,0.8937867860369506,1.357067164516345,95367.36155708841,89774.57762844538,94819.21379562502,0.994252249904856,94818.21379562502,0.9942417641371502,6153,-5590.783928643045,-5592.783928643045,-0.05896318549823819,-0.05898427849208335,-0.05864463310432591,7,calm
2002-05-13,1240.0,2002-05-14,2002-06-19,1241.0,1164.0,1241.3754022236485,1163.699705509952,72,1.0,1.0,2.524997773156229,2.0805153049881175,89774.57762844538,84179.92746505923,89380.02896010269,0.9956051180772398,89379.02896010269,0.9955939790663259,10167,-5592.650163386143,-5594.650163386143,-0.06257228600998349,-0.06259466262363962,-0.06231886922978359,26,stressed
2002-07-18,998.0,2002-07-19,2002-08-05,994.0,894.5,994.2585069679659,894.3582344069911,84,1.0,1.0,2.1006737219898035,1.085109719517674,84179.92746505923,75786.30456993735,83518.71458530914,0.9921452429378186,83517.71458530914,0.9921333636213341,12701,-8391.622895121885,-8393.622895121885,-0.10047716148351098,-0.10050110849894274,-0.0997105028227287,11,stressed
2002-09-05,893.0,2002-09-06,2002-09-10,895.0,928.5,895.2735155750391,928.2910087856108,84,1.0,1.0,2.5560399445711504,1.7513545042592753,75786.30456993735,78557.77399962537,75203.97530830328,0.9923161676118318,75202.97530830328,0.9923029726156426,9212,2773.4694296880157,2771.4694296880157,0.036879783257482264,0.0368531885650276,0.03656952856344169,2,neutral
2003-03-31,1021.0,2003-04-01,2003-05-01,1019.0,1107.0,1019.3328042745287,1106.830477812908,77,1.0,1.0,2.765988955138247,1.031600281074425,78557.77399962537,85293.09486208057,78489.62592913871,0.9991325101639593,78488.62592913871,0.9991197806790326,8732,6737.3208624552,6735.3208624552,0.08583818078988673,0.08581269939081362,0.08573716539482547,21,calm
2003-05-09,1143.5,2003-05-12,2003-06-18,1144.5,1236.0,1144.8717503003504,1235.6203987062054,74,1.0,1.0,2.7481459183088677,2.572151400156581,85293.09486208057,92006.49484411384,84721.50952222593,0.9932985742775672,84720.50952222593,0.9932868499990472,11958,6715.399982033267,6713.399982033267,0.0792653398793774,0.07924173284477293,0.07870977120585053,27,calm
2003-07-14,1299.5,2003-07-15,2003-08-20,1298.5,1299.5,1298.653469269062,1299.2026162863601,70,1.0,1.0,0.6818965657460891,1.78897101893221,92006.49484411384,92042.9351353247,90906.74284883434,0.9880470177986587,90905.74284883434,0.9880361490007363,11127,38.44029121086578,36.44029121086578,0.00042285877664283,0.0004008579663824071,0.00039606216140074013,26,calm
2003-09-24,1337.5,2003-09-25,2003-10-24,1338.0,1374.5,1338.340509504404,1374.275606678788,68,1.0,1.0,2.044914083737439,1.1328116436131839,92042.9351353247,94484.52174318282,91008.15464629947,0.9887576326471569,91007.15464629947,0.9887467681522499,10754,2443.5866078581157,2441.5866078581157,0.02685048903413306,0.026828512739985936,0.02652660526599256,21,calm
2003-11-10,1416.5,2003-11-11,2004-01-28,1416.5,1519.5,1416.837111440558,1519.3312448566433,66,1.0,1.0,1.879890155720616,0.6107198902672892,94484.52174318282,101247.13454864445,93512.24935507683,0.9897097178440643,93511.24935507683,0.9896991340999595,13608,6764.612805461632,6762.612805461632,0.07234009653507398,0.07231870873399343,0.07157376341326047,54,calm
2004-02-12,1500.5,2004-02-13,2004-02-25,1501.5,1464.0,1501.702290959896,1463.617786824857,67,1.0,1.0,0.8472591401660352,2.1114275091744745,101247.13454864445,98693.47277159683,100615.05349431302,0.9937570474744869,100614.05349431302,0.9937471706517554,15420,-2551.661777047611,-2553.661777047611,-0.02536088834937793,-0.025380766288199998,-0.025222064687872203,8,calm
2004-02-27,1471.5,2004-03-01,2004-03-19,1473.0,1422.0,1473.2176391158691,1421.5055400767621,66,1.0,1.0,0.9775228504344226,2.97842417280416,98693.47277159683,95278.47423501578,97233.36418164737,0.9852056215173566,97232.36418164737,0.9851954891350225,14645,-3412.998536581061,-3414.998536581061,-0.0351014661147699,-0.03512203539760934,-0.03460207084296531,14,calm
