total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
93,0.04366949558054487,-0.0031131740067908,0.4946236559139785,0.13307176575195673,0.3281649967878535,0.14083784629336515,0.05143144341498134,0.04366949558054489,9.623655913978494,230.96774193548387,9.623655913978494,0.7445259074171489,0.043010752688172046,0.13978494623655913
