total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
172,-0.00011909858036754526,4.637718535646664e-05,0.5,0.011795407545097341,-0.010097029705179415,0.009172896247599779,0.00941109340833487,-0.00011909858036754546,5.366279069767442,0.36046511627906974,0.38372093023255816
