agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulation_count,reproducible,seed_used,null_model
trend,1.5349016863536877,3.5706678848574995,4.528038137738117,3.8220449302988566,17.18,0.8282,0.08186477383364071,no evidence,0.640721272868232,11.660878536408571,39,0.00047,5000,True,42,random_timing_matched_duration
mean_reversion,1.7964130310227389,0.9604564259639755,1.1439863055078234,0.9869695709279837,78.96,0.2104,0.6769542645182985,no evidence,-0.07996834387745813,3.071736117271851,13,0.00047,5000,True,42,random_timing_matched_duration
random,2.6900489461161046,1.3328204695858576,1.7906712832509257,1.8526717312035583,77.56,0.2244,0.6489771474158762,no evidence,-0.1716506855973893,5.256491375791465,20,0.00047,5000,True,42,random_timing_matched_duration
momentum,10.826848858080142,7.395206969948195,8.551636452428754,5.223056140409288,73.61999999999999,0.2638,0.5787252087896535,no evidence,2.47026738002485,18.58084446666175,13,0.00047,5000,True,42,random_timing_matched_duration
breakout,0.6877207787591748,3.2787601046903925,4.197159615238565,3.4891061032093362,5.800000000000001,0.942,0.025949097207122653,no evidence,0.6071482347569178,11.169081721740952,14,0.00047,5000,True,42,random_timing_matched_duration
