agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z
momentum,25.027686738240963,4.732288271384585,9.80504577468243,17.762671952063272,91.08,20.295398466856376,0.8570017508987607
breakout,21.25346425520757,2.776957369737415,6.309207084848569,11.516788316612368,93.74,18.476506885470158,1.2976063082450415
trend,21.55134768339765,3.707615123002731,7.79980699307724,13.50493906775873,92.0,17.84373256039492,1.018260106271076
mean_reversion,-0.0496429184564764,0.8769343922795757,2.0252250740566646,3.6480360444651776,24.38,-0.9265773107360521,-0.5687630185730055
random,0.0764163429996871,3.055133451992454,6.669027930705277,11.801455311733202,11.12,-2.978717108992767,-0.5586270009556454
