agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,fdr_q_value,fdr_significant_0_05,fdr_significant_0_10
trend,Inconclusive,Positive but Inconclusive,Low,positive but inconclusive,stable,Positive but Inconclusive (Low confidence): evidence is mixed; stability=stable; mean p=0.141; mean percentile=85.9; mean RCSI_z=1.062.,0.0962984260903605,0.0989982957186835,0.0349299814172714,-0.2670187228830788,0.2131486137489628,1.056397816791491,0.1438,0.8422411139531362,85.61999999999999,198.0,5421,0.00047,0.861,False,False
mean_reversion,Luck,Likely Random,Moderate,likely random,stable,Likely Random (Moderate confidence): results are consistent with randomness; stability=stable; mean p=0.804; mean percentile=19.6; mean RCSI_z=-0.865.,-0.1839130696884905,-0.1333348809806375,-0.0946507003527906,-0.3931401870088478,-0.145013049672798,-0.8801389790761677,0.8076,0.0928036897283983,19.24,91.0,5421,0.00047,1.0,False,False
random,Luck,Strongly Random,High,strongly random,stable,Strongly Random (High confidence): results are consistent with randomness; stability=stable; mean p=0.993; mean percentile=0.7; mean RCSI_z=-1.979.,-0.4482503561773022,-0.4038961357591213,-0.1955558311825553,-0.4884510601586785,-0.3711451410351699,-1.984030271668611,0.9938,0.002701007590486,0.62,123.0,5421,0.00047,1.0,False,False
momentum,Inconclusive,Positive but Inconclusive,Low,positive but inconclusive,stable,Positive but Inconclusive (Low confidence): evidence is mixed; stability=stable; mean p=0.169; mean percentile=83.1; mean RCSI_z=0.926.,0.152109506179298,0.1336290167463066,0.0774446858826235,-0.1675948878737464,0.2104361572080998,0.9177579465928608,0.1724,0.763462738511306,82.76,87.0,5421,0.00047,0.9062307692307692,False,False
breakout,Inconclusive,Positive but Inconclusive,Low,positive but inconclusive,stable,Positive but Inconclusive (Low confidence): evidence is mixed; stability=stable; mean p=0.212; mean percentile=78.8; mean RCSI_z=0.744.,0.1453450339794451,0.1302810304943701,0.1040603656692154,-0.2032498992004699,0.1748704567173149,0.759235351453972,0.2072,0.6836102489268046,79.28,47.0,5421,0.00047,0.9062307692307692,False,False
buy_and_hold,Benchmark,Benchmark Reference,Not Applicable,benchmark,not_applicable,Passive benchmark included for strategy context; not evaluated against the Monte Carlo skill-vs-luck null.,-0.0457831626287719,0.0359970453479479,,-0.3997870365012965,,,,,,,5673,0.0,,,
