agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z,simulation_count,bh_adjusted_p_value,research_grade
connors_rsi2_pullback,0.4800801445826211,0.0674683697063907,0.0862133455138832,0.1980884750128547,96.40179910044976,0.3938667990687379,1.9883377821106372,2000,0.3648175912043978,False
uptrend_oversold_reversion,0.2020853946847967,0.0937711763690438,0.1085453788908415,0.2062960626504486,69.11544227886057,0.0935400157939552,0.453426083814556,2000,0.780165472819146,False
turn_of_month_seasonality,0.4505109970815739,0.3856184582889417,0.4551009336849769,0.4833254713551389,55.172413793103445,-0.004589936603403011,-0.009496575031590685,2000,0.780165472819146,False
breakout_volume_momentum,0.4170939419395769,0.4034707982910277,0.4558062314067696,0.4535619776173203,51.42428785607195,-0.03871228946719274,-0.08535170798610263,2000,0.780165472819146,False
mean_reversion_vol_filter,-0.025020903983335,0.0253193619406352,0.0286272623448405,0.1008088253027331,29.83508245877061,-0.0536481663281755,-0.5321772787954608,2000,0.780165472819146,False
volatility_squeeze_breakout,0.1077901539521231,0.1667604110554456,0.1778253322389308,0.2372208825565808,40.379810094952525,-0.07003517828680769,-0.29523192702102535,2000,0.780165472819146,False
trend_pullback,0.6235827884532399,0.6865097905331938,0.7842160969974692,0.620733691247421,45.27736131934033,-0.1606333085442293,-0.25877974856080715,2000,0.780165472819146,False
trend_momentum_verification,0.8697999292827832,1.2160168143081291,1.4044870524845934,1.0221363124639804,33.83308345827086,-0.5346871232018102,-0.5231074531662844,2000,0.780165472819146,False
random,2.789731406965771,2.894472200367768,3.4271447173860823,2.2475326196661785,47.62618690654673,-0.6374133104203112,-0.28360581058662676,2000,0.780165472819146,False
adx_trend_following,0.5237348239805727,1.2035551063416634,1.352687238250547,0.9810748159842994,18.59070464767616,-0.8289524142699743,-0.8449431182659575,2000,0.8145927036481758,False
