total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
64,0.012996778888230894,0.012375087493593898,0.859375,0.02564262768733751,0.5068427092067785,0.01973452194416585,0.028178317564704965,0.012996778888230892
