total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
148,0.00030010288658864257,0.00049802792074485,0.5067567567567568,0.017046033901539977,0.017605437623911483,0.013812624913574097,0.013582625223327916,0.0003001028865886454,7.716216216216216,0.35135135135135137,0.3783783783783784
