total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
146,0.007428831195848648,0.00566570210682155,0.5821917808219178,0.07094619820537057,0.1047107721592655,0.04377329909914493,0.043215099489072394,0.00742883119584865
