agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model
trend_pullback,1,101,-0.1509969151891666,-0.014702516359667196,-0.18212447849844463,-0.04976697498866932,-0.2926133799609669,0.1697277316643741,0.2222136579138276,0.2976355663043886,4.8,0.952,0.021363051615525673,-0.3732105731029942,-1.253917929691628,0,0,-0.14921459345102475,0.7816468104679175,140,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,1,101,0.15630543979409614,0.013436644392648231,0.2691170454116483,0.1533491307528064,-0.1285379062602947,0.18216338925142195,0.19946323189658827,0.2633761171613198,44.800000000000004,0.552,0.2580609222708011,-0.043157792102492126,-0.1638637267784522,0,0,-0.20746080553281118,0.660391337248408,39,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,1,101,0.042765300555844016,0.003854578671929622,0.1034197149292955,0.05238762877437123,-0.12180361818131769,0.044618850564727655,0.05407930195816858,0.13602721262529396,49.6,0.504,0.2975694635544747,-0.011314001402324567,-0.08317454415162186,0,0,-0.16421000610658937,0.2875272443802379,46,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,1,101,0.11074562412442632,0.010103085378755037,0.1710047718410431,0.08444045204761529,-0.29881619333181475,0.44880302665941685,0.5080096390126856,0.42196712362018113,16.8,0.832,0.07987667370927608,-0.39726401488825924,-0.9414572668126687,0,0,-0.08878460887543292,1.247317188256379,38,0.00047,250,random_timing_matched_duration
momentum_relative_strength,1,101,1.9521874618621229,0.10400971403977162,0.603638973687597,0.15677145700891992,-0.3081838829909252,0.9049222068266574,1.1319981663704006,1.1378305171718373,81.2,0.188,0.7258421507363202,0.8201892954917223,0.7208360850879303,0,1,-0.1789032188846339,3.2092235566625043,112,0.00047,250,random_peer_rotation_matched_duration
random,1,101,0.009105174978680944,0.0008152165688147549,0.04407633977237482,0.016456410039640552,-0.2061221895480797,0.1966063110756432,0.21847658845648238,0.29094792336448544,26.0,0.74,0.13076828026902382,-0.20937141347780144,-0.7196181744714194,0,0,-0.2248192222618619,0.7360916437553984,80,0.00047,250,random_timing_matched_duration
trend_pullback,2,102,-0.1509969151891666,-0.014702516359667196,-0.18212447849844463,-0.04976697498866932,-0.2926133799609669,0.17793198232399776,0.20274154687018686,0.2763835617349496,8.0,0.92,0.036212172654444715,-0.35373846205935344,-1.2798824207880597,0,0,-0.1887483542576576,0.7250457480366701,140,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,2,102,0.15630543979409614,0.013436644392648231,0.2691170454116483,0.1533491307528064,-0.1285379062602947,0.1720624065068629,0.18969001234273425,0.23332902398211774,46.800000000000004,0.532,0.2740883677049518,-0.03338457254863811,-0.14307938197691467,0,0,-0.1720491218732688,0.6078230224803671,39,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,2,102,0.042765300555844016,0.003854578671929622,0.1034197149292955,0.05238762877437123,-0.12180361818131769,0.034738707693748705,0.04980438323745763,0.14524444993442445,52.400000000000006,0.476,0.32239304727950685,-0.007039082681613615,-0.048463694721496406,0,1,-0.15247077759118433,0.30846112539071385,46,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,2,102,0.11074562412442632,0.010103085378755037,0.1710047718410431,0.08444045204761529,-0.29881619333181475,0.5639905225846014,0.5563250697878496,0.3856571551240999,14.000000000000002,0.86,0.06550154875643228,-0.4455794456634232,-1.1553771004716378,0,0,-0.06840046131252353,1.2316510288927167,38,0.00047,250,random_timing_matched_duration
momentum_relative_strength,2,102,1.9521874618621229,0.10400971403977162,0.603638973687597,0.15677145700891992,-0.3081838829909252,0.8521413556033066,1.138187487365669,1.0914576439179193,83.2,0.168,0.7746907182741372,0.8139999744964539,0.7457916292330891,0,1,-0.09991466938183148,3.358759543405701,112,0.00047,250,random_peer_rotation_matched_duration
random,2,102,0.009105174978680944,0.0008152165688147549,0.04407633977237482,0.016456410039640552,-0.2061221895480797,0.1371163824082291,0.18066949692362066,0.28714427243664403,30.0,0.7,0.1549019599857432,-0.17156432194493973,-0.5974847434325682,0,0,-0.1821555215154579,0.6674648168241657,80,0.00047,250,random_timing_matched_duration
trend_pullback,3,103,-0.1509969151891666,-0.014702516359667196,-0.18212447849844463,-0.04976697498866932,-0.2926133799609669,0.20409800345458398,0.23340386283434478,0.3006789141209765,9.2,0.908,0.04191415147891488,-0.38440077802351136,-1.2784427506241751,0,0,-0.21188463221527268,0.7991910183341959,140,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,3,103,0.15630543979409614,0.013436644392648231,0.2691170454116483,0.1533491307528064,-0.1285379062602947,0.14782215843914742,0.1838329378357448,0.261729454153256,52.400000000000006,0.476,0.32239304727950685,-0.027527498041648668,-0.1051753923940479,0,1,-0.17015968713663787,0.643358055087885,39,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,3,103,0.042765300555844016,0.003854578671929622,0.1034197149292955,0.05238762877437123,-0.12180361818131769,0.04440289074012997,0.057479419691151196,0.14338304752981337,49.6,0.504,0.2975694635544747,-0.01471411913530718,-0.1026210517128791,0,0,-0.15782014112701773,0.3292340989251268,46,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,3,103,0.11074562412442632,0.010103085378755037,0.1710047718410431,0.08444045204761529,-0.29881619333181475,0.48660461775401953,0.536683033162827,0.37947339406909547,11.200000000000001,0.888,0.05158703422139897,-0.4259374090384006,-1.1224434062980575,0,0,-0.012837789947325193,1.2434897348430554,38,0.00047,250,random_timing_matched_duration
momentum_relative_strength,3,103,1.9521874618621229,0.10400971403977162,0.603638973687597,0.15677145700891992,-0.3081838829909252,0.9469217881785428,1.1684994294396214,1.1358292628304445,80.0,0.2,0.6989700043360187,0.7836880324225015,0.6899699259988953,0,1,-0.1694195642034531,3.399986263907482,112,0.00047,250,random_peer_rotation_matched_duration
random,3,103,0.009105174978680944,0.0008152165688147549,0.04407633977237482,0.016456410039640552,-0.2061221895480797,0.20493567977120292,0.2227964037951799,0.25884873411183523,20.0,0.8,0.09691001300805639,-0.21369122881649896,-0.8255448092095902,0,0,-0.17968776215666726,0.6752003262610914,80,0.00047,250,random_timing_matched_duration
trend_pullback,4,104,-0.1509969151891666,-0.014702516359667196,-0.18212447849844463,-0.04976697498866932,-0.2926133799609669,0.19815576999334367,0.22773845747956736,0.2770971552158196,6.0,0.94,0.026872146400301365,-0.37873537266873397,-1.3667963222998536,0,0,-0.1607065691724971,0.7028969745100838,140,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,4,104,0.15630543979409614,0.013436644392648231,0.2691170454116483,0.1533491307528064,-0.1285379062602947,0.21935872284460087,0.24174624276607706,0.25644828972794276,37.6,0.624,0.20481541031757602,-0.08544080297198092,-0.33316971254759453,0,0,-0.16409613653313967,0.6905559638739155,39,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,4,104,0.042765300555844016,0.003854578671929622,0.1034197149292955,0.05238762877437123,-0.12180361818131769,0.03562757913460726,0.053026568426110074,0.13490169004095176,50.8,0.492,0.30803489723263966,-0.010261267870266058,-0.07606478367432662,0,1,-0.1429069280612135,0.2759377922132103,46,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,4,104,0.11074562412442632,0.010103085378755037,0.1710047718410431,0.08444045204761529,-0.29881619333181475,0.501691208324383,0.522247723628838,0.3696551617798706,12.4,0.876,0.05749589383191927,-0.41150209950441163,-1.1132053385188785,0,0,-0.021950637886292482,1.1497522636619035,38,0.00047,250,random_timing_matched_duration
momentum_relative_strength,4,104,1.9521874618621229,0.10400971403977162,0.603638973687597,0.15677145700891992,-0.3081838829909252,0.9332848601811194,1.2299220908386956,1.2464322856097667,81.2,0.188,0.7258421507363202,0.7222653710234272,0.5794661927182736,0,1,-0.24234169890424653,3.7448417056221235,112,0.00047,250,random_peer_rotation_matched_duration
random,4,104,0.009105174978680944,0.0008152165688147549,0.04407633977237482,0.016456410039640552,-0.2061221895480797,0.15793825178109588,0.19100715809351987,0.27346070511508347,28.000000000000004,0.72,0.14266750356873156,-0.18190198311483893,-0.6651850877013102,0,0,-0.17932793679839568,0.6559966628901416,80,0.00047,250,random_timing_matched_duration
trend_pullback,5,105,-0.1509969151891666,-0.014702516359667196,-0.18212447849844463,-0.04976697498866932,-0.2926133799609669,0.21472043535962093,0.23864417762199872,0.2837540715675612,6.800000000000001,0.932,0.030584087646018613,-0.3896410928111653,-1.373164764327946,0,0,-0.21790163311573932,0.7087883561514324,140,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,5,105,0.15630543979409614,0.013436644392648231,0.2691170454116483,0.1533491307528064,-0.1285379062602947,0.16116031083564125,0.18408760300138913,0.2516858831906655,49.2,0.508,0.29413628771608075,-0.027782163207292987,-0.11038427286859993,0,0,-0.17782399461737688,0.6161326382844569,39,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,5,105,0.042765300555844016,0.003854578671929622,0.1034197149292955,0.05238762877437123,-0.12180361818131769,0.044882564068163364,0.05264964103382054,0.14381896021104043,49.2,0.508,0.29413628771608075,-0.009884340477976525,-0.06872765915893293,0,0,-0.1748366510122401,0.3061137595902668,46,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,5,105,0.11074562412442632,0.010103085378755037,0.1710047718410431,0.08444045204761529,-0.29881619333181475,0.5064268082541536,0.5292667322209913,0.3712469901017236,13.200000000000001,0.868,0.0614802748235081,-0.41852110809656495,-1.127338723963494,0,0,0.00740196877157996,1.199619669798615,38,0.00047,250,random_timing_matched_duration
momentum_relative_strength,5,105,1.9521874618621229,0.10400971403977162,0.603638973687597,0.15677145700891992,-0.3081838829909252,0.9874120752236064,1.2224218538432285,1.0506770771453833,79.60000000000001,0.204,0.6903698325741012,0.7297656080188943,0.6945669834176043,0,1,-0.02504272269671791,3.1471254874022727,112,0.00047,250,random_peer_rotation_matched_duration
random,5,105,0.009105174978680944,0.0008152165688147549,0.04407633977237482,0.016456410039640552,-0.2061221895480797,0.1907305973277873,0.21674747747752232,0.26696344238701303,22.0,0.78,0.10790539730951958,-0.20764230249884139,-0.7777930215547092,0,0,-0.19671571793367734,0.6809230876556511,80,0.00047,250,random_timing_matched_duration
trend_pullback,6,106,-0.1509969151891666,-0.014702516359667196,-0.18212447849844463,-0.04976697498866932,-0.2926133799609669,0.16714031267336188,0.19176606174478933,0.31465285734251214,13.200000000000001,0.868,0.0614802748235081,-0.34276297693395597,-1.0893369277776646,0,0,-0.30166080114775995,0.6890201960064091,140,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,6,106,0.15630543979409614,0.013436644392648231,0.2691170454116483,0.1533491307528064,-0.1285379062602947,0.16339304183338257,0.192370316514941,0.25607740117727973,49.2,0.508,0.29413628771608075,-0.03606487672084485,-0.14083584320616216,0,0,-0.18866120944160622,0.7281730946477103,39,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,6,106,0.042765300555844016,0.003854578671929622,0.1034197149292955,0.05238762877437123,-0.12180361818131769,0.05277028346773581,0.06359449260652285,0.13750467726070306,46.0,0.54,0.26760624017703144,-0.020829192050678833,-0.15147988028936327,0,0,-0.1439615906765671,0.3131267520526826,46,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,6,106,0.11074562412442632,0.010103085378755037,0.1710047718410431,0.08444045204761529,-0.29881619333181475,0.5099296774573364,0.5482981633326874,0.4042794892606597,12.8,0.872,0.05948351506743278,-0.4375525392082611,-1.0823020975129127,0,0,-0.021793635307931325,1.1850519055445181,38,0.00047,250,random_timing_matched_duration
momentum_relative_strength,6,106,1.9521874618621229,0.10400971403977162,0.603638973687597,0.15677145700891992,-0.3081838829909252,0.9178346496846506,1.1620602749005329,1.0768249504957008,80.4,0.196,0.707743928643524,0.79012718696159,0.7337563887221097,0,1,-0.051730143282634616,3.336018333667171,112,0.00047,250,random_peer_rotation_matched_duration
random,6,106,0.009105174978680944,0.0008152165688147549,0.04407633977237482,0.016456410039640552,-0.2061221895480797,0.2216443559193072,0.24642795812054857,0.2946174641996124,23.599999999999998,0.764,0.11690664142431006,-0.23732278314186764,-0.8055285649362394,0,0,-0.16855941702737293,0.7359756478545438,80,0.00047,250,random_timing_matched_duration
trend_pullback,7,107,-0.1509969151891666,-0.014702516359667196,-0.18212447849844463,-0.04976697498866932,-0.2926133799609669,0.178403308897769,0.20236798735918707,0.2835814885144369,7.6,0.924,0.03432802877989328,-0.3533649025483537,-1.246078876302831,0,0,-0.21944107829321036,0.6899326960755694,140,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,7,107,0.15630543979409614,0.013436644392648231,0.2691170454116483,0.1533491307528064,-0.1285379062602947,0.20570073910549488,0.2256420534873421,0.24612597068980904,42.4,0.576,0.239577516576788,-0.06933661369324595,-0.28171189533115315,0,0,-0.15882993864346742,0.6550421976343614,39,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,7,107,0.042765300555844016,0.003854578671929622,0.1034197149292955,0.05238762877437123,-0.12180361818131769,0.04825467433316963,0.05960178537456298,0.14365469694607197,47.199999999999996,0.528,0.27736607746618774,-0.016836484818718966,-0.11720107435846243,0,0,-0.1586919493277478,0.3177902947894014,46,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,7,107,0.11074562412442632,0.010103085378755037,0.1710047718410431,0.08444045204761529,-0.29881619333181475,0.45205649755220045,0.5279402663403221,0.41362463714432396,16.0,0.84,0.07572071393811836,-0.41719464221589575,-1.0086310261792413,0,0,-0.023531949494445155,1.2689883307648615,38,0.00047,250,random_timing_matched_duration
momentum_relative_strength,7,107,1.9521874618621229,0.10400971403977162,0.603638973687597,0.15677145700891992,-0.3081838829909252,0.8604104972556432,1.0500107472522688,1.0726872657817699,86.4,0.136,0.8664610916297825,0.902176714609854,0.8410435579771254,0,1,-0.14924082390336368,3.1724469002810896,112,0.00047,250,random_peer_rotation_matched_duration
