total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
236,0.014398742829966392,-0.01625932426640395,0.2838983050847458,0.13843462182521743,0.10401113998885139,0.12840083677238484,0.030797353585075238,0.014398742829966393
