total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
250,0.005268885721064663,0.0057859087471944,0.544,0.08051274999061805,0.06544163156367945,0.05813649122676824,0.05780124014538872,0.005268885721064674,17.696,424.704,12.256,0.7683133077544426,0.0,0.0
