total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
192,0.0009079475917250316,-0.0015778766405501999,0.4427083333333333,0.013849073459757891,0.06556016865412051,0.013322114776127944,0.008953774003361394,0.0009079475917250302,4.489583333333333,0.609375,0.23958333333333334
