total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
76,0.04425290366409164,0.0053746858949415,0.5131578947368421,0.21984256118487605,0.20129361405536605,0.17218666965896318,0.09059620103320537,0.04425290366409166
