total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
139,0.01951840622050225,0.0094254421623917,0.5755395683453237,0.12305105645968206,0.1586203871959238,0.0811922576375775,0.0641071550229896,0.019518406220502254
