agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulation_count,reproducible,seed_used,null_model
trend_pullback,0.15350039234127447,0.0031228665805501897,0.06087530688290083,0.3767856917210787,68.4,0.316,0.5003129173815962,no evidence,-0.4154046134656697,0.723369451778942,111,0.00047,500,True,42,random_timing_matched_duration
breakout_volume_momentum,0.41855181984687845,-0.01785708488267787,0.12855735041360344,0.5866046427362777,78.2,0.218,0.6615435063953952,no evidence,-0.5231902966455672,1.2992873308196784,89,0.00047,500,True,42,random_timing_matched_duration
mean_reversion_vol_filter,-0.1642641046291321,0.014713904724493711,0.04061556616507006,0.2764747121119399,25.4,0.746,0.1272611725273312,no evidence,-0.3429783673617966,0.5333433453732899,36,0.00047,500,True,42,random_timing_matched_duration
volatility_managed_tsmom,0.17783301223168335,0.048265376959443676,0.07425608244328669,0.2093788275829492,71.8,0.282,0.549750891680639,no evidence,-0.22395030475113442,0.44542585659551825,83,0.00047,500,True,42,random_timing_matched_duration
momentum_relative_strength,0.06796050332660333,0.12328409470217792,0.26400451652572215,0.6172595176887945,45.6,0.544,0.26440110030182007,no evidence,-0.4418605625765733,1.501765368415429,353,0.00047,500,True,42,random_peer_rotation_matched_duration
random,-0.325774054870656,0.013927975523183325,0.24836726365489453,0.9393902597586491,23.0,0.77,0.11350927482751812,no evidence,-0.5890340319829457,1.7567704183845434,121,0.00047,500,True,42,random_timing_matched_duration
