total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
91,-0.002002242880786409,0.0038329665115676,0.6373626373626373,0.021154020766074297,-0.09465070035279065,0.010278271651898601,0.023586177513990367,-0.0020022428807864113
