total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
228,0.004303266158729499,-0.00571134003143085,0.32894736842105265,0.03647087754409961,0.11799184578232604,0.04024380308244209,0.013314644097992356,0.004303266158729502
