Date,Close,wealth_index,equity,daily_return,cumulative_return,rolling_peak,drawdown
1996-05-28,160.0,1.0,100000.0,0.0,0.0,1.0,0.0
1996-05-29,155.0,0.96875,96875.0,-0.03125,-0.03125,1.0,-0.03125
1996-05-30,152.5,0.953125,95312.5,-0.016129032258064502,-0.046875,1.0,-0.046875
1996-05-31,157.5,0.984375,98437.5,0.032786885245901676,-0.015625,1.0,-0.015625
1996-06-03,162.5,1.015625,101562.5,0.031746031746031855,0.015625,1.015625,0.0
1996-06-04,160.0,1.0,100000.0,-0.01538461538461533,0.0,1.015625,-0.01538461538461533
1996-06-05,160.0,1.0,100000.0,0.0,0.0,1.015625,-0.01538461538461533
1996-06-06,161.25,1.0078125,100781.25,0.0078125,0.0078125,1.015625,-0.007692307692307665
1996-06-07,160.0,1.0,100000.0,-0.007751937984496138,0.0,1.015625,-0.01538461538461533
1996-06-10,162.5,1.015625,101562.5,0.015625,0.015625,1.015625,0.0
1996-06-11,160.0,1.0,100000.0,-0.01538461538461533,0.0,1.015625,-0.01538461538461533
1996-06-12,145.0,0.90625,90625.0,-0.09375,-0.09375,1.015625,-0.10769230769230764
1996-06-13,150.0,0.9375,93750.0,0.034482758620689724,-0.0625,1.015625,-0.07692307692307687
1996-06-14,152.5,0.953125,95312.5,0.016666666666666607,-0.046875,1.015625,-0.06153846153846154
1996-06-17,150.0,0.9375,93750.0,-0.016393442622950838,-0.0625,1.015625,-0.07692307692307687
1996-06-18,140.0,0.875,87500.0,-0.06666666666666665,-0.125,1.015625,-0.1384615384615384
1996-06-19,137.5,0.859375,85937.5,-0.017857142857142905,-0.140625,1.015625,-0.15384615384615385
1996-06-20,132.5,0.828125,82812.5,-0.036363636363636376,-0.171875,1.015625,-0.18461538461538463
1996-06-21,140.0,0.875,87500.0,0.05660377358490565,-0.125,1.015625,-0.1384615384615384
1996-06-24,132.5,0.828125,82812.5,-0.0535714285714286,-0.171875,1.015625,-0.18461538461538463
1996-06-25,127.5,0.796875,79687.5,-0.037735849056603765,-0.203125,1.015625,-0.2153846153846154
1996-06-26,127.5,0.796875,79687.5,0.0,-0.203125,1.015625,-0.2153846153846154
1996-06-27,140.0,0.875,87500.0,0.0980392156862746,-0.125,1.015625,-0.1384615384615384
1996-06-28,145.0,0.90625,90625.0,0.03571428571428581,-0.09375,1.015625,-0.10769230769230764
1996-07-01,141.25,0.8828125,88281.25,-0.025862068965517238,-0.1171875,1.015625,-0.13076923076923075
1996-07-02,135.0,0.84375,84375.0,-0.04424778761061943,-0.15625,1.015625,-0.16923076923076918
1996-07-03,130.0,0.8125,81250.0,-0.03703703703703709,-0.1875,1.015625,-0.19999999999999996
1996-07-05,125.0,0.78125,78125.0,-0.038461538461538436,-0.21875,1.015625,-0.23076923076923073
1996-07-08,115.0,0.71875,71875.0,-0.07999999999999996,-0.28125,1.015625,-0.29230769230769227
1996-07-09,112.5,0.703125,70312.5,-0.021739130434782594,-0.296875,1.015625,-0.3076923076923077
1996-07-10,112.5,0.703125,70312.5,0.0,-0.296875,1.015625,-0.3076923076923077
1996-07-11,102.5,0.640625,64062.5,-0.0888888888888889,-0.359375,1.015625,-0.36923076923076925
1996-07-12,102.5,0.640625,64062.5,0.0,-0.359375,1.015625,-0.36923076923076925
1996-07-15,88.75,0.5546875,55468.75,-0.13414634146341464,-0.4453125,1.015625,-0.4538461538461539
1996-07-16,80.0,0.5,50000.0,-0.09859154929577463,-0.5,1.015625,-0.5076923076923077
1996-07-17,85.0,0.53125,53125.0,0.0625,-0.46875,1.015625,-0.4769230769230769
1996-07-18,87.5,0.546875,54687.5,0.02941176470588225,-0.453125,1.015625,-0.46153846153846156
1996-07-19,82.5,0.515625,51562.5,-0.05714285714285716,-0.484375,1.015625,-0.49230769230769234
1996-07-22,85.0,0.53125,53125.0,0.030303030303030276,-0.46875,1.015625,-0.4769230769230769
1996-07-23,72.5,0.453125,45312.5,-0.1470588235294118,-0.546875,1.015625,-0.5538461538461539
1996-07-24,67.5,0.421875,42187.5,-0.06896551724137934,-0.578125,1.015625,-0.5846153846153845
1996-07-25,70.0,0.4375,43750.0,0.03703703703703698,-0.5625,1.015625,-0.5692307692307692
1996-07-26,70.0,0.4375,43750.0,0.0,-0.5625,1.015625,-0.5692307692307692
1996-07-29,72.5,0.453125,45312.5,0.03571428571428581,-0.546875,1.015625,-0.5538461538461539
1996-07-30,73.75,0.4609375,46093.75,0.01724137931034475,-0.5390625,1.015625,-0.5461538461538462
1996-07-31,83.75,0.5234375,52343.75,0.13559322033898313,-0.4765625,1.015625,-0.48461538461538467
1996-08-01,86.25,0.5390625,53906.25,0.029850746268656803,-0.4609375,1.015625,-0.46923076923076923
1996-08-02,95.0,0.59375,59375.0,0.10144927536231885,-0.40625,1.015625,-0.41538461538461535
1996-08-05,91.25,0.5703125,57031.25,-0.03947368421052633,-0.4296875,1.015625,-0.43846153846153846
1996-08-06,91.25,0.5703125,57031.25,0.0,-0.4296875,1.015625,-0.43846153846153846
1996-08-07,87.5,0.546875,54687.5,-0.04109589041095896,-0.453125,1.015625,-0.46153846153846156
1996-08-08,87.5,0.546875,54687.5,0.0,-0.453125,1.015625,-0.46153846153846156
1996-08-09,83.75,0.5234375,52343.75,-0.042857142857142816,-0.4765625,1.015625,-0.48461538461538467
1996-08-12,81.25,0.5078125,50781.25,-0.02985074626865669,-0.4921875,1.015625,-0.5
1996-08-13,80.0,0.5,50000.0,-0.01538461538461533,-0.5,1.015625,-0.5076923076923077
1996-08-14,75.0,0.46875,46875.0,-0.0625,-0.53125,1.015625,-0.5384615384615384
1996-08-15,77.5,0.484375,48437.5,0.03333333333333344,-0.515625,1.015625,-0.523076923076923
1996-08-16,81.25,0.5078125,50781.25,0.048387096774193505,-0.4921875,1.015625,-0.5
1996-08-19,80.0,0.5,50000.0,-0.01538461538461533,-0.5,1.015625,-0.5076923076923077
1996-08-20,80.0,0.5,50000.0,0.0,-0.5,1.015625,-0.5076923076923077
1996-08-21,78.75,0.4921875,49218.75,-0.015625,-0.5078125,1.015625,-0.5153846153846153
1996-08-22,90.0,0.5625,56250.0,0.1428571428571428,-0.4375,1.015625,-0.4461538461538461
1996-08-23,90.0,0.5625,56250.0,0.0,-0.4375,1.015625,-0.4461538461538461
1996-08-26,85.0,0.53125,53125.0,-0.05555555555555558,-0.46875,1.015625,-0.4769230769230769
1996-08-27,80.0,0.5,50000.0,-0.05882352941176472,-0.5,1.015625,-0.5076923076923077
1996-08-28,82.5,0.515625,51562.5,0.03125,-0.484375,1.015625,-0.49230769230769234
1996-08-29,86.25,0.5390625,53906.25,0.045454545454545414,-0.4609375,1.015625,-0.46923076923076923
1996-08-30,85.0,0.53125,53125.0,-0.01449275362318836,-0.46875,1.015625,-0.4769230769230769
1996-09-03,80.0,0.5,50000.0,-0.05882352941176472,-0.5,1.015625,-0.5076923076923077
1996-09-04,80.0,0.5,50000.0,0.0,-0.5,1.015625,-0.5076923076923077
1996-09-05,78.75,0.4921875,49218.75,-0.015625,-0.5078125,1.015625,-0.5153846153846153
1996-09-06,77.5,0.484375,48437.5,-0.015873015873015928,-0.515625,1.015625,-0.523076923076923
1996-09-09,77.5,0.484375,48437.5,0.0,-0.515625,1.015625,-0.523076923076923
1996-09-10,77.5,0.484375,48437.5,0.0,-0.515625,1.015625,-0.523076923076923
1996-09-11,92.5,0.578125,57812.5,0.19354838709677424,-0.421875,1.015625,-0.4307692307692308
1996-09-12,96.25,0.6015625,60156.25,0.04054054054054057,-0.3984375,1.015625,-0.4076923076923077
1996-09-13,100.0,0.625,62500.0,0.03896103896103886,-0.375,1.015625,-0.3846153846153846
1996-09-16,92.5,0.578125,57812.5,-0.07499999999999996,-0.421875,1.015625,-0.4307692307692308
1996-09-17,90.0,0.5625,56250.0,-0.027027027027026973,-0.4375,1.015625,-0.4461538461538461
1996-09-18,86.25,0.5390625,53906.25,-0.04166666666666663,-0.4609375,1.015625,-0.46923076923076923
1996-09-19,87.5,0.546875,54687.5,0.01449275362318847,-0.453125,1.015625,-0.46153846153846156
1996-09-20,90.0,0.5625,56250.0,0.02857142857142847,-0.4375,1.015625,-0.4461538461538461
1996-09-23,90.0,0.5625,56250.0,0.0,-0.4375,1.015625,-0.4461538461538461
1996-09-24,90.0,0.5625,56250.0,0.0,-0.4375,1.015625,-0.4461538461538461
1996-09-25,86.25,0.5390625,53906.25,-0.04166666666666663,-0.4609375,1.015625,-0.46923076923076923
1996-09-26,90.0,0.5625,56250.0,0.04347826086956519,-0.4375,1.015625,-0.4461538461538461
1996-09-27,90.0,0.5625,56250.0,0.0,-0.4375,1.015625,-0.4461538461538461
1996-09-30,90.0,0.5625,56250.0,0.0,-0.4375,1.015625,-0.4461538461538461
1996-10-01,90.0,0.5625,56250.0,0.0,-0.4375,1.015625,-0.4461538461538461
1996-10-02,90.0,0.5625,56250.0,0.0,-0.4375,1.015625,-0.4461538461538461
1996-10-03,90.0,0.5625,56250.0,0.0,-0.4375,1.015625,-0.4461538461538461
1996-10-04,85.0,0.53125,53125.0,-0.05555555555555558,-0.46875,1.015625,-0.4769230769230769
1996-10-07,85.0,0.53125,53125.0,0.0,-0.46875,1.015625,-0.4769230769230769
1996-10-08,81.25,0.5078125,50781.25,-0.044117647058823484,-0.4921875,1.015625,-0.5
1996-10-09,82.5,0.515625,51562.5,0.01538461538461533,-0.484375,1.015625,-0.49230769230769234
1996-10-10,80.0,0.5,50000.0,-0.030303030303030276,-0.5,1.015625,-0.5076923076923077
1996-10-11,80.0,0.5,50000.0,0.0,-0.5,1.015625,-0.5076923076923077
1996-10-14,80.0,0.5,50000.0,0.0,-0.5,1.015625,-0.5076923076923077
1996-10-15,80.0,0.5,50000.0,0.0,-0.5,1.015625,-0.5076923076923077
1996-10-16,77.5,0.484375,48437.5,-0.03125,-0.515625,1.015625,-0.523076923076923
1996-10-17,77.5,0.484375,48437.5,0.0,-0.515625,1.015625,-0.523076923076923
1996-10-18,77.5,0.484375,48437.5,0.0,-0.515625,1.015625,-0.523076923076923
1996-10-21,77.5,0.484375,48437.5,0.0,-0.515625,1.015625,-0.523076923076923
1996-10-22,75.0,0.46875,46875.0,-0.032258064516129004,-0.53125,1.015625,-0.5384615384615384
1996-10-23,82.5,0.515625,51562.5,0.10000000000000009,-0.484375,1.015625,-0.49230769230769234
1996-10-24,77.5,0.484375,48437.5,-0.06060606060606055,-0.515625,1.015625,-0.523076923076923
1996-10-25,80.0,0.5,50000.0,0.032258064516129004,-0.5,1.015625,-0.5076923076923077
1996-10-28,80.0,0.5,50000.0,0.0,-0.5,1.015625,-0.5076923076923077
1996-10-29,80.0,0.5,50000.0,0.0,-0.5,1.015625,-0.5076923076923077
1996-10-30,80.0,0.5,50000.0,0.0,-0.5,1.015625,-0.5076923076923077
1996-10-31,80.0,0.5,50000.0,0.0,-0.5,1.015625,-0.5076923076923077
1996-11-01,75.0,0.46875,46875.0,-0.0625,-0.53125,1.015625,-0.5384615384615384
