total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
147,0.01130655437708515,0.0037941828934076,0.5170068027210885,0.18927977543294733,0.059734614283133036,0.12963168653080884,0.11535133356211201,0.011306554377085165
