signal_date,signal_close,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,regime_at_entry
1994-07-29,26.21462059020996,1994-08-01,1994-10-05,26.23246158041605,26.023962385272817,26.236399233972705,26.018469415345763,3810,19.05,19.05,1.001061402333738,1.611181038117703,100000.0,99131.58739103135,99979.73108143601,0.9997973108143601,99960.681081436,0.9996068108143601,13630,-830.3126089686492,-868.4126089686491,-0.008306392073221367,-0.008687541937226002,-0.008684126089686491,46,calm
1994-10-28,27.379451751708984,1994-10-31,1994-11-22,27.316634892083655,26.32916975352499,27.322108371504022,26.322061478261862,3627,18.135,18.135,1.5037165785575901,2.2005009729187712,99131.58739103135,95468.14730924203,99115.42206344509,0.9998369306089844,99097.2870634451,0.9996539919465735,13503,-3627.170081789316,-3663.4400817893165,-0.036602112825420655,-0.0369681167905623,-0.03695532552443275,16,stressed
1994-12-21,26.729114532470703,1994-12-22,1996-01-11,26.729118230589787,35.58223191829149,26.734399136712298,35.569988684632676,3570,17.85,17.85,1.47571280764013,2.942012244469713,95468.14730924203,126975.50199531778,95459.65491806291,0.9999110447681401,95441.8049180629,0.9997240714110246,16052,31543.05468607575,31507.354686075752,0.330495161037195,0.33012111111189607,0.33003002125951597,265,neutral
1996-01-30,37.33173370361328,1996-01-31,1996-03-11,37.322495087231594,37.47057406184911,37.33485343922135,37.46052424978033,3400,17.0,17.0,2.811234139322455,2.182774005451455,126975.50199531778,127368.78275121831,126955.50169335258,0.9998424869234543,126938.50169335258,0.9997086028298076,24123,427.2807559005301,393.2807559005301,0.0033660453700069598,0.0030981991330777236,0.003097296326617652,27,stressed
1996-05-13,39.48725128173828,1996-05-14,1996-07-08,39.64532474988299,39.25717896821966,39.65131430078491,39.25323276618727,3211,16.055,16.055,1.0107836648349537,0.5053189901324424,127368.78275121831,126058.43294362527,127336.42521982035,0.9997459539873191,127320.37021982035,0.9996199026923849,35890,-1278.2398075930344,-1310.3498075930345,-0.010039554592765761,-0.010291753042586177,-0.01028784117496405,37,stressed
1996-08-02,39.81800079345703,1996-08-05,1996-09-03,39.827344525550025,38.56550152310854,39.83662970916402,38.5535018646891,3163,15.815,15.815,1.831358950643204,2.612469124478273,126058.43294362527,121968.2695715511,126019.0747700858,0.999687778337233,126003.2597700858,0.9995623206456632,72666,-4058.5333720741683,-4090.1633720741684,-0.0322097490134751,-0.03246077426518458,-0.03244656685446292,20,stressed
1996-09-12,40.39748764038086,1996-09-13,1996-12-17,40.864849340948275,43.38633484716817,40.8773770010058,43.37837057087559,2983,14.915000000000001,14.915000000000001,2.565632263316885,1.3360017187767441,121968.2695715511,129398.9033904727,121952.1305940003,0.999867678883963,121937.2155940003,0.9997453929808147,35826,7460.463818921588,7430.6338189215885,0.06118282906968943,0.060938194977835786,0.06092267968565794,66,stressed
1997-01-14,46.507442474365234,1997-01-15,1997-03-31,46.35636965821902,46.647647342080894,46.36881391670639,46.635210535443704,2790,13.950000000000001,13.950000000000001,2.184476497859562,2.166827595371767,129398.9033904727,130114.24995674982,129382.94082761082,0.9998766406635324,129368.99082761082,0.9997688344948982,76571,743.2465662771164,715.3465662771163,0.0057451678452645665,0.005529505654336774,0.005528227423369226,51,stressed
1997-04-29,48.353553771972656,1997-04-30,1997-08-18,48.06923837174302,55.03060506288803,48.085799381292055,55.02259133291677,2705,13.525,13.525,2.945240679903631,0.9564435765624658,130114.24995674982,148851.22218589467,130085.612326395,0.9997799039662117,130072.087326395,0.9996759568581548,127740,18764.022229144848,18736.972229144845,0.14425863853525736,0.14405067693061174,0.14400399829667423,76,stressed
1997-09-16,57.732643127441406,1997-09-17,1997-10-28,58.07515716049808,51.56555124074069,58.09316855215848,51.54778249695675,2562,12.81,12.81,2.601393528842417,2.9470432913365587,148851.22218589467,132056.32311246783,148847.50783063003,0.999975046524912,148834.69783063003,0.999888987439794,217024,-16769.27907342684,-16794.89907342684,-0.11267049497093638,-0.11284263225057234,-0.11283010530106583,29,stressed
1997-11-21,59.12847900390625,1997-11-24,1998-01-12,58.670114617598685,55.91242698912925,58.688213732200424,55.89601635788291,2249,11.245000000000001,11.245000000000001,2.5848950474548156,2.4359214333393755,132056.32311246783,125754.18121762773,132001.03768371875,0.9995813496283552,131989.79268371876,0.999496196568396,343545,-6279.651894840096,-6302.141894840096,-0.04757679944151246,-0.04774719140548722,-0.04772313620660768,32,stressed
1998-02-02,61.31960678100586,1998-02-03,1998-04-28,61.35794167782045,67.55302589297912,61.3641765382012,67.54064933406877,2049,10.245000000000001,10.245000000000001,0.516145621946583,1.3324607525058159,125754.18121762773,138389.2839763604,125745.44272677426,0.9999305113295728,125735.19772677426,0.9998490428654566,269944,12655.59275873266,12635.102758732659,0.10065274471698515,0.1004897831885472,0.10047461353882617,58,stressed
1998-06-24,70.00572967529297,1998-06-25,1998-08-03,70.31439353443791,69.00261642396082,70.33672402558396,68.99495067688272,1967,9.835,9.835,2.6758065487855074,0.6110591431528146,138389.2839763604,135730.34579946505,138362.17115832365,0.9998040829661249,138352.33615832365,0.9997330153247772,326869,-2639.268176895336,-2658.9381768953363,-0.01907642653662954,-0.019218599777401497,-0.01921346870578169,26,stressed
1998-10-29,67.77503204345703,1998-10-30,1999-05-25,68.22029548124834,81.85271327440128,68.2316459157359,81.84191089632742,1989,9.945,9.945,1.163791457878597,0.8199078510695835,135730.34579946505,162781.2728458616,135722.68872639872,0.9999435861374902,135712.7437263987,0.9998703158607409,564860,27070.81704639654,27050.92704639654,0.19947144463435348,0.19932488507440455,0.19929903579825076,141,stressed
1999-06-30,85.61500549316406,1999-07-01,1999-08-02,85.61501201191773,82.95909864749075,85.63615204452394,82.93527898066597,1900,9.5,9.5,1.969196944487223,2.3720789412589673,162781.2728458616,157630.61402453145,162718.1888845955,0.9996124618012674,162708.6888845955,0.9995541012796059,367512,-5131.658821330141,-5150.658821330141,-0.031538935360544126,-0.03165570847284838,-0.03164159323294717,21,neutral
1999-08-25,86.47428131103516,1999-08-26,1999-09-24,86.41571881975447,80.05927276611328,86.42761944556996,80.03730202674883,1823,9.115,9.115,0.8771367036029318,2.245062465636866,157630.61402453145,145962.83537002053,157566.66524927402,0.9995943124649158,157557.55024927403,0.9995364874031003,325013,-11649.548654510914,-11667.778654510914,-0.07393837131943215,-0.07405407507321074,-0.07401975007656256,20,stressed
1999-10-28,84.32856750488281,1999-10-29,2000-01-31,85.13153311457947,85.32086666122552,85.15238498955661,85.29795327980538,1714,8.57,8.57,1.9493714860128981,2.186275641922679,145962.83537002053,146195.19941950694,145959.75787210005,0.9999789158801096,145951.18787210004,0.9999202023042991,464602,249.50404948640062,232.36404948640063,0.001709503383453419,0.0015920668606686909,0.0015919398174018078,63,stressed
2000-03-16,91.93685913085938,2000-03-17,2000-04-17,91.83595226227806,85.1440315246582,91.86187555651449,85.1179844249639,1591,7.955,7.955,2.3227827553198175,2.560117068122323,146195.19941950694,135449.75862920994,146160.19901041454,0.9997605912558595,146152.24401041455,0.9997061777044461,585778,-10729.530790297002,-10745.440790297002,-0.07341338385151605,-0.07352224293956992,-0.07350064046537515,21,stressed
2000-06-02,93.11522674560548,2000-06-05,2000-07-31,92.87907611098244,90.23715476722984,92.89772953837293,90.20964454302434,1457,7.285,7.285,1.5083562597244697,2.5495879176622727,135449.75862920994,131518.64879098706,135359.27693740936,0.9993319907490698,135351.99193740936,0.9992782069692112,359033,-3916.5398382228946,-3931.1098382228943,-0.02893596010049128,-0.029043605357804796,-0.029022641885868554,39,stressed
2000-08-21,95.01141357421876,2000-08-22,2000-09-18,95.05085182824666,92.63943255315928,95.08213379646168,92.6156910142431,1383,6.915,6.915,2.791077103815648,2.0634467179572367,131518.64879098706,128093.72842317876,131505.5060405065,0.9999000693011875,131498.5910405065,0.9998474912062665,261286,-3411.090367808294,-3424.920367808294,-0.02594012864181602,-0.026045300871347665,-0.02604132873392935,18,neutral
2001-01-30,87.4798583984375,2001-01-31,2001-02-20,87.22593269162813,83.1884438587085,87.23905810559589,83.16254597320587,1468,7.34,7.34,1.0047605181999208,2.61412850575445,128093.72842317876,122094.72861283021,128074.27729901476,0.9998481492856564,128066.93729901477,0.999790847495082,428973,-5984.319810348552,-5998.999810348552,-0.04672806218810536,-0.046842689743894605,-0.04683289247799757,13,stressed
2001-04-17,75.91397094726562,2001-04-18,2001-06-15,77.05971862928521,77.18312517510026,77.0828007247509,77.16315555939016,1583,7.915,7.915,2.4953516410740093,2.087972921185357,122094.72861283021,122206.10031606417,122029.98854728066,0.9994697554408362,122022.07354728067,0.9994049287272677,681191,127.20170323395801,111.371703233958,0.0010424483008369004,0.000912717674731237,0.0009121745426628895,41,stressed
2001-11-06,72.01998138427734,2001-11-07,2001-12-14,71.61629030111304,71.9751219349011,71.63240636102852,71.95352412544706,1705,8.525,8.525,1.7503343649480256,2.501633306573942,122206.10031606417,122736.5561043978,122141.77784555362,0.9994736558130553,122133.25284555362,0.9994038966113628,1088542,547.50578833362,530.45578833362,0.004482856024689532,0.004343254404305598,0.004340665375637478,26,stressed
2002-01-04,75.6239013671875,2002-01-07,2002-01-23,75.67533865776731,72.41558646860315,75.68872504452831,72.4063776837491,1621,8.105,8.105,1.2689232712307261,0.7718195756574424,122736.5561043978,117399.66103257469,122699.52829718038,0.9996983147613665,122691.42329718039,0.9996322790157236,763188,-5320.6850718231035,-5336.895071823103,-0.04336639782012684,-0.04349851789473659,-0.04348252257692177,11,neutral
2002-03-01,73.1292495727539,2002-03-04,2002-04-04,73.23211909740708,72.60364553767722,73.24869415636574,72.58953220048498,1602,8.01,8.01,1.7633591876024397,1.444266172327115,117399.66103257469,116327.66357925371,117352.41803849791,0.999597588326395,117344.40803849792,0.9995293598500132,1126915,-1055.977453320981,-1071.997453320981,-0.008998958458885743,-0.00913547966400993,-0.00913118014049066,22,stressed
2002-08-15,60.4991340637207,2002-08-16,2002-09-19,60.059138028797705,55.63980956008818,60.07026862235543,55.62308322397106,1936,9.68,9.68,1.3532722784640505,2.5070853947046774,116327.66357925371,107698.55264798157,116305.7200528801,0.9998113645052394,116296.04005288011,0.9997281512806104,2883934,-8609.750931272141,-8629.110931272142,-0.07403305329534234,-0.07419952499972023,-0.07417935395386974,23,stressed
2002-10-21,58.60602188110352,2002-10-22,2002-12-16,57.87806791230254,58.378522166515154,57.88425754676898,58.36003097540119,1860,9.3,9.3,0.5694265876000466,2.668468351527208,107698.55264798157,108564.89122523749,107674.0190369903,0.9997722011077395,107664.7190369903,0.9996858489723454,3219166,884.9385772559089,866.338577255909,0.00821939243580686,0.008046633892744954,0.008044106034438387,38,stressed
2003-01-06,60.71631622314453,2003-01-07,2003-01-27,60.67709242190541,55.99406266079912,60.68631025709732,55.97936884250782,1788,8.94,8.94,1.0191623105160512,2.1248631585411135,108564.89122523749,100130.99997595146,108516.06273969001,0.9995502368675876,108507.12273969,0.9994678898040101,1652310,-8416.011249286028,-8433.891249286029,-0.07756183222622305,-0.0777266140354587,-0.07768525491163067,13,stressed
2003-03-17,56.67986679077149,2003-03-18,2003-08-06,56.92151873611916,63.636178562806634,56.92736906185642,63.626521374362476,1758,8.790000000000001,8.790000000000001,0.5277880610274275,1.017792932185398,100130.99997595146,111890.52974133712,100087.10481074358,0.9995616226221807,100078.31481074358,0.9994738376205118,2450243,11777.10976538565,11759.529765385649,0.11767893761657702,0.11750327518627685,0.11744144938340717,98,stressed
2003-09-02,67.65746307373047,2003-09-03,2004-03-11,67.80881910066731,74.61055147930256,67.83121599095251,74.59142099644376,1649,8.245000000000001,8.245000000000001,2.802946516730026,2.0647028308667292,111890.52974133712,123021.61779539217,111861.9201690807,0.9997443074733621,111853.6751690807,0.9996706193782297,1793965,11147.57805405506,11131.088054055059,0.09966215269372343,0.09951472794460298,0.09948194972163728,131,calm
2004-06-07,76.40418243408203,2004-06-08,2004-07-07,76.18432117278917,74.75096842469357,76.1996091460109,74.74155347939345,1614,8.07,8.07,1.506708596518766,0.7596667933477461,123021.61779539217,120652.1759494716,122994.2391616616,0.9997774485962613,122986.16916166159,0.9997118503693428,2324198,-2353.3018459205714,-2369.4418459205717,-0.019134686948637514,-0.019265921217580265,-0.01926036974949715,19,calm
2004-08-27,74.5102767944336,2004-08-30,2005-01-21,74.3565137679224,79.685683748742,74.38103359642007,79.67471531910552,1621,8.105,8.105,2.7976032972980365,0.8766512490879028,120652.1759494716,129217.0240219447,120579.76045979692,0.9993997995551692,120571.65545979692,0.9993326229797265,2130100,8581.058072473112,8564.848072473113,0.07116977899780397,0.0710353361228332,0.07098792877187743,100,neutral
