Date,Close,equity,wealth_index,daily_return,cumulative_return,rolling_peak,drawdown
2006-03-22,,100000.0,1.0,0.0,0.0,1.0,0.0
2006-03-23,,100000.0,1.0,0.0,0.0,1.0,0.0
2006-03-24,,100000.0,1.0,0.0,0.0,1.0,0.0
2006-03-27,,100000.0,1.0,0.0,0.0,1.0,0.0
2006-03-28,,100000.0,1.0,0.0,0.0,1.0,0.0
2006-03-29,,100000.0,1.0,0.0,0.0,1.0,0.0
2006-03-30,,100000.0,1.0,0.0,0.0,1.0,0.0
2006-03-31,,100000.0,1.0,0.0,0.0,1.0,0.0
2006-04-03,1400.0,99948.2205663362,0.999482205663362,-0.0005177943366380111,-0.0005177943366380111,1.0,-0.0005177943366380111
2006-04-04,1600.0,100348.2205663362,1.0034822056633619,0.004002072250345989,0.0034822056633618814,1.0034822056633619,0.0
2006-04-05,1450.0,100048.2205663362,1.000482205663362,-0.0029895896340451644,0.0004822056633619898,1.0034822056633619,-0.0029895896340450534
2006-04-06,1375.0,99898.2205663362,0.9989822056633619,-0.001499277040120317,-0.001017794336638067,1.0034822056633619,-0.004484384451067802
2006-04-07,,99871.29552708998,0.9987129552708999,-0.00026952471318875126,-0.0012870447291001286,1.0034822056633619,-0.004752700511823527
2006-04-10,,99871.29552708998,0.9987129552708999,0.0,-0.0012870447291001286,1.0034822056633619,-0.004752700511823527
2006-04-11,,99871.29552708998,0.9987129552708999,0.0,-0.0012870447291001286,1.0034822056633619,-0.004752700511823527
2006-04-12,,99871.29552708998,0.9987129552708999,0.0,-0.0012870447291001286,1.0034822056633619,-0.004752700511823527
2006-04-13,,99871.29552708998,0.9987129552708999,0.0,-0.0012870447291001286,1.0034822056633619,-0.004752700511823527
2006-04-18,,99871.29552708998,0.9987129552708999,0.0,-0.0012870447291001286,1.0034822056633619,-0.004752700511823527
2006-04-19,,99871.29552708998,0.9987129552708999,0.0,-0.0012870447291001286,1.0034822056633619,-0.004752700511823527
2006-04-20,,99871.29552708998,0.9987129552708999,0.0,-0.0012870447291001286,1.0034822056633619,-0.004752700511823527
2006-04-21,,99871.29552708998,0.9987129552708999,0.0,-0.0012870447291001286,1.0034822056633619,-0.004752700511823527
2006-04-24,,99871.29552708998,0.9987129552708999,0.0,-0.0012870447291001286,1.0034822056633619,-0.004752700511823527
2006-04-26,,99871.29552708998,0.9987129552708999,0.0,-0.0012870447291001286,1.0034822056633619,-0.004752700511823527
2006-04-27,,99871.29552708998,0.9987129552708999,0.0,-0.0012870447291001286,1.0034822056633619,-0.004752700511823527
2006-04-28,,99871.29552708998,0.9987129552708999,0.0,-0.0012870447291001286,1.0034822056633619,-0.004752700511823527
2006-05-01,1250.0,99944.57157524241,0.9994457157524241,0.0007337047924100837,-0.0005542842475758647,1.0034822056633619,-0.004022482798555882
2006-05-02,1225.0,99869.57157524241,0.9986957157524241,-0.0007504159437367042,-0.0013042842475758931,1.0034822056633619,-0.004769880207067145
2006-05-03,1312.5,100132.07157524241,1.0013207157524242,0.0026284282175199625,0.0013207157524242064,1.0034822056633619,-0.0021539892772775016
2006-05-04,1250.0,99944.57157524241,0.9994457157524241,-0.0018725269241943732,-0.0005542842475758647,1.0034822056633619,-0.004022482798555882
2006-05-05,1400.0,100394.57157524241,1.003945715752424,0.004502495662420447,0.003945715752424084,1.003945715752424,0.0
2006-05-08,1375.0,100319.57157524241,1.003195715752424,-0.0007470523437992371,0.0031957157524240554,1.003945715752424,-0.0007470523437992371
2006-05-09,1375.0,100319.57157524241,1.003195715752424,0.0,0.0031957157524240554,1.003945715752424,-0.0007470523437992371
2006-05-10,1325.0,100169.57157524241,1.0016957157524242,-0.001495221696471205,0.0016957157524242206,1.003945715752424,-0.0022411570313973783
2006-05-11,1337.5,100207.07157524241,1.0020707157524242,0.0003743651830618866,0.0020707157524242348,1.003945715752424,-0.0018676308594978153
2006-05-12,1375.0,100319.57157524241,1.003195715752424,0.0011226752586570576,0.0031957157524240554,1.003945715752424,-0.0007470523437992371
2006-05-15,1287.5,100057.07157524241,1.0005707157524242,-0.002616637968824609,0.0005707157524241779,1.003945715752424,-0.0033617355470962895
