Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year,regime
2015-08-02,4.0873799324035645,4.199079990386963,3.858910083770752,4.174910068511963,6950580,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,0.0052272749191379,0.0052272749191379,4.390621704508698,4.269611513614654,4.008619027137756,2.7969223141670225,2.260860258936882,4.390621704508698,4.008619027137756,2.7969223141670225,2.260860258936882,0.0726184622584249,0.4215094662945527,7271309.0,0.9558911607249808,48.17682846111906,0.3401699066162109,0.4922876938582256,0.1179157600474226,27.683242272076686,26.44319272372367,24.306742397803735,4.269611513614654,0.4215094662945527,5.1126304462037595,3.426592581025549,0.3948925703900425,0.1098864304232405,0.159123165817723,-0.0492367353944825,5.299920082092285,3.759730100631714,4.07289981842041,0.1085175762172059,1.474489955975698,-0.1746580062242216,-0.107906169487436,0.1452721908561023,0.8116884542907645,0.8207391342621384,0.481142611464554,-0.0491300892024522,0.0414833737624955,0.7730503295337319,-0.2246721667610508,365.25,neutral
2015-08-03,4.169469833374023,4.3742499351501465,4.0387701988220215,4.162189960479736,5494590,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,-0.0030467980922904,-0.0030467980922904,4.368866300315464,4.245226514339447,4.051805424690246,2.824515113830566,2.275257358551025,4.368866300315464,4.051805424690246,2.824515113830566,2.275257358551025,0.0726145965388662,0.4128219800154817,7275102.0,0.755259513887228,48.01084742755941,0.335479736328125,0.4810871254632184,0.1155850958344457,26.356704864881905,27.726868604583387,23.09602918792527,4.245226514339447,0.4128219800154817,5.070870474370411,3.4195825543084837,0.38897522063528,0.0801629115621151,0.1433311149666015,-0.0631682034044863,5.136690139770508,3.759730100631714,3.858910083770752,0.0885356105829353,1.4947942620627996,-0.1324577616140155,-0.1048841996626989,0.1322538428901953,0.8739639870458136,0.8172191430752628,0.4759741911717025,-0.0473066295988054,0.0272432963135016,0.7808119197867789,-0.2011437323579447,365.25,neutral
2015-08-04,4.183420181274414,4.472259998321533,4.182620048522949,4.377930164337158,4323960,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,0.0518333391570036,0.0518333391570036,4.369729525460387,4.253418529033661,4.0989990282058715,2.8550827157497407,2.2901356595754625,4.369729525460387,4.0989990282058715,2.8550827157497407,2.2901356595754625,0.070415838118907,0.4137474066210716,7114312.0,0.6077832965436433,51.088744131667056,0.3100700378417969,0.4688716192045454,0.107098926114445,25.319113702545263,27.910247330135345,22.00505332908041,4.253418529033661,0.4137474066210716,5.080913342275805,3.425923715791518,0.3890963504266968,0.0731717616331968,0.1292992442999205,-0.0561274826667237,5.136690139770508,3.858910083770752,3.858910083770752,0.156823761873238,1.486654913908655,-0.0437087437798314,0.0388791646407553,0.1275742799896856,0.839502493160094,0.8125972206993448,0.4788305208474983,0.0018766925570541,0.0680485977703133,0.7898498768259561,0.3009363522549648,365.25,neutral
2015-08-05,4.374330043792725,4.425429821014404,4.301050186157227,4.349219799041748,2565020,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,-0.0065579769931659,-0.0065579769931659,4.367776218182422,4.2863905191421505,4.128451623916626,2.884740114212036,2.305414708852768,4.367776218182422,4.128451623916626,2.884740114212036,2.305414708852768,0.0640400950658408,0.3932864589250886,6377798.0,0.4021795610334476,50.65892122543634,0.1243796348571777,0.4442650488940192,0.1021482172485058,24.355636194661237,27.352107804395377,21.565003841746964,4.2863905191421505,0.3932864589250886,5.072963436992328,3.4998176012919733,0.3670094520494585,0.0645702131851715,0.1163534380769707,-0.0517832248917992,5.136690139770508,3.858910083770752,3.858910083770752,-0.0548934242016956,1.4714144544407408,-0.0628781606757898,0.1787206290697136,0.1231469673849009,0.829482198528181,0.8098349978328507,0.4531904067267898,-0.0042484821139475,0.0534748121659425,0.7907631143600393,0.1597544956704572,365.25,neutral
2015-08-06,4.348999977111816,4.362229824066162,4.023670196533203,4.064670085906982,3879570,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,-0.0654254616419846,-0.0654254616419846,4.338908967489522,4.300283527374267,4.15197262763977,2.9117466151714324,2.3190714091062548,4.338908967489522,4.15197262763977,2.9117466151714324,2.3190714091062548,0.0659776099803636,0.3800791785049728,6099051.0,0.6360940415156391,46.48467339159866,0.338559627532959,0.4367146616539434,0.1074416010214752,22.746832970609105,25.837500107489575,24.90765050532653,4.300283527374267,0.3800791785049728,5.060441884384213,3.5401251703643215,0.3535387153758649,0.0343961429751411,0.0999619790566048,-0.0655658360814637,5.136690139770508,3.858910083770752,3.858910083770752,-0.1224786485713848,1.3488006740908325,-0.0213161081675868,0.0733757887033157,0.1197467633583663,0.8972401258139611,0.7807584821152629,0.4528144406680582,-0.0632045713881878,-0.0210267623518548,0.7903599739690188,-0.6199062058439018,365.25,neutral
2015-08-07,4.063340187072754,4.22068977355957,3.970269918441773,4.208280086517334,4192810,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,0.0353312809096797,0.0353312809096797,4.326468121682647,4.310603523254395,4.174236831665039,2.9402162158489227,2.3334039098024366,4.326468121682647,4.174236831665039,2.9402162158489227,2.3334039098024366,0.0653074425253369,0.3745993633971236,5885119.5,0.7124426275456259,48.778627472048704,0.2504198551177974,0.4234078897585044,0.1006130488118023,21.12354409611558,24.745978670861582,24.756269558451237,4.310603523254395,0.3745993633971236,5.059802250048642,3.5614047964601476,0.3476073467450893,0.0218195792641173,0.0843334990981073,-0.0625139198339899,5.136690139770508,3.858910083770752,3.858910083770752,-0.0973850008499023,1.3556530723219868,0.0079929908567504,0.0515757366264439,0.118029857197754,0.8524372663031308,0.596637362094091,0.5826107596162757,-0.0273174404251353,0.0081555638132577,0.7889045330426572,-0.2731543262890836,365.25,neutral
2015-08-08,4.220990180969238,4.223639965057373,3.8354198932647705,3.854749917984009,4917730,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,-0.0840082316920824,-0.0840082316920824,4.281542578473253,4.3150355219841,4.195185828208923,2.964365315437317,2.346059909462929,4.281542578473253,4.195185828208923,2.964365315437317,2.346059909462929,0.0667396912296732,0.3686075189018904,5896343.0,0.8340305168813958,43.80105501469463,0.3882200717926025,0.4208944741895115,0.109188529254742,19.952969370168148,23.115626747703605,25.41373360398382,4.3150355219841,0.3686075189018904,5.052250559787881,3.5778204841803194,0.3416959299861342,-0.0164843468228372,0.0641699299139184,-0.0806542767367557,5.136690139770508,3.858910083770752,3.970269918441773,-0.1748138354095866,1.1465124136791105,-0.0738649714248727,0.0235362153326652,0.1167504279409342,0.9352302272500632,0.4394422129924588,0.7775673794724816,-0.0996819843939129,-0.0811491848432036,0.7881835887001305,-1.248714636563348,365.25,neutral
2015-08-09,3.8433899879455566,3.984260082244873,3.811389923095703,3.898590087890625,3064680,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,0.011373025705788,0.011373025705788,4.245070912703479,4.313035523891449,4.212439432144165,2.989285316467285,2.358686310052872,4.245070912703479,4.212439432144165,2.989285316467285,2.358686310052872,0.0660613926656448,0.3707469262165033,5837467.5,0.5250016381247519,44.55661368595864,0.1728701591491699,0.4031784516866299,0.1034164768794079,18.92703420816363,22.40768038194923,25.06112845793168,4.313035523891449,0.3707469262165033,5.054529376324456,3.571541671458442,0.343838509247423,-0.0428094679887518,0.0427740503333843,-0.0855835183221362,5.136690139770508,3.8354198932647705,3.8354198932647705,-0.2292839694147018,1.2160649022620589,-0.1094901148381173,-0.0101559089287879,0.1143021536043426,0.9047640277836284,0.4374805599476284,0.7859515158538348,-0.0816195611187557,-0.0745053666193101,0.7859260954669887,-1.1178661418188045,365.25,neutral
2015-08-10,3.9007999897003174,3.9801299571990967,3.8976099491119385,3.9488799571990967,2239890,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,0.0128995016595041,0.0128995016595041,4.21686225027449,4.322169017791748,4.230969829559326,3.0145588159561156,2.3713369596004488,4.21686225027449,4.230969829559326,3.0145588159561156,2.3713369596004488,0.0652670913627006,0.3592344959456613,5727875.5,0.391050748222443,45.46240669041946,0.0825200080871582,0.3802742771438105,0.0962992750515352,17.974380129159435,22.060359273875584,24.67267866048649,4.322169017791748,0.3592344959456613,5.040638009683071,3.6037000259004257,0.3324576104885401,-0.0589349782680521,0.022432244613097,-0.0813672228811492,5.136690139770508,3.811389923095703,3.811389923095703,-0.1769188360660039,1.2034192716537109,-0.0920486570788758,0.0485023071376615,0.112258146626586,0.857837742251917,0.4187628422785233,0.7939042745044205,-0.0635501653054826,-0.0666726267791917,0.7842128308379297,-1.0391236498877772,365.25,neutral
2015-08-11,3.948740005493164,4.159550189971924,3.9429500102996826,4.159550189971924,3426300,1d,Daily,yfinance,max,2026-04-02T13:01:52Z,0.0533493636312645,0.0533493636312645,4.211403958817103,4.338963532447815,4.253591632843017,3.0418273174762724,2.3850049602985384,4.211403958817103,4.253591632843017,3.0418273174762724,2.3850049602985384,0.0661068013220678,0.343021929808866,5754580.5,0.5954039569000729,49.20608283732808,0.2166001796722412,0.3685832701815556,0.0886113289533461,16.834743098611984,24.611390781325124,23.6370323545214,4.338963532447815,0.343021929808866,5.025007392065548,3.652919672830083,0.3162247640420718,-0.0540916987697501,0.0071274559365276,-0.0612191547062778,5.136690139770508,3.811389923095703,3.811389923095703,-0.0914104777454021,1.308053154330985,0.0233426334879944,0.0878452326259453,0.1103428055668374,0.8030548842595094,0.3977403370599133,0.7950532912492542,-0.0123127036380864,-0.0221087144673166,0.7834728663669455,-0.5230375287546826,365.25,neutral
