total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
104,0.0075537259478935465,0.0138977796536013,0.7115384615384616,0.03891087337977112,0.19412892314621127,0.023447385809647697,0.03165063504443336,0.007553725947893547
