total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
139,0.01106738044065089,0.0087186240643902,0.6330935251798561,0.049182215216438084,0.22502809993299894,0.037681835916177756,0.03485560155633664,0.011067380440650885
