agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_days,average_holding_hours,activity_status,activity_warning
trend_pullback,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.551; BH-adjusted p=0.901; percentile=45.0; RCSI_z=-0.275. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.6149809155449837,0.2614956183714494,0.12776728859235262,-0.19534847793674903,-0.1726073307202141,-0.2747051715553617,0.5507246376811594,0.9012368815592204,0.25906549412044516,44.97751124437781,134,8032,0.00047,False,run_20260402T195946Z_pid184,135.0,0.3592552629260988,10.335820895522389,15.067164179104475,361.6119402985075,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
breakout_volume_momentum,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.486; BH-adjusted p=0.901; percentile=51.4; RCSI_z=-0.085. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.4170890976699022,0.2714923862785212,0.16825197991161894,-0.13966663194307372,-0.0387186128920887,-0.0853652905849084,0.4862568715642179,0.9012368815592204,0.3131342483678595,51.42428785607195,116,8032,0.00047,False,run_20260402T195946Z_pid184,116.0,0.308712949199965,8.827586206896552,12.78448275862069,306.82758620689657,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
mean_reversion_vol_filter,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.702; BH-adjusted p=0.901; percentile=29.8; RCSI_z=-0.532. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.025021575941682972,-0.036262958012143263,-0.05353470269985386,-0.1000977118320111,-0.0536488183537879,-0.5321836123513717,0.7021489255372314,0.9012368815592204,0.1535707643951127,29.83508245877061,16,8032,0.00047,False,run_20260402T195946Z_pid184,16.0,0.0521469108041546,4.875,7.0625,169.5,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
momentum_relative_strength,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=1.000; BH-adjusted p=1.000; percentile=0.1; RCSI_z=-0.826. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.0886145998770271,0.10305275314637065,0.014457160544469496,-0.4817260862151584,-15.522370037829695,-0.8259461152808861,0.9995002498750624,0.9995002498750624,0.00021709297223025415,0.0999500249875062,1097,6181,0.00047,False,run_20260402T195946Z_pid184,1097.0,3.7278036731048343,4.6946216955332725,6.817684594348222,163.62443026435733,acceptable,Trade activity is in a reasonable range for daily research and null-hypothesis testing.
trend_momentum_verification,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.671; BH-adjusted p=0.901; percentile=33.0; RCSI_z=-0.548. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.8795223353465138,0.3955881975968092,0.23645609234926443,-0.17407086398718308,-0.545210946556505,-0.5484442339142795,0.670664667666167,0.9012368815592204,0.1734945728032381,32.98350824587706,98,8032,0.00047,False,run_20260402T195946Z_pid184,98.0,0.2624846004927842,21.214285714285715,30.77551020408163,738.6122448979592,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
adx_trend_following,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.801; BH-adjusted p=0.901; percentile=19.9; RCSI_z=-0.831. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.560787935273565,0.28757479491973087,0.1351435626651276,-0.14337415572322254,-0.7946581998381469,-0.8312571095414755,0.8010994502748626,0.9012368815592204,0.09631356628206655,19.940029985007495,136,8032,0.00047,False,run_20260402T195946Z_pid184,136.0,0.3637521968365553,14.786764705882351,21.573529411764707,517.7647058823529,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
uptrend_oversold_reversion,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.291; BH-adjusted p=0.901; percentile=71.0; RCSI_z=0.492. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.20208332215369307,0.2086494092729315,0.15397135361811662,-0.10512402128798792,0.0977407355534671,0.4924698144898994,0.2908545727136432,0.9012368815592204,0.5363241039863229,70.96451774112944,78,8032,0.00047,False,run_20260402T195946Z_pid184,78.0,0.2202546618424715,3.782051282051282,5.653846153846154,135.69230769230768,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
volatility_squeeze_breakout,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.583; BH-adjusted p=0.901; percentile=41.8; RCSI_z=-0.278. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.11355635526039642,0.1603448745457318,0.2116625441620996,-0.06679130116621346,-0.0649116253955693,-0.2775601450140993,0.5827086456771614,0.9012368815592204,0.23454853821321614,41.779110444777615,30,8032,0.00047,False,run_20260402T195946Z_pid184,30.0,0.0813764370376971,12.766666666666667,18.3,439.2,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
random,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.526; BH-adjusted p=0.901; percentile=47.5; RCSI_z=-0.275. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",2.7897480718412724,0.384230557511861,0.14235421124082853,-0.5654704066510301,-0.5899781948494462,-0.2749773713416804,0.5257371314342829,0.9012368815592204,0.2792313488184911,47.47626186906547,312,8032,0.00047,False,run_20260402T195946Z_pid184,312.0,0.817606543263022,11.778846153846152,17.137820512820515,411.3076923076923,acceptable,Trade activity is in a reasonable range for daily research and null-hypothesis testing.
buy_and_hold,Benchmark,Benchmark Reference,Not Applicable,benchmark,not_applicable,Passive benchmark included for strategy context; not evaluated against the Monte Carlo skill-vs-luck null.,24.22829430034589,0.6253449735355292,,-0.551894457925004,,,,,,,,8152,0.00047,,,,,,,,,
