total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
89,0.0021586596963849972,-0.0061956418601793,0.43820224719101125,0.04500422225599799,0.04796571495238537,0.04120304747136015,0.028295962768095623,0.0021586596963849985,15.224719101123595,0.011235955056179775,0.011235955056179775
