signal_date,signal_close,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,regime_at_entry
2000-06-14,6.019539833068848,2000-06-15,2001-03-21,6.0195411479456284,6.355634460169673,6.021570278838305,6.353468323060463,3285,16.425,16.425,2.870906258145408,2.9093773653483574,100000.0,101057.4350752698,19797.283365983832,0.19797283365983834,19780.858365983833,0.19780858365983833,3285,1090.2850752697896,1057.4350752697896,0.05511818825540449,0.05345749186942305,0.010574350752697897,192,neutral
2001-04-04,6.6327009201049805,2001-04-05,2001-04-09,6.54598719469884,6.503685818465955,6.547309384011128,6.502525778929923,6545,32.725,32.725,1.5198470802962778,1.2839829867203232,101057.4350752698,100698.8763800133,42884.86491835283,0.42436130391011057,42852.139918352834,0.42403747815720455,6545,-293.1086952564892,-358.5586952564893,-0.006840001358507555,-0.00836734632015249,-0.003548068432465428,2,stressed
2001-04-09,6.607321739196777,2001-04-10,2001-04-24,6.620011043786906,6.76806227786339,6.620942315062251,6.7657380984598925,8209,41.045,41.045,0.9067518455557917,2.9352192911909882,100698.8763800133,101805.41496592454,54392.36046434602,0.540148633427471,54351.31546434602,0.5397410320571726,8209,1188.6285859112368,1106.5385859112366,0.02186936186836115,0.020359002840273775,0.010988589204664277,9,stressed
2001-05-01,7.002832889556885,2001-05-02,2001-05-03,7.0007143729141035,6.894964802997212,7.002418346879187,6.894028665211902,11084,55.42,55.42,1.9340001238671225,0.8578965663919126,101805.41496592454,100493.18373432435,77670.2249568089,0.7629282291399335,77614.8049568089,0.762383857310414,11084,-1201.3912316001883,-1312.2312316001885,-0.015478892619375113,-0.016906970678215567,-0.012889601521092052,1,neutral
2001-05-14,6.941494941711426,2001-05-15,2001-05-16,6.9964858784327095,6.941496510532358,6.998646488298303,6.9401101928946,9173,45.865,45.865,2.5881358200876665,1.4975441300299424,100493.18373432435,99864.50029658618,64244.449237160334,0.6392916101355147,64198.584237160336,0.6388352110217076,9173,-536.9534377381715,-628.6834377381715,-0.008363945157335176,-0.009792792866205732,-0.006255980897174412,1,calm
2001-05-16,7.043017387390137,2001-05-17,2001-05-24,7.064168901351815,7.019749896431944,7.065663969923767,7.0188250015870794,6447,32.235,32.235,1.6164111346006165,0.8177345847126956,99864.50029658618,99498.05946771955,45584.57061409853,0.45646421379687024,45552.33561409853,0.4561414264209332,6447,-301.9708288666239,-366.4408288666239,-0.006629096506155075,-0.00804439166349156,-0.003669380288073704,5,calm
2001-06-04,6.930919647216797,2001-06-05,2001-06-06,6.958415445419309,6.789211503383496,6.959499056266197,6.787197431548064,2301,11.505,11.505,1.057266672833201,2.4674572689895653,99498.05946771955,99078.58342924312,16025.312328468519,0.1610615565187747,16013.80732846852,0.16094592612295044,2301,-396.4660384764246,-419.4760384764246,-0.024757762494844546,-0.02619464752337202,-0.00421592180511336,1,calm
2001-06-28,6.565097332000732,2001-06-29,2001-07-02,6.560835724000079,6.60343675652554,6.562557921630583,6.602067033119258,3939,19.695,19.695,2.124966853236589,1.5746887291678855,99078.58342924312,99194.81981939702,25869.61065330287,0.26110194310335116,25849.91565330287,0.26090316149668774,3939,155.62639015389072,116.23639015389074,0.006020382899547535,0.004496586824995659,0.0011731737185857209,1,neutral
2001-07-03,6.671604633331299,2001-07-05,2001-07-23,6.656693646922468,6.592786502993913,6.658720572469896,6.591761641378129,2854,14.27,14.27,2.5449434132598276,1.0547613392918718,99194.81981939702,98975.17903006112,19018.258513829085,0.19172632752854868,19003.988513829085,0.1915824692098786,2854,-191.10078933590265,-219.64078933590267,-0.010055825344076577,-0.011557615348802775,-0.002214236486701628,12,neutral
2001-09-04,6.407466411590576,2001-09-05,2001-09-06,6.379776321436994,6.337170509060227,6.38147932795958,6.335647945803729,5881,29.405,29.405,2.16938280714297,1.9031689726498402,98975.17903006112,98646.83467160256,37558.88492773029,0.379477817527592,37529.47992773029,0.379180722838922,5881,-269.53435845855796,-328.34435845855796,-0.0071819369460380065,-0.008748971717456347,-0.0033174414199223824,1,calm
