agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,execution_cost_model,simulation_count,research_grade,reproducible,seed_used,null_model,bh_adjusted_p_value
trend_pullback,0.7169787148000003,0.32799467655847875,0.43815099041928707,0.6407826140939096,72.48550289942011,0.27534493101379726,0.560122914290744,no evidence,-0.3687963928172476,1.6434554529148955,108,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.6688662267546491
breakout_volume_momentum,0.3937374340689557,0.2372039045367222,0.33854339939218364,0.555058247457353,62.00759848030394,0.380123975204959,0.42007473768222464,no evidence,-0.3730717501290677,1.3917316716286112,99,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.6688662267546491
mean_reversion_vol_filter,-0.08305879117411175,0.007580808785344278,0.005441086843702496,0.049885549764074444,4.559088182363527,0.9546090781843631,0.020174439876932012,no evidence,-0.0789871821688554,0.08075924877051613,4,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.9546090781843631
trend_momentum_verification,1.6517079665229517,0.4705945296834616,0.682455541072807,0.9700143326774424,86.60267946410718,0.1341731653669266,0.8723343343786757,no evidence,-0.4113018988893227,2.525780931467919,86,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.6688662267546491
adx_trend_following,0.8653259272097238,0.9947187773161087,1.2274046185328082,1.1409051256168103,43.89122175564887,0.5612877424515097,0.2508144419132286,no evidence,-0.1516327508587599,3.412370305895937,112,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.8018396320735853
uptrend_oversold_reversion,0.15332283676382388,0.08678358790081639,0.11012864943701922,0.26456448539232547,59.8880223955209,0.4013197360527894,0.3965094820601822,no evidence,-0.28708518367042324,0.5748088629421102,74,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.6688662267546491
volatility_squeeze_breakout,-0.13757907400735297,0.07466731648612726,0.08452776696633059,0.21729576800853834,14.857028594281143,0.851629674065187,0.06974921447391891,no evidence,-0.2521160653323744,0.463921828330647,21,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.9462551934057633
connors_rsi2_pullback,0.2985748767226806,0.07783908224274136,0.10310097654630292,0.2522795057992728,80.28394321135774,0.19736052789442113,0.704739701878031,no evidence,-0.26303508247003216,0.5493168108118842,101,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.6688662267546491
turn_of_month_seasonality,0.6339314002426896,0.1751972141942676,0.27677763917762765,0.5383206993922536,79.26414717056589,0.20755848830233953,0.6828595010352287,no evidence,-0.3957519203062412,1.2779326704022909,210,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.6688662267546491
random,0.24993953803829885,1.0667824739500333,1.4526439867363252,1.552128630122818,19.57608478304339,0.8044391121775645,0.09450682197640642,no evidence,-0.2268490948772697,4.4489250467450665,226,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.9462551934057633
