simulated_cumulative_return
11.878293222531644
15.485700327682675
0.7238400098158624
0.7641011369524668
19.611758452369763
1.8116077947746967
9.990800259341778
3.8252582424688857
19.93921169562587
5.150992879836436
5.333969681892784
6.492534942284209
11.619953262703767
8.467365829515211
11.538277427110243
9.781897137151782
5.89070409732945
155.78719845017477
9.220946874982852
0.49352681895175277
18.190182974045893
32.300145352428615
3.105806732495018
5.12373332324703
51.16974204979474
16.466204283129855
21.456500593995752
123.39009641099608
19.673240859084828
3.2871168557929193
4.558896561699573
0.9401751865710313
0.29689524562795966
5.958102196404686
64.0838644865779
3.3285462048268064
1.4006634487403393
13.512799466896588
1.2491022093081536
1.7204709496296036
17.571182820956707
15.41197488033431
19.096694607924213
24.284084034707817
1.4151260684886453
238.2307466402738
1.6212257954750977
132.16825545949894
6.679716894378887
24.71348864713347
8.04878955817021
0.13294688839296565
2.034986770007615
14.739170093765207
1.4016912532889472
-0.3139605374063569
0.7183597809629154
6.386786823042914
28.38587931164747
6.9374077995672145
9.031444920535046
67.89643277107201
17.649674271031618
4.844255836003644
3.431884056786731
6.377983255866454
0.32089526928223067
20.720643826803986
0.8597634312248466
19.848091332275715
0.6656593321913125
1.895182535526967
18.55917496241402
0.5692835531854397
9.58988604705641
8.468742096915372
173.9657638097508
1.1732395477765913
1.8691453414038288
1.998306664269907
26.095402108275273
5.202839640056825
10.773690689249436
4.53786436633691
0.40047881669586993
0.4344812357958985
52.53917516219524
26.208518208861847
0.4914583669702355
111.39240216169593
6.548588799289481
63.1054095304023
13.838107223315177
-0.036643521641297805
12.031289777918824
15.189040947702043
17.354900032720565
2.4992042390679248
6.050555684589355
16.535340269266776
6.7744162267333285
30.917103594803443
8.787039839332914
6.607213704448693
5.593354334886912
12.372966445838337
32.342310969150255
25.019281779844356
8.59462992749318
1.3721383762860118
19.76777245960738
28.46494744102128
3.1766064440408375
4.167399195266675
6.569536002304155
17.109701845793126
8.34060805757513
22.39181576444217
0.26346348881182147
6.619106869115523
3.1153456735394984
1.5909565857753245
40.75937847693744
42.18256324975367
30.8604894640909
-0.28242330070542343
29.040658714146552
8.177255212112591
0.37723813861638544
61.04924925816323
22.945992695736848
2.7368394189995695
9.866488262559615
5.997113004074405
14.74016776145048
7.005737828066232
20.895626633926007
2.1990326648107126
