signal_date,signal_close,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,regime_at_entry
2002-03-18,1511.0,2002-03-19,2002-03-21,1510.0,1456.5,1510.3481943897302,1456.2960023488524,66,1.0,1.0,1.8059231107962246,0.900797988998231,100000.0,96430.55532530206,99683.98082972219,0.9968398082972219,99682.98082972219,0.9968298082972219,7403,-3567.4446746979347,-3569.4446746979347,-0.03578790125459651,-0.035807964860072115,-0.035694446746979344,2,calm
2002-04-01,1483.5,2002-04-02,2002-04-03,1483.5,1415.0,1483.702430236888,1414.7417688424975,64,1.0,1.0,0.8645449065585621,1.3252882836249085,96430.55532530206,92015.07299606108,94957.95553516083,0.9847289089524216,94956.95553516083,0.9847185387954042,6270,-4413.482329240986,-4415.482329240986,-0.04647876824154028,-0.04649983041638285,-0.04578924506185461,1,calm
2002-08-19,1020.5,2002-08-20,2002-08-28,1020.5,978.0,1020.7742398879794,977.7235299681611,90,1.0,1.0,2.187309044384126,2.3276912988669944,92015.07299606108,88138.50910327742,91870.68158991815,0.9984307852893938,91869.68158991815,0.9984199175047207,11141,-3874.5638927836526,-3876.5638927836526,-0.0421745653814136,-0.042196335349104656,-0.0421296616582546,6,stressed
2002-10-15,950.5,2002-10-16,2002-12-16,923.0,1011.0,923.1990622095849,1010.7704851093171,95,1.0,1.0,1.6566869944195375,1.7706924476340145,88138.50910327742,96455.79427875197,87704.91090991057,0.9950804909479604,87703.91090991057,0.9950691451694785,11920,8319.285175474557,8317.285175474557,0.09485649031113474,0.09483368631095676,0.09436607517071423,43,neutral
2002-12-16,1040.0,2002-12-17,2002-12-19,1041.5,1021.0,1041.7913500827271,1020.8465030708289,92,1.0,1.0,2.297408379523183,1.0036239895928518,96455.79427875197,94526.86835365734,95845.8042076109,0.9936759623856475,95844.8042076109,0.9936655949421209,11053,-1926.925925094636,-1928.925925094636,-0.020104646684036127,-0.020125513751547346,-0.01999803059544713,2,neutral
2002-12-23,1033.5,2002-12-24,2002-12-26,1032.5,1023.0,1032.6897487337649,1022.6724176597575,91,1.0,1.0,1.3377601333168618,2.703199133815602,94526.86835365734,93613.29122592266,93975.7671347726,0.9941698986914188,93974.7671347726,0.9941593196886715,8394,-911.5771277346748,-913.5771277346748,-0.009700232897915556,-0.009721515206571153,-0.009664734944107854,1,calm
2003-01-06,1061.0,2003-01-07,2003-01-20,1064.5,1020.5,1064.608271200122,1020.2504462326801,87,1.0,1.0,0.5171085027903911,1.9460049808490991,93613.29122592266,89752.1604537552,92621.91959441062,0.9894099265336211,92620.91959441062,0.989399244289819,6246,-3859.1307721674502,-3861.1307721674502,-0.04166586543371285,-0.04168745882761088,-0.04124554026040114,9,calm
2003-02-18,1018.5,2003-02-19,2003-02-20,1017.5,1008.5,1017.7896557333894,1008.2658114874196,88,1.0,1.0,2.3467393944906667,1.822686239206152,89752.1604537552,88912.06216010985,89566.48970453827,0.9979312949317515,89565.48970453827,0.9979201531386743,12507,-838.0982936453447,-840.0982936453447,-0.009357379682845394,-0.009379709712040765,-0.00936020135223603,1,calm
2003-03-13,1030.5,2003-03-14,2003-08-06,1031.0,1214.5,1031.193592642453,1214.102951725011,86,1.0,1.0,1.3777171915909823,2.770301537647084,88912.06216010985,104640.26704120984,88683.64896725096,0.9974310213112865,88682.64896725096,0.9974197742433892,11721,15730.20488109999,15728.20488109999,0.17737635337109622,0.1773538010452096,0.17689618819971992,101,calm
2003-08-14,1245.5,2003-08-15,2003-10-01,1240.0,1305.5,1240.2575801584485,1305.3546538635612,84,1.0,1.0,1.5772593423255294,0.6134608974557827,104640.26704120984,110106.4212324393,104182.63673330967,0.9956266328360961,104181.63673330967,0.9956170762855608,13420,5468.15419122947,5466.15419122947,0.05248673722824277,0.05246753998712897,0.0522375787618811,33,calm
