agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,execution_cost_model,simulation_count,research_grade,reproducible,seed_used,null_model,bh_adjusted_p_value
trend_pullback,0.6406606197602441,0.3051386152124943,0.4276312849787627,0.6470544461993083,69.6151924037981,0.30434782608695654,0.516629796003336,no evidence,-0.3817005304849927,1.6251704561930422,109,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.6605030817924371
breakout_volume_momentum,0.3771201013359316,0.23042513955493177,0.343227747058713,0.5682600078421819,60.769615192403805,0.39280359820089955,0.4058245425968035,no evidence,-0.37180212667257095,1.4447678326653866,99,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.6605030817924371
mean_reversion_vol_filter,-0.08305890228521262,0.008142554194271416,0.005680793844546263,0.04987017857702951,4.897551224387806,0.9515242378810594,0.021580144587755878,no evidence,-0.08160939729915555,0.0814730020014304,4,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.9515242378810594
trend_momentum_verification,1.564912492722321,0.47036748012865626,0.6628570291549742,0.9209452250306351,86.40679660169916,0.136431784107946,0.8650844415954554,no evidence,-0.4286855136531571,2.3829736955339484,87,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.6605030817924371
adx_trend_following,0.8653180606726976,1.0278676532831872,1.234848319303535,1.1448083165490357,44.377811094452774,0.5567216391804098,0.25436189779850127,no evidence,-0.1572862737255799,3.4204130723626203,112,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.7953166274005855
uptrend_oversold_reversion,0.15331325642452978,0.08450525517153973,0.10551582313673752,0.2605519183914103,60.41979010494752,0.3963018490754623,0.4019739013186076,no evidence,-0.2902196211458519,0.5460097185367675,74,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.6605030817924371
volatility_squeeze_breakout,-0.1375766853208809,0.07912804290730623,0.09374203154830403,0.21778457472477256,13.893053473263366,0.8615692153923038,0.06470982714751744,no evidence,-0.24085830856612783,0.46921431746072967,21,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.9515242378810594
connors_rsi2_pullback,0.2985554877034762,0.07815497395984033,0.10398677572352383,0.2529428589380704,79.960019990005,0.20089955022488756,0.6970210355517413,no evidence,-0.2650934738178359,0.5578362271213152,101,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.6605030817924371
turn_of_month_seasonality,0.633930291258224,0.16029004365749347,0.2751671160780536,0.5333988100005003,79.81009495252374,0.20239880059970014,0.6937920654215429,no evidence,-0.39451023943624824,1.2752273456313634,210,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.6605030817924371
random,0.2499329639254543,0.9792509644923603,1.390514426638484,1.5337272506597484,21.039480259870064,0.7901049475262368,0.10231521870400238,no evidence,-0.24514144203213345,4.364338221078193,226,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.9515242378810594
