total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
91,0.007237222872651104,0.0171886361137827,0.6703296703296703,0.05265465863000496,0.13744696216731359,0.03621077592206214,0.05167566832781802,0.007237222872651099
