agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model
mean_reversion_vol_filter,4,104,-0.3033445230820998,-0.048197292109811156,-0.6635237201202754,-0.40683885460114844,-0.3033445230821,0.02942256533998984,0.04199832028494132,0.205558614731212,3.2,0.968,0.014124642691606345,-0.34534284336704113,-1.6800212621524555,0,0,-0.2685875764426679,0.3828443649598483,26,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,4,104,0.04727088599472139,0.0050426114561207425,0.09974791928318577,0.05420695472018694,-0.15664697195177435,0.21825451322416156,0.2935900005272213,0.4261134576969809,28.000000000000004,0.72,0.14266750356873156,-0.24631911453249988,-0.578059927662888,0,0,-0.24522564299641633,1.0750009244565402,31,0.00047,250,random_timing_matched_duration
momentum_relative_strength,4,104,1.3100345158822837,0.09286267910083354,0.5663123362476905,0.17396150381136263,-0.3463891050521426,0.7806759356038782,0.9138700675877552,1.0182435342551885,72.0,0.28,0.5528419686577808,0.39616444829452846,0.3890665002693188,0,1,-0.2655027125436492,2.751323922977534,102,0.00047,250,random_peer_rotation_matched_duration
random,4,104,0.16452567868083162,0.016230598786951225,0.1807325263369732,0.06862791633735832,-0.6506916536310263,0.45047135790216286,0.6210175244310296,0.8764489818546259,35.199999999999996,0.648,0.18842499412940666,-0.456491845750198,-0.5208424622551675,0,0,-0.4605283460764963,2.1713748724384185,70,0.00047,250,random_timing_matched_duration
trend_pullback,5,105,0.05077746156350135,0.005298340378992897,0.1016672472864825,0.03529005842231279,-0.25533385779723416,0.12723692561776356,0.23935181317002435,0.5616524233324005,43.2,0.568,0.24565166428898116,-0.188574351606523,-0.335749199634308,0,0,-0.39164307830818135,1.1682155151008442,78,0.00047,250,random_timing_matched_duration
breakout_volume_momentum,5,105,0.31961747777883975,0.031183788691534483,0.28043130235440705,0.1257785973228255,-0.33858385835936156,0.1538470272219781,0.28887685600299245,0.6466866620365256,60.4,0.396,0.40230481407448765,0.0307406217758473,0.04753557415122787,0,1,-0.44991638273977597,1.518242034489181,43,0.00047,250,random_timing_matched_duration
mean_reversion_vol_filter,5,105,-0.3033445230820998,-0.048197292109811156,-0.6635237201202754,-0.40683885460114844,-0.3033445230821,0.01407520499467418,0.025808617121775058,0.19502345081389444,2.8000000000000003,0.972,0.012333735073725434,-0.32915314020387487,-1.6877618503324339,0,0,-0.2532472031191191,0.33111643793622336,26,0.00047,250,random_timing_matched_duration
volatility_managed_tsmom,5,105,0.04727088599472139,0.0050426114561207425,0.09974791928318577,0.05420695472018694,-0.15664697195177435,0.23652561931593918,0.31748933531559415,0.3920234581218682,25.2,0.748,0.12609840213553863,-0.27021844932087274,-0.6892915301942724,0,0,-0.17099107406556732,1.0245945045928715,31,0.00047,250,random_timing_matched_duration
momentum_relative_strength,5,105,1.3100345158822837,0.09286267910083354,0.5663123362476905,0.17396150381136263,-0.3463891050521426,0.7304465214183082,1.0196343860807022,1.0511406374036327,68.4,0.316,0.5003129173815962,0.2904001298015815,0.2762714326399592,0,1,-0.18731543373537246,3.0712518347674456,102,0.00047,250,random_peer_rotation_matched_duration
random,5,105,-0.3502948368472495,-0.045227927864912205,-0.09577508229056923,-0.04020591463154372,-0.705237457669417,0.5448554429000487,0.7234230188948547,0.912249303020852,3.2,0.968,0.014124642691606345,-1.073717855742104,-1.1770004670724985,0,0,-0.2658576989786223,2.7754198441378617,71,0.00047,250,random_timing_matched_duration
