agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,execution_cost_model,simulation_count,research_grade,reproducible,seed_used,null_model,bh_adjusted_p_value
trend_pullback,-0.028655645121168194,0.0049999653094264145,0.004713614711098555,0.027876097633671444,11.177644710578843,0.8902195608782435,0.05050286715510385,no evidence,-0.04197151986813787,0.04971319597867611,59,0.00047,stochastic_spread_slippage_plus_expected_commission,500,False,True,42,structure_preserving_random_timing,0.9620758483033931
breakout_volume_momentum,0.008681993169810527,0.00141800736254115,0.0008495578755108264,0.02416376468279051,60.67864271457086,0.39520958083832336,0.4031725356057146,no evidence,-0.04291936058060177,0.03886092161139513,43,0.00047,stochastic_spread_slippage_plus_expected_commission,500,False,True,42,structure_preserving_random_timing,0.9620758483033931
mean_reversion_vol_filter,-0.0058705364014561496,-0.0004762098632133593,-7.345481211457874e-05,0.00898651947876042,25.748502994011975,0.7445109780439122,0.1281288940585581,no evidence,-0.0156704747485514,0.014639782878635411,21,0.00047,stochastic_spread_slippage_plus_expected_commission,500,False,True,42,structure_preserving_random_timing,0.9620758483033931
momentum_relative_strength,-0.37824421097734484,2.6365504094690504,8.238557968811085,16.76846216372317,3.992015968063872,0.9620758483033932,0.01679068762839614,no evidence,-0.3136616248807682,32.48130208607083,304,0.00047,stochastic_spread_slippage_plus_expected_commission,500,False,True,42,structure_preserving_random_timing_shared_calendar,0.9620758483033931
random,-0.039313165371814306,0.014209015673833654,0.014294165556218784,0.042362784184897424,10.379241516966067,0.8982035928143712,0.04662521209190205,no evidence,-0.0565492186292629,0.0831227081280151,88,0.00047,stochastic_spread_slippage_plus_expected_commission,500,False,True,42,structure_preserving_random_timing,0.9620758483033931
