simulation_id,simulated_cumulative_return
1,0.7519725385775814
2,3.113008484104751
3,5.192922057773774
4,2.5220986353326786
5,0.03637487957451927
6,4.131134895834794
7,3.9475388603715618
8,4.763689206909849
9,1.5617740237244289
10,1.22006124626211
11,0.06926036325229283
12,2.5968098558855663
13,0.4312462750188078
14,4.9494275251705755
15,3.1685318905054705
16,2.8296704476277452
17,1.1079310950530883
18,2.6633492895882975
19,2.872444504541524
20,3.625297759938918
21,6.924790357935384
22,1.795486948909627
23,0.5544419267986525
24,2.333201608145721
25,1.570068265914222
26,4.653925453068695
27,3.1672455397396964
28,5.076698014342151
29,1.747695713459902
30,2.8316456413483504
31,2.830703766630169
32,1.5905812797746757
33,4.120307724290124
34,2.3829424113517965
35,3.5175204300494642
36,2.9157157029405627
37,3.5901151215155576
38,1.7124674388927776
39,4.148894900732744
40,1.6893161307065134
41,2.9212921312786313
42,2.90462146893802
43,2.0078175224958748
44,3.898984873849207
45,1.3940918217956757
46,4.018802169075936
47,1.7152201415290758
48,8.959172435985877
49,2.2568789852344415
50,3.1452052089366362
51,1.6183919513413632
52,4.637317746895727
53,6.14234095957887
54,2.662019002960442
55,5.139996782146931
56,1.4323088815640024
57,9.017148561635887
58,5.39902563348118
59,4.517096862190211
60,5.244678123748976
61,1.9912712977015898
62,2.990589591613518
63,4.2286725808483325
64,1.0896009636369333
65,2.0451433846969693
66,5.458187936494962
67,6.541795576795908
68,6.117148578815694
69,5.081526990444932
70,5.492287883327593
71,0.6315528534175812
72,4.603820016037612
73,2.095651438366097
74,4.192453240443534
75,2.7242094835416473
76,2.9085040551173953
77,4.111241954225932
78,3.482266047499816
79,4.2091277713983555
80,3.966568456666028
81,3.811634099390703
82,-0.12961820644412933
83,7.009713680537962
84,8.828598039492457
85,8.418676616451133
86,3.2154717969773055
87,2.7738779455256535
88,2.1514280264260215
89,1.7265587588185958
90,4.456047967820852
91,0.9779012296266707
92,1.5739167602374298
93,4.168826261991323
94,3.2433212578392316
95,1.712184113767837
96,6.271214651349323
97,3.1519005521518952
98,2.1710361275841485
99,4.41813831178638
100,2.4288227143889256
101,2.4164315420815976
102,5.551953704883772
103,4.10608449233217
104,8.346907445743566
105,4.548842827935273
106,2.0067962950256746
107,2.7064844908962753
108,1.9947971928363952
109,5.136170620296509
110,5.578326163720355
111,1.566493684715677
112,1.7664205712206218
113,1.1654301349137643
114,4.97286873007103
115,0.9080078209213892
116,2.1386512163943716
117,1.1708848617715477
118,3.6008116250181845
119,1.8778197835474084
120,2.3827725261280124
121,4.09382149969359
122,1.6290523096637428
123,3.0081092848843283
124,5.736622712505448
125,1.0862721349005604
126,6.1808080088260935
127,1.809999530110464
128,2.056307686383007
129,2.4603406277932036
130,0.4770828546688222
131,4.591135648434385
132,6.166236401015376
133,2.6501976641002813
134,2.531822419182677
135,2.6862652383630574
136,2.0777282067080685
137,1.9228757515352355
138,3.4980037752739026
139,4.452346610144779
140,7.718040030107512
141,2.147448574432082
142,10.248554513150815
143,1.435428078538824
144,3.220983040856824
145,2.3691020119234176
146,3.0690063749040246
147,5.4511625261612355
