total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
47,0.0323229710826529,-0.0047167221044443,0.2978723404255319,0.1359465153438309,0.23776240973078885,0.14487731340500107,0.015427355963191784,0.03232297108265289
