total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
594,-0.0005102171071463712,-0.00121824594490085,0.32491582491582494,0.002870598046802015,-0.1777389585124179,0.002892780799568452,0.0021480689674854255,-0.0005102171071463709,0.2542087542087542,14.867003367003367,10.156565656565656,18.25635307977112,0.10437710437710437,0.30134680134680136
