total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
152,0.0049899112094637914,0.00606077789591165,0.5921052631578947,0.045006362968518634,0.11087123865028084,0.03068194425019738,0.03230497546256884,0.00498991120946379
