signal_date,signal_close,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,regime_at_entry
1998-04-23,130.17999267578125,1998-04-24,1998-09-18,130.25,131.77000427246094,130.29390605401233,131.72509421699374,767,1.9987085188685494,2.020662945288684,2.870906258145408,2.9093773653483574,100000.0,101093.70194954259,99937.42465194632,0.9993742465194632,99935.42594342746,0.9993542594342746,767,1097.7213210067443,1093.701949542587,0.010984306222181456,0.010944086536057012,0.01093701949542587,105,stressed
1998-09-22,135.4499969482422,1998-09-23,1998-10-07,135.38999938964844,130.11000061035156,135.4173460991453,130.08679334773862,746,2.020426803799248,1.9408949567482605,1.5198470802962778,1.2839829867203232,101093.70194954259,97113.14827523266,101023.3606167662,0.9993041966866392,101021.3401899624,0.9992842110024193,746,-3976.592352549387,-3980.5536743099346,-0.03936388435425356,-0.03940309707656647,-0.03937489277320846,10,stressed
1999-03-26,120.3000030517578,1999-03-29,1999-04-27,120.4499969482422,119.4499969482422,120.46694127379261,119.40897734599018,806,1.9419270933335373,1.924872714817362,0.9067518455557917,2.9352192911909882,97113.14827523266,96256.56254961574,97098.29659377018,0.9998470682731819,97096.35466667685,0.9998270717317473,806,-852.718925808761,-856.585725616912,-0.008782192995154857,-0.008822017351294955,-0.0088204917751119,21,neutral
1999-05-06,120.5,1999-05-07,1999-05-11,120.5,120.4499969482422,120.5293297014926,120.43364330516998,798,1.923648102035822,1.9221209471505132,1.9340001238671225,0.8578965663919126,96256.56254961574,96176.3590363011,96184.32874989313,0.9992495701299807,96182.4051017911,0.9992295855382699,798,-76.35774426545058,-80.20351331463692,-0.0007938847462240124,-0.000833868868529088,-0.0008332264438935867,2,calm
1999-05-17,123.4000015258789,1999-05-18,1999-08-03,123.4000015258789,114.4499969482422,123.43810912237001,114.42713962213537,779,1.923165740126525,1.7827748353128692,2.5881358200876665,1.4975441300299424,96176.3590363011,89153.10785504288,96160.21017206636,0.9998320911251315,96158.28700632624,0.9998120948832337,779,-7019.545240682783,-7023.2511812582225,-0.07299989901256215,-0.0730384390145819,-0.07302471471817044,55,calm
2000-02-16,109.3499984741211,2000-02-17,2000-02-23,109.3499984741211,110.61000061035156,109.37314142955502,110.59542706843564,815,1.7827822053017468,1.802705461215501,1.6164111346006165,0.8177345847126956,89153.10785504288,90145.68516306407,89140.89304729264,0.9998629906680304,89139.11026508734,0.9998429938081541,815,996.1627956877059,992.5773080211886,0.011175372883185125,0.011135149375727462,0.011133401088328344,4,calm
2000-02-23,111.25,2000-02-24,2000-03-15,111.25,105.12000274658205,111.26732459173527,105.08881808886932,810,1.8025306583861114,1.7024388530396832,1.057266672833201,2.4674572689895653,90145.68516306407,85137.58992623122,90128.33544996395,0.999807536954556,90126.53291930557,0.9997875412037319,810,-5004.590267321426,-5008.095236832852,-0.05552848983775139,-0.055567379267954645,-0.0555555734894436,14,calm
2000-03-17,106.66000366210938,2000-03-20,2000-03-23,106.83000183105467,107.12000274658205,106.85804435242845,107.09778329019095,796,1.701180066090661,1.70499670997984,2.124966853236589,1.5746887291678855,85137.58992623122,85325.0159439141,85060.70448459913,0.9990969272010318,85059.00330453305,0.9990769456621187,796,190.8321944589469,187.4260176828764,0.0022435272815943858,0.0022034824110487537,0.00220144847705079,3,neutral
2000-03-23,107.27999877929688,2000-03-24,2000-03-27,107.25,106.73999786376952,107.28265701810722,106.72340492137259,795,1.7057942465879048,1.6969021382498242,2.5449434132598276,1.0547613392918718,85325.0159439141,84877.00783062524,85291.41812364182,0.999606237163854,85289.71232939523,0.9995862454389453,795,-444.6054169040266,-448.0081132888643,-0.00521288447060212,-0.005252780212912708,-0.0052506068511413975,1,neutral
2000-04-10,106.45999908447266,2000-04-11,2000-04-24,106.5199966430664,105.81999969482422,106.548430907832,105.79457547069964,796,1.6962510200526855,1.6842496414935384,2.16938280714297,1.9031689726498402,84877.00783062524,84273.55840200634,84814.24725365432,0.9992605703408377,84812.55100263427,0.9992405855291271,796,-600.0689279573573,-603.4494286189037,-0.007075237342391921,-0.007115095837645074,-0.007109692530904319,9,neutral
2000-04-24,105.69000244140624,2000-04-25,2000-06-23,105.66999816894533,104.5199966430664,105.68320138766425,104.50251029017902,797,1.6845902301193685,1.6657700140254537,0.7494765730766951,1.1732950087849532,84273.55840200634,83329.19723706646,84231.19609619853,0.9994973238746402,84229.51150596842,0.9994773343279536,797,-941.010804695734,-944.3611649398789,-0.011171984591517607,-0.011211761151825777,-0.011205901149148533,43,stressed
2000-06-26,105.5500030517578,2000-06-27,2000-06-28,105.55999755859376,105.3000030517578,105.59515500850418,105.27344291463358,789,1.666291546034196,1.661214929192918,2.8305656236779235,2.022966513574922,83329.19723706646,83072.03888852733,83316.24359325583,0.999844548558727,83314.5773017098,0.9998245520676856,789,-253.83084206390475,-257.15834853913185,-0.0030466558228423686,-0.0030865948897259112,-0.0030860533530346164,1,calm
2000-06-30,106.01000213623048,2000-07-03,2000-07-25,106.0500030517578,108.55999755859376,106.07367053056355,108.53080914269906,783,1.6611136805086253,1.6995924711746675,1.731728253153643,2.1894129072902007,83072.03888852733,84992.61771567774,83057.34513911177,0.9998231203951154,83055.68402543126,0.9998031243326287,783,1923.9395333021034,1920.5788271504202,0.023164453533523394,0.023123990244452722,0.02311943769344106,16,calm
2000-07-26,109.11000061035156,2000-07-27,2000-08-03,109.0500030517578,108.66999816894533,109.06551363089461,108.64379733888158,779,1.699240702369338,1.6926703625397752,0.9223364239097877,1.9116268673857724,84992.61771567774,84660.70881313468,84963.73435916926,0.9996601662910878,84962.0351184669,0.999640173487618,779,-328.5169914781509,-331.90890254306004,-0.003866632796873131,-0.003906555464217194,-0.0039051497819890786,5,calm
2000-08-16,108.4000015258789,2000-08-17,2000-08-24,108.66000366210938,106.9499969482422,108.67483904275747,106.92683501144916,779,1.6931539922861614,1.6659200894783779,0.865302792941426,1.6661481694993943,84660.70881313468,83295.65459866374,84659.39276830034,0.9999844550695028,84657.69961430806,0.9999644557803873,779,-1361.6951403891753,-1365.0542144709398,-0.01608471700262257,-0.01612439530828252,-0.01612382217923456,5,calm
2000-08-24,106.98999786376952,2000-08-25,2000-09-04,106.86000061035156,105.75,106.88649153852845,105.73812112581498,779,1.6652915381702733,1.6473999271401978,1.9790312582424119,0.6234239892423348,83295.65459866374,82397.76135569465,83266.24220005183,0.9996468915605067,83264.57690851366,0.9996268990225262,779,-894.5805515037865,-897.8932429690971,-0.010743831107034871,-0.010783616230412732,-0.010779592852656464,6,calm
2000-09-12,106.91999816894533,2000-09-13,2000-10-16,106.77999877929688,107.6500015258789,106.81189775337414,107.61499039331862,771,1.6470394633570293,1.6594231518649734,2.4873547894679695,2.7533694824789983,82397.76135569465,83013.63931847662,82353.62020731482,0.9994642918975762,82351.97316785147,0.999444303011516,771,619.1844253971948,615.8779627819728,0.007518756401078096,0.007478606025950074,0.007474450187103396,23,calm
2000-10-19,108.33000183105467,2000-10-20,2000-10-24,108.33999633789062,108.3000030517578,108.37658204984334,108.27111998750011,765,1.658161705362603,1.656548135808752,2.8769349445616053,2.1676609848520467,83013.63931847662,82929.64613094289,82909.74342983551,0.998748447971995,82908.08526813015,0.998728473402527,765,-80.67847769256439,-83.99318753373574,-0.0009731074771736066,-0.001013088015024063,-0.0010117998466673789,2,calm
2000-10-27,108.52999877929688,2000-10-30,2000-10-31,108.73999786376952,108.95999908447266,108.75647831265965,108.9376506661597,762,1.6574487294849334,1.660209796152274,1.0155829698263523,1.5514870824092781,82929.64613094289,83064.38180578429,82874.09392297614,0.9993301284816888,82872.43647424666,0.9993101422788433,762,138.05333336703455,134.73567484139733,0.0016658534398217657,0.001625820122752969,0.0016246985381880759,1,calm
2000-11-03,106.9499969482422,2000-11-06,2000-11-09,107.22000122070312,107.2300033569336,107.23796277704885,107.20476156901543,774,1.6600436637887162,1.659529709088359,1.1752057583691151,1.8545398122936094,83064.38180578429,83035.36449739354,83003.84323309959,0.9992711849366887,83002.1831894358,0.9992511999126905,774,-25.697735017865597,-29.017308390742674,-0.00030960312163374885,-0.0003495969295713162,-0.00034933515135993006,3,calm
2000-11-09,107.58000183105467,2000-11-10,2001-08-28,107.55999755859376,119.8499984741211,107.57117040592188,119.82622149488536,771,1.6587474476593156,1.8477203354511325,0.5387548885946023,1.4842884920420027,83035.36449739354,92480.50241920128,82939.03113041342,0.9988398513384843,82937.37238296577,0.9988198749409856,771,9448.644389590845,9445.137921807735,0.11392505113329912,0.11388277263227645,0.11374837671850305,207,calm
2001-08-28,120.0199966430664,2001-08-29,2001-08-30,120.02999877929688,120.1500015258789,120.05826251061376,120.13614751010495,770,1.848897242663452,1.8500966716556162,1.8547222864559614,0.653192944929984,92480.50241920128,92536.77487489517,92446.71103041524,0.999634610670335,92444.86213317259,0.9996146183779675,770,59.97144960821586,56.272455693896795,0.0006487266920450727,0.0006087137175112318,0.000608479130431424,1,calm
2001-10-22,122.37999725341795,2001-10-23,2001-10-30,122.33999633789062,121.91000366210938,122.37127964281122,121.87135196925648,756,1.8502537481993058,1.842694841775158,2.0570791120659413,2.6715158836226727,92536.77487489517,92155.13660509781,92514.53766371348,0.9997596932547979,92512.68740996528,0.9997396984608286,756,-377.9453212073811,-381.6382697973555,-0.00408533501499676,-0.00412525330829646,-0.004124179498510838,5,calm
2001-11-07,121.16000366210938,2001-11-08,2001-11-12,121.1500015258789,120.33000183105467,121.17068697980805,120.3110084256862,760,1.8417944420930825,1.8287273280704301,1.2074249829650108,1.0786922258418645,92155.13660509781,91498.11038219504,92091.56389909622,0.9993101555882445,92089.72210465412,0.9992901697848487,760,-653.355701132611,-657.0262229027744,-0.007094773295005861,-0.00713463139953996,-0.0071295670225986,2,calm
2001-11-13,121.41999816894533,2001-11-14,2001-12-07,121.38999938964844,124.56999969482422,121.40474162474993,124.53244832185824,753,1.8283554088687342,1.8754586717271853,0.7144521933952226,2.515388637420611,91498.11038219504,93849.569711037,91419.59879884557,0.9991419321883095,91417.7704434367,0.9991219497493146,753,2355.1631429225563,2351.45932884196,0.02576264036519876,0.02572212511239145,0.02569953979398835,17,calm
2001-12-07,125.48999786376952,2001-12-10,2002-05-27,125.69000244140624,124.70999908447266,125.70310816196347,124.67532726129741,746,1.8754903737764952,1.8601558827385576,0.542701909672434,2.280969092832237,93849.569711037,93079.1095128836,93776.39417919853,0.9992202891066653,93774.51868882476,0.9992003051005633,746,-766.72455189688,-770.4601981533951,-0.008176256861857417,-0.00821609333672018,-0.00820952296878551,120,calm
2002-12-02,124.37000274658205,2002-12-03,2002-12-04,124.3499984741211,124.18000030517578,124.39116602208765,124.16405018714732,748,1.8608918436904314,1.8574941907997242,2.8106190970414584,0.7846003335452058,93079.1095128836,92905.50848231376,93046.45307636526,0.9996491539649526,93044.59218452156,0.9996291613817249,748,-169.88264453536,-173.60103056985014,-0.0018258196478357054,-0.0018657831314427486,-0.0018650912270042834,1,neutral
2002-12-04,124.4499969482422,2002-12-05,2002-12-23,124.44000244140624,120.4499969482422,124.47477503234728,120.41767840198564,746,1.8571636434826215,1.796631761757626,2.2943258002925226,2.183870564973656,92905.50848231376,89875.26060065873,92860.03933777455,0.9995105872054092,92858.18217413107,0.9994905973934614,746,-3026.5940862497846,-3030.2478816550247,-0.032593725349632674,-0.03263307347512568,-0.032616450102438084,12,calm
2002-12-23,120.38999938964844,2002-12-24,2003-01-14,120.4000015258789,118.9000015258789,120.42243758992043,118.87556363475053,746,1.796702768841613,1.7736234094304781,1.3634604449494179,1.5557539649992873,89875.26060065873,88717.72230392371,89836.93514484949,0.9995735705737807,89835.13844208064,0.9995535795021907,746,-1153.9679705567455,-1157.5382967350176,-0.01284539647368321,-0.012885139565753736,-0.012879387375334448,15,neutral
2003-01-28,118.68000030517578,2003-01-29,2003-02-21,118.66999816894533,118.31999969482422,118.68994309137739,118.29095071816246,747,1.7732277497851783,1.7672668037293475,1.1807047054695539,1.9557226470314135,88717.72230392371,88416.13450657864,88663.1607170087,0.9993849978843223,88661.38748925891,0.9993650105841106,747,-298.04730279154796,-301.5877973450625,-0.0033616358962085453,-0.0034015686634906207,-0.0033994087033918834,17,calm
2003-02-21,118.61000061035156,2003-02-24,2003-02-25,118.76000213623048,118.1500015258789,118.79326594973749,118.12974698692845,744,1.767643797332094,1.7577706351654954,2.30092732474478,1.2146010608733588,88416.13450657864,87918.95098381622,88383.95751040202,0.9996360732534147,88382.18986660469,0.9996160809317961,744,-493.6581083299227,-497.1835227624203,-0.005585493062290053,-0.005625381352428807,-0.005623221661261691,1,calm
2003-04-25,120.16000366210938,2003-04-28,2003-05-01,120.27999877929688,118.83000183105467,120.31060161439608,118.79131870709608,730,1.7565347835701828,1.734353253123603,2.0442995851172907,2.7563931758312523,87918.95098381622,86806.38357345053,87828.49571329271,0.9989711516173554,87826.73917850913,0.9989511725939034,730,-1109.0765223289968,-1112.5674103656906,-0.012628005237388837,-0.01266775267728409,-0.012654466391102502,3,neutral
2003-06-27,119.52999877929688,2003-06-30,2003-07-10,119.72000122070312,117.79000091552734,119.74204381204278,117.75245075362415,724,1.7338647943983796,1.7050554869124779,1.341178676486064,2.688907038696788,86806.38357345053,85362.47927887412,86694.97358471337,0.9987165691720945,86693.23971991897,0.9986965952401897,724,-1440.4653742950914,-1443.9042945764022,-0.01661565975557982,-0.016655327442384706,-0.016633618809320103,8,calm
2003-07-11,117.91000366210938,2003-07-14,2003-07-15,117.6500015258789,117.6999969482422,117.66402968998993,117.67075433750205,725,1.706128430504854,1.7062259378937799,0.6923641248699948,1.9851213799706378,85362.47927887412,85363.942293952,85308.1276536732,0.9993632843649802,85306.4215252427,0.9993432974990302,725,4.875369446283528,1.4630150778848945,5.715125964861715e-05,1.7150116623424175e-05,1.7138854098945646e-05,1,calm
2003-07-31,120.55999755859376,2003-08-01,2003-08-04,120.54000091552734,120.11000061035156,120.57464805056526,120.08911889955705,707,1.7049255234349927,1.698060141239737,2.3743267608067935,1.2388511953347974,85363.942293952,85017.27019852452,85247.98109727306,0.9986415669946496,85246.27617174963,0.9986215945627583,707,-343.2691097628032,-346.672095427478,-0.004026793018749616,-0.004066712482889242,-0.004061106904291129,1,calm
2003-08-04,120.30999755859376,2003-08-05,2003-08-28,120.31999969482422,117.48999786376952,120.33476760095363,117.47303320982363,706,1.6991269185254654,1.6587192289227097,0.7273858183888153,0.9441317707009105,85017.27019852452,82993.5278722393,84958.04505319179,0.9993033751237315,84956.34592627326,0.9992833894559424,706,-2020.3844801377797,-2023.742326285228,-0.023781442788171563,-0.0238209671593158,-0.023803896803079785,17,calm
