agent,mean_actual_cumulative_return,median_actual_cumulative_return,std_actual_cumulative_return,min_actual_cumulative_return,max_actual_cumulative_return,p25_actual_cumulative_return,p75_actual_cumulative_return,mean_annualized_return,median_annualized_return,std_annualized_return,min_annualized_return,max_annualized_return,p25_annualized_return,p75_annualized_return,mean_annualized_sharpe,median_annualized_sharpe,std_annualized_sharpe,min_annualized_sharpe,max_annualized_sharpe,p25_annualized_sharpe,p75_annualized_sharpe,mean_trade_level_return_ratio,median_trade_level_return_ratio,std_trade_level_return_ratio,min_trade_level_return_ratio,max_trade_level_return_ratio,p25_trade_level_return_ratio,p75_trade_level_return_ratio,mean_max_drawdown,median_max_drawdown,std_max_drawdown,min_max_drawdown,max_max_drawdown,p25_max_drawdown,p75_max_drawdown,mean_number_of_trades,median_number_of_trades,std_number_of_trades,min_number_of_trades,max_number_of_trades,p25_number_of_trades,p75_number_of_trades,mean_p_value,median_p_value,std_p_value,min_p_value,max_p_value,p25_p_value,p75_p_value,mean_p_value_prominence,median_p_value_prominence,std_p_value_prominence,min_p_value_prominence,max_p_value_prominence,p25_p_value_prominence,p75_p_value_prominence,mean_actual_percentile,median_actual_percentile,std_actual_percentile,min_actual_percentile,max_actual_percentile,p25_actual_percentile,p75_actual_percentile,mean_RCSI,median_RCSI,std_RCSI,min_RCSI,max_RCSI,p25_RCSI,p75_RCSI,mean_RCSI_z,median_RCSI_z,std_RCSI_z,min_RCSI_z,max_RCSI_z,p25_RCSI_z,p75_RCSI_z,mean_median_simulated_return,median_median_simulated_return,std_median_simulated_return,min_median_simulated_return,max_median_simulated_return,p25_median_simulated_return,p75_median_simulated_return,proportion_significant,proportion_outperforming_null_median,mean_percentile,median_percentile,std_percentile,min_percentile,max_percentile,p25_percentile,p75_percentile,number_of_outer_runs,simulations_per_run,transaction_cost,p_value_interpretation,null_model,stability_classification,evidence_bucket,confidence_score,evaluation_power_score,confidence_bucket,evaluation_power_label,evidence_label,confidence_label,skill_luck_verdict,verdict_label,final_classification
trend_pullback,-0.1749985391487411,-0.1749985391487411,8.326672684688674e-17,-0.1749985391487411,-0.1749985391487411,-0.1749985391487411,-0.1749985391487411,-0.06853183913339168,-0.06853183913339168,1.3877787807814457e-17,-0.06853183913339168,-0.06853183913339168,-0.06853183913339168,-0.06853183913339168,-2.8030852499422463,-2.8030852499422463,4.440892098500626e-16,-2.8030852499422463,-2.8030852499422463,-2.8030852499422463,-2.8030852499422463,-0.27254216726395175,-0.27254216726395175,0.0,-0.27254216726395175,-0.27254216726395175,-0.27254216726395175,-0.27254216726395175,-0.17740568148575453,-0.17740568148575453,2.7755575615628914e-17,-0.17740568148575453,-0.17740568148575453,-0.17740568148575453,-0.17740568148575453,322.0,322.0,0.0,322,322,322.0,322.0,0.7965859999999999,0.7963,0.006229623102564069,0.7788,0.8126,0.7928,0.7995,0.09878060437661837,0.09892328769827446,0.0033951126273390015,0.0901231820096072,0.10857405715200591,0.09718154210755973,0.10083635852278111,20.3414,20.37,0.622962310256407,18.740000000000002,22.12,20.049999999999997,20.72,-0.029718734266385508,-0.02966299317653838,0.0005066343047201619,-0.031125421270874087,-0.028400581532109587,-0.030106277793566574,-0.029418257928153863,-0.8330815756539792,-0.8337037299931154,0.016604852668855,-0.868501496069837,-0.7895690221204381,-0.8441168576228961,-0.8233847554751171,-0.14601885812568552,-0.14608161040277926,0.0006341467677328937,-0.1474312454858086,-0.14380833693386028,-0.1464800784145577,-0.145552243901276,0.0,0.0,20.3414,20.37,0.622962310256407,18.740000000000002,22.12,20.049999999999997,20.72,100,5000,0.00047,no evidence,random_timing_matched_duration,stable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
breakout_volume_momentum,-0.16446787448475514,-0.16446787448475517,5.551115123125783e-17,-0.16446787448475517,-0.16446787448475517,-0.16446787448475517,-0.16446787448475517,-0.06339150398027703,-0.06339150398027703,1.3877787807814457e-17,-0.06339150398027703,-0.06339150398027703,-0.06339150398027703,-0.06339150398027703,-1.6002629547268836,-1.6002629547268836,6.661338147750939e-16,-1.6002629547268836,-1.6002629547268836,-1.6002629547268836,-1.6002629547268836,-0.18565717189097483,-0.18565717189097483,1.1102230246251565e-16,-0.18565717189097483,-0.18565717189097483,-0.18565717189097483,-0.18565717189097483,-0.16522129767594015,-0.16522129767594018,5.551115123125783e-17,-0.16522129767594018,-0.16522129767594018,-0.16522129767594018,-0.16522129767594018,230.0,230.0,0.0,230,230,230.0,230.0,0.882912,0.8827,0.0037971905403864077,0.8732,0.891,0.88055,0.8858,0.054086598866084766,0.05418687619960439,0.0018684692787559476,0.0501222959631252,0.05888627296289843,0.05266432405126006,0.05524598068704218,11.708800000000002,11.73,0.3797190540386405,10.9,12.68,11.42,11.945,-0.0565129943673279,-0.05650981026363818,0.0006951979490641562,-0.05849309461995354,-0.05486454224851123,-0.057001616020956616,-0.056076031883993294,-1.1789494894744095,-1.1810346026990695,0.01539131418018525,-1.2322423308039807,-1.144289773614661,-1.1892469096875737,-1.16814810686512,-0.10917174143563278,-0.1092364087622867,0.0008478866239495371,-0.11106494865880723,-0.10721554199689057,-0.10965756022675945,-0.1085474800963797,0.0,0.0,11.708800000000002,11.73,0.3797190540386405,10.9,12.68,11.42,11.945,100,5000,0.00047,no evidence,random_timing_matched_duration,stable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
mean_reversion_vol_filter,-0.04896527962068744,-0.04896527962068743,6.938893903907228e-18,-0.04896527962068743,-0.04896527962068743,-0.04896527962068743,-0.04896527962068743,-0.0185155526835012,-0.0185155526835012,0.0,-0.0185155526835012,-0.0185155526835012,-0.0185155526835012,-0.0185155526835012,-0.9185447473718966,-0.9185447473718966,0.0,-0.9185447473718966,-0.9185447473718966,-0.9185447473718966,-0.9185447473718966,-0.1137533927694223,-0.1137533927694223,4.163336342344337e-17,-0.1137533927694223,-0.1137533927694223,-0.1137533927694223,-0.1137533927694223,-0.05413068166699242,-0.05413068166699242,2.0816681711721685e-17,-0.05413068166699242,-0.05413068166699242,-0.05413068166699242,-0.05413068166699242,148.0,148.0,0.0,148,148,148.0,148.0,0.219436,0.2195,0.006164698208347266,0.2026,0.2382,0.2153,0.22365,0.6588637372415301,0.6585655204916268,0.012214563005944793,0.6230582428532413,0.6933605589757383,0.650431130041128,0.6669561107996266,78.0564,78.05,0.6164698208347255,76.18,79.74,77.635,78.47,0.02269123423405966,0.02275371260903853,0.00042110220811548694,0.02158599641876971,0.02340839555839369,0.022396007988277653,0.02301983224333016,0.7649174379206046,0.7646393286032974,0.017065442866877487,0.724339556947187,0.8121848775028837,0.7523639171050484,0.7775645768171993,-0.07209256494409486,-0.07217990710299753,0.0005294612100673792,-0.07315829556725995,-0.07042900147859688,-0.07246522421758116,-0.07171381681760133,0.0,1.0,78.0564,78.05,0.6164698208347255,76.18,79.74,77.635,78.47,100,5000,0.00047,no evidence,random_timing_matched_duration,stable,weak_skill,0.6,,low,Not Used,Weak Skill,Low,weak_skill,Weak Skill,weak skill
momentum_relative_strength,-0.25745557472759073,-0.25745557472759073,1.1102230246251565e-16,-0.25745557472759073,-0.25745557472759073,-0.25745557472759073,-0.25745557472759073,-0.10359807818907249,-0.10359807818907249,0.0,-0.10359807818907249,-0.10359807818907249,-0.10359807818907249,-0.10359807818907249,-1.924872354314694,-1.924872354314694,2.220446049250313e-16,-1.924872354314694,-1.924872354314694,-1.924872354314694,-1.924872354314694,-0.1724024777338343,-0.1724024777338343,1.1102230246251565e-16,-0.1724024777338343,-0.1724024777338343,-0.1724024777338343,-0.1724024777338343,-0.2765867841205242,-0.2765867841205242,5.551115123125783e-17,-0.2765867841205242,-0.2765867841205242,-0.2765867841205242,-0.2765867841205242,410.0,410.0,0.0,410,410,410.0,410.0,0.9372780000000001,0.9373,0.0036656126363815295,0.9252,0.9488,0.935,0.9395,0.02813489742581227,0.02812138544544173,0.0016982607547047417,0.022825323979812625,0.03376437590141819,0.02710322294284416,0.0291883891274822,6.272200000000001,6.27,0.36656126363815367,5.12,7.48,6.050000000000001,6.5,-0.0860730178450844,-0.08603103161289785,0.0007726510990500448,-0.08790599827247544,-0.08428300482340453,-0.08660845424746874,-0.08559237578421143,-1.4824268978244637,-1.4814534840174804,0.019108249470649475,-1.5441173679320928,-1.4404126916959132,-1.4947269185160057,-1.4705148009487636,-0.17343374922262114,-0.17335344122326923,0.0009032500042860101,-0.17597009352932458,-0.1703621402896508,-0.1741562775802286,-0.1728613604905191,0.0,0.0,6.272200000000001,6.27,0.36656126363815367,5.12,7.48,6.050000000000001,6.5,100,5000,0.00047,no evidence,random_peer_rotation_matched_duration,stable,negative_skill,0.6,,low,Not Used,Negative Skill,Low,negative_skill,Negative Skill,negative skill
random,-0.1770483164785001,-0.1825872071291046,0.06372105456156044,-0.33271335422313125,0.05868222519245581,-0.2089659041919227,-0.13894224657419557,-0.06943063970827497,-0.07101350233950332,0.026108804412053273,-0.13724314541540938,0.021080120669381017,-0.0821279349336199,-0.053434930710964,-1.4124441424293557,-1.4416977600927832,0.5547644024930464,-2.8751333883658403,0.441794166811421,-1.6860732666071663,-1.0464911566729074,-0.1235437906668755,-0.12889003139140692,0.0481393874522344,-0.26818345007562316,0.03761438854830449,-0.1471839168926087,-0.09036567692622625,-0.19997786944092674,-0.20188415257891018,0.0551481808803543,-0.3428748826797712,-0.05802722461657628,-0.22794063336157194,-0.17181213800807785,374.7,374.0,12.497599769555753,335,410,366.75,384.0,0.518328,0.5450999999999999,0.2799894419723715,0.0002,0.9984,0.28200000000000003,0.71365,0.4330221061270735,0.26354434727602366,0.5384811598196141,0.0006954276616512517,3.6989700043360187,0.1465156525594152,0.5498589263731409,48.1672,45.49,27.998944197237158,0.16,99.98,28.635,71.8,-0.0027395710768941127,-0.008773487968911836,0.06307308669770298,-0.1606549604723969,0.22528744385020422,-0.03436211209669837,0.03314398479625798,-0.043879163807981986,-0.14872216882137954,1.0765069233715454,-2.746834501044159,3.9013524017045444,-0.5801099341002767,0.5588063896506152,-0.17626894318314956,-0.17503853400009575,0.005421200120433011,-0.19357531827131916,-0.16277082639699333,-0.17973359169573494,-0.17258727825385498,0.04,0.46,48.1672,45.49,27.998944197237158,0.16,99.98,28.635,71.8,100,5000,0.00047,no evidence,random_timing_matched_duration,unstable,random_luck,0.35,,low,Not Used,Random / Luck,Low,random_luck,Random / Luck,random / luck
