total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
119,0.011932735974015656,-0.0036693802880737,0.4117647058823529,0.06143787856358421,0.19422441420509093,0.05116374250179657,0.015528968595430985,0.011932735974015651
