agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z,simulation_count,bh_adjusted_p_value,research_grade
breakout_volume_momentum,0.0086819931698105,0.0014180073625411,0.0008495578755108,0.0241637646827905,60.67864271457086,0.0078324352942997,0.324139694170999,500,0.9620758483033932,False
mean_reversion_vol_filter,-0.0058705364014561,-0.0004762098632133,-7.345481211457874e-05,0.0089865194787604,25.748502994011975,-0.005797081589341522,-0.6450864100437216,500,0.9620758483033932,False
trend_pullback,-0.0286556451211681,0.0049999653094264,0.0047136147110985,0.0278760976336714,11.177644710578845,-0.0333692598322666,-1.1970563552611482,500,0.9620758483033932,False
random,-0.0393131653718143,0.0142090156738336,0.0142941655562187,0.0423627841848974,10.379241516966069,-0.053607330928033,-1.2654345543970256,500,0.9620758483033932,False
momentum_relative_strength,-0.3782442109773448,2.6365504094690504,8.238557968811085,16.76846216372317,3.992015968063872,-8.61680217978843,-0.5138695543846583,500,0.9620758483033932,False
