Date,Open,High,Low,Close,Volume,daily_return,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_20,trailing_return_60,trailing_return_5,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20
2001-07-03,1246.0,1247.25,1235.75,1245.25,57913,-0.0006019261637238982,1238.225,1256.07,1234.945,1305.9825,0.008214886851061384,19.301861956820524,94481.05,0.6129588949318409,51.42964930244836,11.5,20.50241924351722,0.016464500496701243,1238.225,19.301861956820524,1276.828723913641,1199.6212760863589,0.06235332659838242,-5.702347996112167,-7.641018451632345,1.9386704555201781,1288.5,1206.0,1206.0,-0.030556636823666827,0.09184568171854446,0.020069629326233906,0.01874880818874365,0.8781625120356261,0.07437671518203248,0.8383447218094594,0.0056734438409822285,-0.008614169592458976,-0.03821835284929176,0.36395452499429626
2001-07-05,1245.25,1245.25,1221.5,1222.25,70416,-0.018470186709496073,1235.6625,1256.185,1233.9575,1304.75625,0.008895346723780546,17.79154908236378,90292.55,0.7798650054738735,42.68474848063727,23.75,20.734389297551704,0.01696411478629716,1235.6625,17.79154908236378,1271.2455981647274,1200.0794018352724,0.05759355514103166,-6.3823969644520275,-7.389294154196282,1.0068971897442545,1286.25,1206.0,1213.25,-0.04024342363564981,0.06259508802434244,0.00266611977030351,0.018493311850859867,0.917310805284906,0.07407606876220078,0.7774920578725454,-0.0108545011279374,-0.027014333079920516,-0.037226301847567256,-0.7538691509046456
2001-07-06,1222.0,1223.5,1193.0,1193.5,128218,-0.023522192677439158,1231.4875,1255.415,1232.555,1303.33125,0.009970127779803467,17.3940498087756,95935.8,1.3364979496705087,34.73425612609533,30.5,21.431932919155155,0.017957212332765107,1231.4875,17.3940498087756,1266.275599617551,1196.6994003824489,0.05649769017964226,-9.135912287630617,-7.73861778088315,-1.3972945067474676,1285.25,1206.0,1213.25,-0.06538762725137037,0.018344709897610834,-0.027500509268690188,0.018342220286394487,0.9790097410445472,0.07350149473586157,0.768660424970608,-0.030846841725961416,-0.04931835289525777,-0.03676444495595421,-2.1839364850406837
2001-07-09,1194.5,1209.25,1189.0,1200.75,139075,0.006074570590699713,1228.0875,1254.62,1231.3025,1301.9875,0.010145798453997433,16.395364245730338,102625.9,1.3551647293714355,37.876652658935605,20.25,21.347509139215504,0.017778479399721426,1228.0875,16.395364245730338,1260.8782284914607,1195.2967715085395,0.05340129020360624,-10.610764323879948,-8.31304708948251,-2.297717234397439,1285.25,1193.0,1193.0,-0.053596059113300454,0.023439164713402905,-0.029892950919006234,0.018208072720917935,0.9764064364317383,0.07234898451349765,0.7381069763825576,-0.022260221686158377,-0.0429373037254307,-0.03638091763553808,-1.6673920499887211
2001-07-10,1202.5,1210.75,1186.0,1186.5,164772,-0.011867582760774487,1224.65,1253.19,1229.97,1300.5725,0.01019722304633359,17.509354642595476,110663.3,1.4889489107951777,34.373485886990125,24.75,21.590544200700112,0.01819683455600515,1224.65,17.509354642595476,1259.668709285191,1189.6312907148092,0.05718974284112339,-12.782106924088112,-9.20685905640363,-3.5752478676844817,1267.0,1189.0,1189.0,-0.05476996614220275,-0.004822814007129361,-0.047752808988763995,0.018199579354076872,0.9998491834334013,0.07163529972481736,0.7983458303492036,-0.031151757645041522,-0.05321619227730834,-0.03643203281631735,-2.17883530139892
2001-07-11,1185.25,1193.25,1174.0,1185.25,186472,-0.0010535187526338197,1221.225,1251.81,1228.4925,1299.15625,0.010198355172483246,18.16932511130192,119792.65,1.5566230482421084,34.07576135475166,19.25,21.423362472078676,0.018074973610697046,1221.225,18.16932511130192,1257.5636502226037,1184.8863497773962,0.05951180203910622,-14.437351332523576,-10.25295751162762,-4.184393820895956,1261.75,1186.0,1186.0,-0.05463609172482553,0.0027495769881555887,-0.048183095763902783,0.018186321323929288,0.9938773921757484,0.07118470956188715,0.8360194542532672,-0.029458126061945977,-0.05317100837986588,-0.03644384576528037,-1.9799854854059644
2001-07-12,1187.5,1217.5,1186.25,1214.25,152005,0.024467411938409622,1219.8375,1250.65,1227.585,1297.9225,0.011661933028213882,17.5798668581474,127292.9,1.1941357294868764,45.803958984128364,32.25,22.196693724073057,0.018280167777700685,1219.8375,17.5798668581474,1254.9972337162949,1184.6777662837053,0.05764658606788985,-13.256276708562837,-10.853621351014665,-2.4026553575481717,1260.0,1174.0,1174.0,-0.022342995169082114,0.015683814303638632,-0.006545305788504763,0.018186321323929288,1.0051602768971157,0.07050894457902429,0.8175783428906853,-0.004580528144117579,-0.02910486546995572,-0.03642166616265596,-0.3178351716247817
2001-07-13,1214.5,1225.75,1209.5,1225.0,127109,0.008853201564752,1220.3375,1249.73,1226.9825,1296.8325,0.010825724225953792,17.57737803969034,133529.35,0.9519180614598962,49.39773695572191,16.25,21.771929886639267,0.01777300398909328,1220.3375,17.57737803969034,1255.4922560793807,1185.1827439206195,0.057614809148093214,-11.322314804222287,-10.94736004165619,-0.37495476256609805,1252.5,1174.0,1174.0,0.008230452674897082,-0.017051153460381108,0.02639296187683282,0.01817372531879146,0.9779505124750708,0.06970890622396635,0.8265057116659348,0.003820664365390636,-0.019788274267241723,-0.036321190284790084,0.26525571615242155
2001-07-16,1224.5,1225.5,1205.75,1210.5,133609,-0.011836734693877582,1220.4875,1248.855,1226.5225,1295.65125,0.011067146694600105,17.47971592304028,132928.75,1.0051174031200925,45.05766816549465,19.75,21.62750632330789,0.017866589279890863,1220.4875,17.47971592304028,1255.4469318460806,1185.5280681539193,0.057287652427543315,-10.834768414163591,-10.92484171615767,0.09007330199407981,1249.25,1174.0,1174.0,0.00248447204968949,-0.03833167825223438,0.008119925046845777,0.01812330807821327,0.9858348819534211,0.06863846432107149,0.8346289940224733,-0.008183205481416156,-0.030712132313198914,-0.03611793682906561,-0.5713765626382565
2001-07-17,1210.25,1222.5,1201.5,1220.5,163156,0.008261049153242439,1220.5,1247.81,1226.155,1294.37375,0.010970358109824562,17.479631002975662,134592.8,1.2122193757764161,48.423250426934985,21.0,21.582684443071614,0.017683477626441305,1220.5,17.479631002975662,1255.4592620059514,1185.5407379940486,0.05728678739197273,-9.531593682190078,-10.646192109364153,1.1145984271740748,1249.25,1174.0,1174.0,0.00020487604998975506,-0.024770275669196984,0.028655710071639362,0.018073427431635657,0.9784241363919837,0.06610650898795759,0.8665831590412448,0.0,-0.021886344876223096,-0.035973960380454306,0.0
