signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
1999-02-03,3.175264596939087,TSM,trend_pullback,1999-02-04,1999-03-16,3.0989813270467024,3.556677018806498,3.100026339523472,3.5563191334544193,trend_up_pullback_bounce,32154.0,160.77,160.77,2.8721160810151964,0.5063364356473503,100000.0,114350.09849605567,99839.01692103774,0.9983901692103774,99678.24692103773,0.9967824692103773,281040.4975,14671.638496055673,14350.098496055673,0.14718997323135236,0.1439641941879597,0.14350098496055672,27,40,960.0,stressed,2.6461015482699652,3.4899287607575245,take_profit,Daily,1d
1999-03-31,3.604353189468384,TSM,trend_pullback,1999-04-01,1999-04-12,3.6615664637397662,3.947624428611249,3.662406384740824,3.9470640330810984,trend_up_pullback_bounce,31137.0,155.685,155.685,1.7938843507967817,0.9197781577738463,114350.09849605567,122902.11369242679,114192.03260167503,0.9986177021580258,114036.34760167504,0.9972562254120713,109436.0625,8863.385196371128,8552.015196371129,0.0777242114709831,0.07499376625287069,0.07478800026277299,6,11,264.0,calm,3.333795862635549,4.081120270908872,take_profit,Daily,1d
1999-04-15,3.871342420578003,TSM,trend_pullback,1999-04-16,1999-04-26,3.8713421604222256,4.3099690213647355,3.872181533227566,4.309223638271094,trend_up_pullback_bounce,31658.0,158.29,158.29,1.6681700313690002,1.2297387098252757,122902.11369242679,136421.4126538948,122743.81297891827,0.9987119772902793,122585.52297891828,0.9974240417516267,115948.72,13835.87896146801,13519.298961468008,0.11286715286802214,0.11028462931787629,0.11000054071731612,6,10,240.0,calm,3.3356108616285476,4.138331146242313,take_profit,Daily,1d
1999-04-30,3.661564350128174,TSM,trend_pullback,1999-05-03,1999-05-12,3.65203063497003,3.3755056361720803,3.6525220074815072,3.3744645555901247,trend_up_pullback_bounce,37247.0,186.235,186.235,0.8454775181011899,2.5851726690425822,136421.4126538948,125692.13674329648,136231.72221266368,0.998609525898164,136045.4872126637,0.9972443809669026,167630.64500000002,-10356.805910598325,-10729.275910598326,-0.07612752266018766,-0.0788653569509919,-0.07864803407232572,7,9,216.0,calm,3.4224165854949735,4.31950450354305,stop_loss,Daily,1d
1999-07-09,4.920228004455566,TSM,trend_pullback,1999-07-12,1999-07-14,4.882088766902986,4.624632809966585,4.883755310929478,4.623693355937346,trend_up_pullback_bounce,25684.0,128.42000000000002,128.42000000000002,2.9135881301266933,1.531825981785809,125692.13674329648,118755.86549127856,125562.7914059127,0.9989709353286917,125434.37140591271,0.997949232592726,72134.88,-6679.431252017916,-6936.271252017917,-0.05325040638504816,-0.055298011017823424,-0.055184607659141,2,2,48.0,calm,4.643479038921308,5.320711515891429,stop_loss,Daily,1d
1999-07-14,4.872551441192627,TSM,trend_pullback,1999-07-15,1999-08-05,4.882088090536794,4.281360960739952,4.882903500869419,4.280555242992949,trend_up_pullback_bounce,24271.0,121.355,121.355,1.1702081517259861,1.3822739136988869,118755.86549127856,103893.56092435877,118634.30586960165,0.9989763905877489,118512.95086960166,0.9979545042203011,87181.5675,-14619.594566919794,-14862.304566919793,-0.12335862418112899,-0.12540658601330926,-0.1251500673708726,15,21,504.0,calm,4.414543857324313,5.320711515891429,stop_loss,Daily,1d
1999-09-21,5.805583477020264,TSM,trend_pullback,1999-09-22,1999-09-27,5.770398436388765,5.55928568213336,5.771207549627313,5.557713496594092,trend_up_pullback_bounce,17970.0,89.85000000000001,89.85000000000001,0.9021791518678586,2.3288351679721995,103893.56092435877,99877.37279135178,103798.44966680282,0.9990845317389284,103708.59966680281,0.9982197043213235,122238.47250000002,-3836.488133006985,-4016.188133006985,-0.036992960519503064,-0.03872570014357806,-0.03865675694695872,3,5,120.0,calm,5.340086919850418,6.321637843476033,stop_loss,Daily,1d
1999-09-27,5.594470977783203,TSM,trend_pullback,1999-09-28,1999-11-01,5.606200618669201,6.450649203949033,5.607253119174126,6.449107115876166,trend_up_pullback_bounce,17780.0,88.9,88.9,1.377386444965439,1.8911652344417753,99877.37279135178,114667.73685271406,99785.86045891595,0.9990837531076533,99696.96045891596,0.9981936616132995,121428.65000000001,14968.164061362279,14790.36406136228,0.15013661391944338,0.14835320949887162,0.14808523340176358,24,34,816.0,calm,5.059824970623169,6.321637843476033,take_profit,Daily,1d
1999-12-01,6.790775299072266,TSM,trend_pullback,1999-12-02,1999-12-06,6.93151653494807,7.342011151121893,6.932211428351762,7.340218927476805,trend_up_pullback_bounce,16517.0,82.58500000000001,82.58500000000001,0.5025127981555837,1.94164876115603,114667.73685271406,121241.6267157624,114581.92116208606,0.9992516143338711,114499.33616208605,0.9985314030323602,92555.9425,6739.059863048336,6573.889863048336,0.058856759252372236,0.05741421813784398,0.057329899791187335,2,4,96.0,calm,6.520187248781363,7.365465750543147,take_profit,Daily,1d
1999-12-16,7.037071704864502,TSM,trend_pullback,1999-12-17,1999-12-28,7.224727069704415,8.02226185653501,7.226913839984649,8.021367722835578,trend_up_pullback_bounce,16753.0,83.765,83.765,2.526786007464559,0.6146898263819953,121241.6267157624,134383.58261516402,121156.25256126282,0.9992958346335973,121072.48756126282,0.9986049415610688,92624.52500000001,13309.485899401616,13141.955899401617,0.10992989544934394,0.10854617893889205,0.10839475067594961,6,11,264.0,calm,6.636144056630244,7.693864759491675,take_profit,Daily,1d
