total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
251,0.002604916273498161,-0.0060844855078706,0.3107569721115538,0.03422102803289033,0.07612033954662431,0.03767455270945412,0.013206827321903952,0.0026049162734981587
