total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
78,0.0024935331768981975,0.00504385775523045,0.6410256410256411,0.01619461040893465,0.15397302645344912,0.012570288539296183,0.01550067282738392,0.0024935331768981992,5.653846153846154,135.69230769230768,3.782051282051282,0.2202546618424715,0.4230769230769231,0.01282051282051282
