Date,Open,High,Low,Close,Volume,daily_return,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,realized_vol_20_ann,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_20,trailing_return_126,trailing_return_63,trailing_return_60,trailing_return_5,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20
2008-01-31,5016.31982421875,5057.27978515625,4958.72021484375,5027.83984375,5782,0.0005094360320616609,4956.47998046875,4766.156796875,4936.396806640625,5371.641606445312,0.017396319128595728,113.7680672794575,0.276158004853081,8149.95,0.7094522052282529,57.11868087162607,98.5595703125,136.72747091095897,0.0271940784034563,4956.47998046875,113.7680672794575,5184.016115027665,4728.943845909835,0.09181359975447598,62.57291600330882,59.816772862702926,2.756143140605893,5245.43994140625,4702.72021484375,4770.56005859375,0.026928072661356106,-0.0315582482903225,-0.04265171952388713,-0.08693634678453033,0.029889863867115007,0.0335694800858026,0.8100833952134212,0.15296353018327546,0.6002319614647242,0.014397286695890354,0.05490441419102643,-0.11271876531073943,0.6272398308917662
2008-02-01,4948.47998046875,4953.60009765625,4823.0400390625,4823.0400390625,7961,-0.04073315997566673,4958.783984375,4760.1151953125,4937.26720703125,5363.2640063476565,0.018915380490581,110.5296508906243,0.3002723563934415,7934.2,1.003377782259081,47.15591511216391,204.7998046875,141.5897804664262,0.02935695729657437,4958.783984375,110.5296508906243,5179.843286156249,4737.724682593751,0.08915867377074745,47.39030067615295,57.33147842539294,-9.94117774923999,5245.43994140625,4702.72021484375,4866.56005859375,0.00964631868422794,-0.035823988236520554,-0.12310916372463587,-0.0818713580749536,-0.02585315388082321,0.03300529161344938,0.8894621395985987,0.15057167833837204,0.5921344223206818,-0.02737444214957241,0.013219185076017714,-0.1124592804533403,-1.2281224469516019
2008-02-04,4768.0,4999.68017578125,4747.52001953125,4912.64013671875,8418,0.018577514789544836,4962.815991210938,4759.731201171875,4939.059208984375,5355.468806152344,0.019178627068143793,107.2534402525362,0.3044512662597617,7727.55,1.089349146883553,51.16885185990378,252.16015625,149.48766445096717,0.030429190881221955,4962.815991210938,107.2534402525362,5177.32287171601,4748.309110705865,0.08644563122427282,42.10261496875228,54.285705734064805,-12.183090765312528,5245.43994140625,4702.72021484375,4823.0400390625,0.01668877001629765,-0.015897408509865762,-0.13029684706158973,-0.05561019575479753,-0.02539360012383718,0.03271990566375877,0.9299901776589149,0.14825153591198278,0.583101083523315,-0.010110359638771271,0.03212554009546342,-0.11123911398682551,-0.46782512872356263
2008-02-05,4943.35986328125,4999.68017578125,4925.43994140625,4975.35986328125,8341,0.012767010165005033,4968.063989257813,4760.268798828125,4937.676806640625,5348.640004882813,0.01929418224324117,105.15031966073485,0.3062856477958468,7582.55,1.1000257169421896,53.812886329607295,87.0400390625,145.02711978036237,0.029149071376862574,4968.063989257813,105.15031966073485,5178.364628579283,4757.763349936343,0.08466100266670969,42.48332241701428,51.9252290706547,-9.441906653640423,5245.43994140625,4702.72021484375,4747.52001953125,0.021550583738922713,-0.02066010892407555,-0.09646679408925873,-0.013451841966199418,0.0018041158814601221,0.03251551600720813,0.8964665167977259,0.14616514578461795,0.5792147109507361,0.0014685547608108696,0.045184646822060914,-0.11000388987061371,0.06938518158553497
2008-02-06,5017.60009765625,5034.240234375,4947.2001953125,4986.8798828125,5460,0.0023154143313872666,4971.647973632813,4759.01439453125,4939.033603515625,5340.934404296875,0.019210612325711283,104.50702195428251,0.3049590164826253,7449.45,0.7329400157058575,54.30232471478572,87.0400390625,140.8851854433722,0.028251168817789087,4971.647973632813,104.50702195428251,5180.662017541378,4762.6339297242475,0.08408239884121865,43.21643297393439,50.18346985131064,-6.967036877376252,5245.43994140625,4702.72021484375,4747.52001953125,0.014583269175558522,-0.014419421007489275,-0.050682304694289804,-0.022088380139177133,-0.0076413461509499125,0.032346800792299395,0.8733837079960832,0.14616514578461795,0.5752561487204241,0.003063754565984844,0.047880815099676566,-0.10895471947707502,0.14575010267109578
2008-02-07,5020.16015625,5107.2001953125,4977.919921875,5107.2001953125,6560,0.02412737329300607,4975.8079833984375,4760.166396484375,4939.86560546875,5333.772805175781,0.019325222513371574,108.1022454132206,0.30677839680820673,7150.3,0.9174440233276925,59.16905275726609,129.2802734375,140.05626315723848,0.027423296092012446,4975.8079833984375,108.1022454132206,5192.012474224879,4759.603492571996,0.08690226453584955,52.89651394617704,50.726078670283925,2.1704352758931122,5245.43994140625,4747.52001953125,4747.52001953125,0.016560548430035738,0.005291078519428449,-0.01820860912606259,-0.019415019107705822,0.015784184466645534,0.032094100294098926,0.8544653329027799,0.14616514578461795,0.5945484750783516,0.02640620625885215,0.07290371174512456,-0.10754234003645435,1.2154438736384805
2008-02-08,5061.1201171875,5231.35986328125,5056.0,5184.0,8253,0.015037555167308314,4978.943994140625,4765.3119921875,4939.916806640625,5326.694404296875,0.01914194807267669,113.07234159379152,0.303869005257688,6998.55,1.1792442720277772,61.954244094373486,175.35986328125,142.57794888038217,0.02750346236118483,4978.943994140625,113.07234159379152,5205.088677328208,4752.799310953043,0.09084042056055133,66.00429384028575,53.781721704284294,12.22257213600146,5245.43994140625,4747.52001953125,4747.52001953125,0.0122469807303911,-0.029707753440424534,0.027918741916763246,-0.003935067585158714,0.07484075562591919,0.03186814745786154,0.8630392587944429,0.14616514578461795,0.621491670075775,0.04118463796754712,0.08786161504197798,-0.10539039214574153,1.8134939364396578
2008-02-11,5294.080078125,5383.68017578125,5265.919921875,5328.64013671875,16744,0.02790126094111689,4993.280004882812,4777.4719921875,4942.080009765625,5321.075205078125,0.019626033349304173,135.99964875875074,0.3115536207895134,7299.3,2.2939185949337606,66.5781543938077,199.68017578125,146.6566793733013,0.027522346341745833,4993.280004882812,135.99964875875074,5265.279302400314,4721.28070736531,0.10894614251614974,87.05998080223344,60.43737352387412,26.622607278359318,5245.43994140625,4747.52001953125,4747.52001953125,0.05686726867671554,-0.042988481192753225,0.04492974168352437,0.020093106278621375,0.08467951822700659,0.03178079112793465,0.8660057023424526,0.14616514578461795,0.7453633486377637,0.0671622924226154,0.11536815818754431,-0.1021604078010101,2.4658896908684813
2008-02-12,5327.35986328125,5378.56005859375,5216.0,5231.35986328125,12452,-0.018256116183781756,4996.415991210937,4787.8655859375,4945.049609375,5313.926403808594,0.019452794051521307,140.6506743998353,0.3088035321940918,7391.4,1.6846605514516872,61.1915477339149,162.56005859375,147.79263503190478,0.028251284349458852,4996.415991210937,140.6506743998353,5277.717340010608,4715.114642411267,0.11260125229544546,94.8042153751021,67.31074189411972,27.493473480982388,5383.68017578125,4747.52001953125,4925.43994140625,0.012134666934331628,-0.05677366247898086,0.0044236989739692145,0.015655994710236154,0.05145356457314998,0.031650406762780255,0.8926041475928629,0.14616514578461795,0.7703700611455575,0.04702248021053412,0.09262880700877285,-0.0989966322254775,1.6704070070963553
2008-02-13,5237.759765625,5340.16015625,5210.8798828125,5250.56005859375,3266,0.00367021115241295,5006.719995117188,4800.460791015625,4947.507211914062,5306.892805175781,0.01860423618545158,150.96487243313788,0.29533309367408295,7174.6,0.45521701558275024,61.84764823978698,129.2802734375,146.4703234894473,0.02789613333718846,5006.719995117188,150.96487243313788,5308.649739983463,4704.790250250912,0.12060979849511577,101.32288521780356,74.1131705588565,27.209714658947064,5383.68017578125,4747.52001953125,4947.2001953125,0.040852591133853755,-0.07424962341595587,0.008853925521459916,0.03664394172661867,0.052874779817744466,0.03150918062616535,0.8853335054362981,0.14616514578461795,0.8251611411713752,0.04870255650692812,0.09376167979967986,-0.09542910187788911,1.6152106085775586
