Date,Open,High,Low,Close,Volume,daily_return,ma_20,ma_50,std_20,price_std_20,avg_volume_20,zscore_20,momentum_return_120,breakout_high_20,breakout_low_20
1996-05-28,150.0,162.5,150.0,160.0,6725,0.10344827586206895,137.6875,124.675,0.04393454384973696,9.970855968772117,3727.75,2.237771769031754,1.0,152.5,115.0
1996-05-29,155.0,157.5,150.0,155.0,1460,-0.03125,139.5625,125.625,0.044420325715816764,9.513764699108263,3720.0,1.6226489185135067,0.8235294117647058,162.5,115.0
1996-05-30,157.5,157.5,147.5,152.5,1255,-0.016129032258064502,141.1875,126.375,0.04489747030853355,8.780971970687446,3695.5,1.2882970174330672,0.6944444444444444,162.5,115.0
1996-05-31,155.0,163.75,155.0,157.5,5300,0.032786885245901676,142.6875,127.2,0.04371194612310772,8.876540359284046,3693.0,1.668724458004349,0.9090909090909092,162.5,117.5
1996-06-03,156.25,165.0,155.0,162.5,940,0.031746031746031855,144.4375,128.05,0.043840052845134675,9.155556714367432,3647.0,1.9728456240848005,0.8571428571428572,163.75,122.5
1996-06-04,162.5,165.0,158.75,160.0,2530,-0.01538461538461533,146.125,128.875,0.04400261723703749,8.749107097298477,3606.25,1.5858761180651544,0.6842105263157894,165.0,122.5
1996-06-05,160.0,160.0,155.0,160.0,1055,0.0,147.25,129.725,0.04042159446296481,9.010410645469971,3166.5,1.415029847325563,1.064516129032258,165.0,123.75
1996-06-06,157.5,163.75,157.5,161.25,1410,0.0078125,147.8125,130.625,0.0357248562243837,9.502261244040735,2662.25,1.4141370832576527,1.15,165.0,130.0
1996-06-07,155.0,160.0,155.0,160.0,1210,-0.007751937984496138,148.625,131.475,0.03428110873022752,9.809912079116643,2544.75,1.1595414829675303,1.3703703703703702,165.0,130.0
1996-06-10,157.5,162.5,156.25,162.5,920,0.015625,149.625,132.3,0.03417155829051944,10.148121747397328,2474.75,1.2687076801480068,1.4074074074074074,165.0,130.0
1996-06-11,160.0,162.5,155.0,160.0,580,-0.01538461538461533,150.625,133.05,0.034096679242160234,10.135796712641715,2454.25,0.9249396239673174,1.4150943396226414,165.0,130.0
1996-06-12,157.5,157.5,145.0,145.0,1340,-0.09375,151.1875,133.675,0.039141158804502606,9.474266132529664,2344.75,-0.653084884195449,1.0,165.0,130.0
1996-06-13,150.0,152.5,146.25,150.0,1655,0.034482758620689724,152.0,134.3,0.039647559817955806,8.600508705884705,2319.25,-0.23254438410504077,0.8181818181818181,165.0,132.5
1996-06-14,150.0,152.5,148.75,152.5,825,0.016666666666666607,152.625,135.025,0.038652527498623086,8.148044243866046,2292.5,-0.015341104718976168,1.0677966101694913,165.0,132.5
1996-06-17,150.0,153.75,150.0,150.0,505,-0.016393442622950838,153.0,135.625,0.038804710541873365,7.8402008902832705,2241.75,-0.3826432564652828,1.1428571428571428,165.0,132.5
1996-06-18,151.25,151.25,135.0,140.0,1260,-0.06666666666666665,152.6875,136.125,0.0412629542956988,8.21845294139953,2068.5,-1.5437820342181616,1.0,165.0,132.5
1996-06-19,137.5,140.0,135.0,137.5,390,-0.017857142857142905,152.4375,136.6,0.04106808320383079,8.59210211473296,1887.25,-1.7385151852870238,0.896551724137931,165.0,132.5
1996-06-20,137.5,137.5,130.0,132.5,555,-0.036363636363636376,152.0625,137.0,0.04164917918182325,9.264136157786035,1844.5,-2.1116377897316108,0.7666666666666666,165.0,132.5
1996-06-21,130.0,140.0,127.5,140.0,710,0.05660377358490565,152.1875,137.575,0.043348298541170255,9.081875838723992,1812.0,-1.3419584473985002,0.75,165.0,130.0
1996-06-24,142.5,142.5,132.5,132.5,775,-0.0535714285714286,151.5625,138.025,0.04317953774491228,9.944180144687575,1570.0,-1.916950389337391,0.65625,165.0,127.5
1996-06-25,132.5,135.0,125.0,127.5,1130,-0.037735849056603765,149.9375,138.425,0.03606118069313874,11.028903787321685,1290.25,-2.034427032158274,0.6451612903225807,165.0,127.5
1996-06-26,125.0,130.0,122.5,127.5,1360,0.0,148.5625,138.75,0.035809840150741304,11.984853722511536,1285.25,-1.757426539168987,0.6451612903225807,165.0,125.0
1996-06-27,127.5,140.0,127.5,140.0,1805,0.0980392156862746,147.9375,139.325,0.04267094071387239,12.088702111889374,1312.75,-0.6566048138611489,0.8666666666666667,165.0,122.5
1996-06-28,137.5,145.0,135.0,145.0,2475,0.03571428571428581,147.3125,140.0,0.04279949026445629,11.899809609821437,1171.5,-0.19433084022549335,0.8709677419354838,165.0,122.5
1996-07-01,141.25,142.5,138.75,141.25,655,-0.025862068965517238,146.25,140.45,0.042285554708454395,11.435963011482619,1157.25,-0.43721722385597095,1.0178571428571428,165.0,122.5
1996-07-02,140.0,140.0,133.75,135.0,525,-0.04424778761061943,145.0,140.75,0.0430635584237771,11.229147340737791,1057.0,-0.8905395660560429,0.9285714285714286,165.0,122.5
1996-07-03,130.0,132.5,127.5,130.0,450,-0.03703703703703709,143.5,140.95,0.043494039230337074,11.128510682027429,1026.75,-1.213100331727455,0.8909090909090909,163.75,122.5
1996-07-05,127.5,127.5,125.0,125.0,165,-0.038461538461538436,141.6875,141.025,0.04374777722476587,11.04164701256106,964.5,-1.5113234448643553,0.7543859649122806,163.75,122.5
1996-07-08,123.75,123.75,110.0,115.0,2250,-0.07999999999999996,139.4375,140.975,0.04618767404844473,11.649000761867889,1016.5,-2.0978194181250536,0.6428571428571428,162.5,122.5
1996-07-09,117.5,117.5,110.0,112.5,1155,-0.021739130434782594,136.9375,140.875,0.045651167608023256,11.79562286401183,1028.25,-2.071743076371002,0.6071428571428572,162.5,110.0
1996-07-10,110.0,115.0,110.0,112.5,2125,0.0,134.5625,140.725,0.045804268808373905,11.694516610360544,1105.5,-1.886567930516609,0.5789473684210527,162.5,110.0
1996-07-11,112.5,112.5,100.0,102.5,1325,-0.0888888888888889,132.4375,140.425,0.04540437360065756,13.349128014593264,1104.75,-2.242655847428561,0.4385964912280702,157.5,110.0
1996-07-12,105.0,105.0,97.5,102.5,860,0.0,130.0625,140.075,0.04408386314587718,14.210883813120095,1065.0,-1.9395345400370612,0.4137931034482758,153.75,100.0
1996-07-15,101.25,101.25,85.0,88.75,1855,-0.13414634146341464,126.875,139.3,0.050025930852085676,15.873031374000327,1116.5,-2.4018726544223874,0.20338983050847448,153.75,97.5
1996-07-16,90.0,92.5,65.0,80.0,9060,-0.09859154929577463,123.375,138.35,0.052433238104012875,17.967418428922908,1544.25,-2.4140919393393454,0.0,153.75,85.0
1996-07-17,82.5,88.75,75.0,85.0,3055,0.0625,120.625,137.525,0.05533706366042419,19.366933804812742,1634.0,-1.8394754873973431,0.0,151.25,65.0
1996-07-18,87.5,90.0,82.5,87.5,2090,0.02941176470588225,118.125,136.525,0.05650682048725051,20.234948109644325,1719.0,-1.5134706466286216,-0.07894736842105265,145.0,65.0
1996-07-19,90.0,90.0,80.0,82.5,765,-0.05714285714285716,115.625,135.175,0.05697401908540244,21.36183805293913,1729.5,-1.5506624438360257,-0.1428571428571429,145.0,65.0
1996-07-22,80.0,85.0,80.0,85.0,410,0.030303030303030276,112.875,134.0,0.05543283588148076,21.585947396396534,1714.5,-1.291349389865248,-0.11688311688311692,145.0,65.0
1996-07-23,82.5,85.0,70.0,72.5,1485,-0.1470588235294118,109.875,132.6,0.06142530310252242,22.786029162625027,1750.0,-1.640259464834911,-0.23684210526315785,145.0,65.0
1996-07-24,65.0,70.0,62.5,67.5,3790,-0.06896551724137934,106.875,131.15,0.06205311052155032,24.17546535229463,1883.0,-1.6287173556418304,-0.26027397260273977,145.0,65.0
