signal_date,signal_close,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,regime_at_entry
2006-03-31,15.863910675048828,2006-04-03,2006-05-19,16.201350563417538,16.590050838480938,16.20508647028657,16.587727232985937,6168,30.84,30.84,1.8059231107962246,0.900797988998231,100000.0,102298.4482243297,99983.81334872756,0.9998381334872757,99952.97334872757,0.9995297334872757,59538,2360.1282243296964,2298.448224329696,0.023612386357886584,0.022995296161031673,0.022984482243296963,33,neutral
2006-05-19,16.690427780151367,2006-05-22,2006-05-23,15.54783359927852,15.910895343888306,15.549955170993114,15.907991676805938,6576,32.88,32.88,0.8645449065585621,1.3252882836249085,102298.4482243297,104587.13628655483,102289.38520445072,0.9999114060864432,102256.50520445072,0.9995899935863445,105735,2354.448062225136,2288.6880622251356,0.023024922057698665,0.022381833387021724,0.022372656691783677,1,stressed
2006-06-29,16.487539291381836,2006-06-30,2006-07-14,16.508891382163323,15.878859523261244,16.513327831475728,15.874370741259238,6331,31.655,31.655,2.187309044384126,2.3276912988669944,104587.13628655483,100478.58894839423,104577.53350107283,0.9999081838759244,104545.87850107283,0.9996055175909114,121802,-4045.237338160597,-4108.547338160597,-0.038693417628310287,-0.039298989085623647,-0.039283486325734404,9,stressed
2006-07-19,16.47258949279785,2006-07-20,2006-09-12,16.528113072708415,16.799348776283818,16.531677669359034,16.795535026829878,6076,30.38,30.38,1.6566869944195375,1.7706924476340145,100478.58894839423,102021.02625238708,100476.85351902549,0.999982728366442,100446.47351902549,0.9996803753943515,96378,1603.197303992847,1542.4373039928469,0.015960712684345128,0.015355813399468872,0.015350905303666656,37,stressed
2006-09-12,16.923219680786133,2006-09-13,2007-02-26,16.925351386725136,22.95886711412117,16.930086098704695,22.95541548278007,6024,30.12,30.12,2.297408379523183,1.0036239895928518,102021.02625238708,138257.37046205712,102016.95865859708,0.9999601298483322,101986.83865859709,0.999664896589989,63163,36296.58420967005,36236.344209670046,0.35589478688689985,0.35530412243654214,0.3551850588135227,112,neutral
2007-03-21,22.366239547729492,2007-03-22,2007-03-23,22.303511009012485,22.130482510442917,22.30760985934902,22.123395946169733,6196,30.98,30.98,1.3377601333168618,2.703199133815602,138257.37046205712,137054.02105599825,138248.93068852654,0.9999389560679306,138217.95068852653,0.9997148812146589,393341,-1141.3894060588707,-1203.3494060588707,-0.008257895594407894,-0.008706173113292736,-0.008703690819789703,1,stressed
2007-03-26,22.27756690979004,2007-03-27,2007-03-28,22.167253641227873,22.098050741626448,22.16950829144407,22.092646869198227,6180,30.900000000000002,30.900000000000002,0.5171085027903911,1.9460049808490991,137054.02105599825,136517.21746651892,137038.46124112434,0.9998864694756563,137007.56124112435,0.9996610109319235,389629,-475.0035894793195,-536.8035894793195,-0.0034669881368324207,-0.003918058132095208,-0.00391672995322034,1,stressed
2007-03-29,22.545751571655273,2007-03-30,2007-04-02,22.545758690273743,22.43328720979122,22.55217688021797,22.428077871006938,6052,30.26,30.26,2.3467393944906667,1.822686239206152,136517.21746651892,135705.65026277376,136516.03447907916,0.9999913345183727,136485.77447907915,0.9997696774954596,290759,-751.0472037451717,-811.5672037451717,-0.005502750792979483,-0.00594616696752943,-0.005944797431461053,1,stressed
2007-04-02,22.597665786743164,2007-04-03,2007-08-14,22.796658427991087,28.31196881891149,22.800938995735194,28.302712978334228,5950,29.75,29.75,1.3777171915909823,2.770301537647084,135705.65026277376,168381.705459238,135695.3370246244,0.99992400288323,135665.5870246244,0.9997047784077392,280602,32735.555196464247,32676.055196464247,0.24129593889217077,0.24085736046336703,0.2407862541699033,92,stressed
2007-08-22,29.830299377441406,2007-08-23,2007-11-12,29.99251924685804,38.066510780821595,29.998749470938584,38.06227269559012,5612,28.060000000000002,28.060000000000002,1.5772593423255294,0.6134608974557827,168381.705459238,213578.07779598242,168381.04203090732,0.9999960599738026,168352.98203090733,0.9998294147915159,595842,45252.492336744406,45196.37233674441,0.2687953120333601,0.26846196480468026,0.268416169164444,56,stressed
