agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,fdr_q_value,fdr_significant_0_05,fdr_significant_0_10
trend,Inconclusive,Positive but Inconclusive,Low,positive but inconclusive,stable,Positive but Inconclusive (Low confidence): evidence is mixed; stability=stable; mean p=0.139; mean percentile=86.1; mean RCSI_z=1.043.,2.5486823008342525,0.5788724407955806,0.1438356236757181,-0.2787754111752871,1.1140741424383434,1.0267512984020677,0.1398,0.8544928285903374,86.02,224.0,6046,0.00047,1.0,False,False
mean_reversion,Inconclusive,Positive but Inconclusive,Low,positive but inconclusive,stable,Positive but Inconclusive (Low confidence): evidence is mixed; stability=stable; mean p=0.338; mean percentile=66.2; mean RCSI_z=0.309.,0.4851544928648066,0.3169198347608842,0.1936900067029754,-0.1637383062026262,0.1404913529388,0.3396649697248115,0.3388,0.4700565983413307,66.12,94.0,6046,0.00047,1.0,False,False
random,Inconclusive,Positive but Inconclusive,Low,positive but inconclusive,stable,Positive but Inconclusive (Low confidence): evidence is mixed; stability=stable; mean p=0.084; mean percentile=91.6; mean RCSI_z=1.452.,2.6292434651584444,0.5777510345770882,0.2384043078086149,-0.3099377205843043,1.3530405823548255,1.4736767605045762,0.0818,1.087246696328677,91.82,138.0,6046,0.00047,0.9307636363636363,False,False
momentum,Inconclusive,Null-Like / Inconclusive,Low,null-like / inconclusive,stable,Null-Like / Inconclusive (Low confidence): evidence is mixed; stability=stable; mean p=0.384; mean percentile=61.6; mean RCSI_z=0.112.,1.7151186932327116,0.4978753768069711,0.2057908143301317,-0.2347632767876543,0.2544904863959083,0.0981914669497142,0.3842,0.4154426394743252,61.58,92.0,6046,0.00047,1.0,False,False
breakout,Inconclusive,Null-Like / Inconclusive,Low,null-like / inconclusive,moderately variable,Null-Like / Inconclusive (Low confidence): evidence is mixed; stability=moderately variable; mean p=0.488; mean percentile=51.2; mean RCSI_z=-0.130.,1.34333728899318,0.433663507427559,0.2389203996765492,-0.1718064019642997,-0.00211017939856,-0.1626908879028673,0.5012,0.2999889376778876,49.88,76.0,6046,0.00047,1.0,False,False
buy_and_hold,Benchmark,Benchmark Reference,Not Applicable,benchmark,not_applicable,Passive benchmark included for strategy context; not evaluated against the Monte Carlo skill-vs-luck null.,16.572250689569785,0.7315542673738695,,-0.4436384412589523,,,,,,,6298,0.0,,,
