total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
94,0.004476728203971837,0.00131672669126405,0.7127659574468085,0.023112850684325302,0.1936900067029754,0.012416857484940851,0.015226555567321639,0.004476728203971838
