Date,Close,wealth_index,equity,daily_return,cumulative_return,rolling_peak,drawdown
2007-10-19,24.6014461517334,0.99953,99953.0,0.0,-0.00046999999999997044,0.99953,0.0
2007-10-22,24.468374252319336,0.9941234334591154,99412.34334591153,-0.00540910882203105,-0.005876566540884642,0.99953,-0.00540910882203105
2007-10-23,24.11074447631836,0.979593324627238,97959.3324627238,-0.014616000732744938,-0.020406675372761973,0.99953,-0.0199460500162697
2007-10-24,23.778066635131836,0.9660769857685269,96607.69857685268,-0.013797908294091887,-0.03392301423147315,0.99953,-0.03346874454140769
2007-10-25,24.202232360839844,0.9833103778708464,98331.03778708464,0.017838528767570416,-0.016689622129153592,0.99953,-0.01622724893615357
2007-10-26,24.35193634033203,0.9893926877358413,98939.26877358413,0.006185544261380516,-0.010607312264158675,0.99953,-0.01014207904130815
2007-10-29,24.79273223876953,1.0073017456687705,100730.17456687705,0.018101061545050312,0.00730174566877051,1.0073017456687705,0.0
2007-10-30,24.3436222076416,0.9890548935672867,98905.48935672866,-0.018114584016102664,-0.010945106432713292,1.0073017456687705,-0.018114584016102664
2007-10-31,24.3436222076416,0.9890548935672867,98905.48935672866,0.0,-0.010945106432713292,1.0073017456687705,-0.018114584016102664
2007-11-01,24.119060516357425,0.9799311962892933,97993.11962892933,-0.00922466218744078,-0.02006880371070674,1.0073017456687705,-0.027172145285328853
2007-11-02,24.52659034729004,0.9964886900805017,99648.86900805017,0.01689658810119199,-0.003511309919498329,1.0073017456687705,-0.01073467373084891
2007-11-05,24.42679023742676,0.9924339201618392,99243.39201618392,-0.004069057641120755,-0.007566079838160822,1.0073017456687705,-0.014760051365800275
2007-11-06,25.19194602966309,1.0235213677979245,102352.13677979245,0.03132445093272884,0.023521367797924464,1.0235213677979245,0.0
2007-11-07,24.801048278808594,1.0076396173308257,100763.96173308257,-0.015516774702288627,0.007639617330825743,1.0235213677979245,-0.015516774702288627
2007-11-08,24.909170150756836,1.0120324913920447,101203.24913920446,0.004359568625194932,0.012032491392044653,1.0235213677979245,-0.01122485252125005
2007-11-09,24.842634201049805,1.0093292081216023,100932.92081216023,-0.0026711427680785604,0.009329208121602317,1.0235213677979245,-0.013866012105693604
2007-11-12,24.43510627746582,0.9927717918238941,99277.1791823894,-0.016404376455648406,-0.007228208176105921,1.0235213677979245,-0.030042925278821686
2007-11-13,24.443422317504883,0.9931096634859493,99310.96634859493,0.00034033165007096855,-0.006890336514050688,1.0235213677979245,-0.029712818187083934
2007-11-14,24.87590217590332,1.0106808497568234,101068.08497568234,0.017693097667780933,0.010680849756823374,1.0235213677979245,-0.012545432313471938
2007-11-15,24.501638412475582,0.9954749201073354,99547.49201073353,-0.01504523376805511,-0.004525079892664596,1.0235213677979245,-0.027401917119649566
2007-11-16,24.751148223876953,1.0056122323714944,100561.22323714945,0.010183392930749102,0.005612232371494441,1.0235213677979245,-0.017497568677985686
2007-11-19,24.701248168945312,1.003584847412163,100358.48474121629,-0.0020160703043065054,0.003584847412162917,1.0235213677979245,-0.019478362653682968
2007-11-20,25.025606155395508,1.0167631596218183,101676.31596218183,0.013131238722502436,0.01676315962181829,1.0235213677979245,-0.006602898961109438
2007-11-21,25.374919891357425,1.0309553967916405,103095.53967916405,0.013958252750917,0.0309553967916405,1.0309553967916405,0.0
2007-11-23,25.566205978393555,1.038727142460411,103872.7142460411,0.007538391760648855,0.03872714246041098,1.038727142460411,0.0
2007-11-26,25.19194602966309,1.0235213677979245,102352.13677979245,-0.01463885369017015,0.023521367797924464,1.038727142460411,-0.01463885369017015
2007-11-27,25.43313789367676,1.0333207309065275,103332.07309065276,0.009574165637290077,0.03332073090652754,1.038727142460411,-0.0052048428628498344
2007-11-28,25.566205978393555,1.038727142460411,103872.7142460411,0.005232074991024627,0.03872714246041098,1.038727142460411,0.0
2007-11-29,25.60779190063477,1.040416733251188,104041.6733251188,0.0016265973244666831,0.040416733251188,1.040416733251188,0.0
2007-11-30,25.491355895996097,1.0356860650214144,103568.60650214144,-0.004546897486924162,0.03568606502141436,1.040416733251188,-0.004546897486924162
2007-12-03,25.6660099029541,1.0427820673660746,104278.20673660746,0.006851499295313479,0.042782067366074594,1.0427820673660746,0.0
2007-12-04,26.10680770874023,1.0606912027925044,106069.12027925043,0.01717437994658444,0.060691202792504395,1.0606912027925044,0.0
2007-12-05,26.07354164123535,1.0593396386507838,105933.96386507839,-0.0012742296138237297,0.059339638650783844,1.0606912027925044,-0.0012742296138237297
2007-12-06,26.165021896362305,1.0630563819203902,106305.63819203903,0.003508547338358925,0.0630563819203902,1.0630563819203902,0.0
2007-12-07,26.6723575592041,1.0836688781107628,108366.88781107629,0.0193898428539947,0.08366887811076285,1.0836688781107628,0.0
2007-12-10,26.772159576416016,1.087723725522926,108772.3725522926,0.0037417771185164206,0.08772372552292595,1.087723725522926,0.0
2007-12-11,26.76384162902832,1.0873857763673704,108738.57763673704,-0.000310693926799277,0.08738577636737044,1.087723725522926,-0.000310693926799277
2007-12-12,27.138103485107425,1.102591628523358,110259.1628523358,0.013983861557197885,0.1025916285233579,1.102591628523358,0.0
2007-12-13,26.847013473510746,1.0907649579489238,109076.49579489238,-0.010726247387051968,0.09076495794892381,1.102591628523358,-0.010726247387051968
2007-12-14,26.78879165649414,1.088399468847036,108839.9468847036,-0.002168651536382238,0.08839946884703598,1.102591628523358,-0.012871637430558747
2007-12-17,26.738183975219727,1.08634333379903,108634.33337990301,-0.001889136394180757,0.08634333379903003,1.102591628523358,-0.014736457546016712
2007-12-18,26.67913818359375,1.0839443675049385,108394.43675049386,-0.002208294762303331,0.0839443675049385,1.102591628523358,-0.01691220986630626
2007-12-19,27.151487350463867,1.1031354004161653,110313.54004161654,0.01770481353706499,0.10313540041616531,1.1031354004161653,0.0
2007-12-20,27.31174659729004,1.1096465593127682,110964.65593127682,0.005902411339665514,0.10964655931276823,1.1096465593127682,0.0
2007-12-21,27.666006088256836,1.124039737129313,112403.9737129313,0.012970957009463158,0.12403973712931293,1.124039737129313,0.0
