signal_date,signal_close,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,regime_at_entry
1998-08-27,141.9499969482422,1998-08-28,1998-09-24,141.8000030517578,135.5,141.8265408449988,135.47046136971588,705,1.9997542259144832,1.9101335053129942,1.371494546533111,1.6804480464201812,100000.0,95515.05408219431,99989.71104995006,0.9998971104995006,99987.71129572415,0.9998771129572415,705,-4481.036030074452,-4484.9459178056795,-0.04481586759018134,-0.04485497127282953,-0.04484945917805679,19,neutral
1998-10-06,130.33999633789062,1998-10-07,1998-11-06,130.11000061035156,118.3499984741211,130.14224121183457,118.31032960056413,733,1.9078852561654949,1.7344294319442701,1.9779495297654104,2.8529509799267077,95515.05408219431,86838.62055644498,95396.1706935309,0.9987553439632552,95394.26280827474,0.99873536925587,733,-8672.791211061234,-8676.433525749344,-0.09091522860753146,-0.09095341030295931,-0.09083838782400673,22,stressed
1998-12-03,117.8000030517578,1998-12-04,1999-01-18,117.70999908447266,114.1500015258789,117.73433819136946,114.12789421845562,737,1.735404144940786,1.6822451607800362,1.567717873257721,1.4370643412526656,86838.62055644498,84177.25369910176,86771.94265118423,0.9992321630072716,86770.20724703929,0.9992121787636963,737,-2657.949208037498,-2661.3668573432187,-0.030632048630126908,-0.030671435989154307,-0.03064727238053412,31,stressed
1999-06-08,119.4000015258789,1999-06-09,1999-06-22,119.38999938964844,122.27999877929688,119.41944485783054,122.265148404875,704,1.681425783598254,1.72149328954064,1.9663261858314698,0.7146040483003259,84177.25369910176,86177.22607714792,84072.97060569629,0.9987611487804267,84071.2891799127,0.9987411739569476,704,2003.3752971193035,1999.9723780461645,0.023829482296055637,0.023789005706409717,0.023759059486488165,9,calm
1999-07-19,118.4000015258789,1999-07-20,1999-09-30,118.38999938964844,107.12000274658205,118.41873972472284,107.10484454213783,727,1.7218084755974703,1.557304439642684,1.9275982112151113,0.9152678629070378,86177.22607714792,77948.74516649338,86092.14558834911,0.999012726532615,86090.42377987351,0.9989927466776815,727,-8225.201797739306,-8228.480910654545,-0.09554142535957895,-0.09557951453107175,-0.09548324174751473,52,calm
1999-10-27,104.30999755859376,1999-10-28,1999-11-08,104.33000183105467,106.12000274658205,104.3459714015053,106.10286826217359,747,1.5589288127384893,1.5851768518368736,1.0306786322584423,1.1148936111813725,77948.74516649338,79258.00301574802,77947.99956573719,0.999990434730481,77946.44063692445,0.9999704353217745,747,1312.4019549192137,1309.2578492546384,0.016837227514113175,0.016796890769562894,0.016796394174892103,7,calm
1999-11-26,101.8000030517578,1999-11-29,1999-12-15,103.0999984741211,103.45999908447266,103.12925880701627,103.43381798667183,768,1.5840654152757698,1.5887434442752792,2.3380536690808404,2.031193212282938,79258.00301574802,79488.73165686394,79204.85482920376,0.9993294281394688,79203.27076378849,0.9993094419506298,768,233.90144997546668,230.72864111591562,0.0029531791770701183,0.0029131201134865773,0.0029111084349434267,12,neutral
2000-03-07,106.18000030517578,2000-03-08,2000-03-24,106.19000244140624,107.25,106.22332504330357,107.23283442271146,748,1.5891009426478215,1.6042032029637638,2.638016868934355,1.1007762343447,79488.73165686394,80240.65136851542,79456.63623333372,0.9995962267498648,79455.04713239108,0.9995762352251604,748,755.1130157971,751.9197116514885,0.009503650718863731,0.009463460645849353,0.00945945036457956,12,neutral
2000-03-31,102.95999908447266,2000-04-03,2000-04-11,103.22000122070312,106.5199966430664,103.2383925660527,106.4898958295876,777,1.604324620476459,1.6548529811917914,1.2817617837701054,2.326635639401157,80240.65136851542,82763.81022668038,80217.83534844342,0.9997156550989695,80216.23102382294,0.9996956611857458,777,2526.4180357666173,2523.1588581649494,0.031495097731733514,0.031454467829778884,0.03144489501433657,6,neutral
2000-06-22,104.52999877929688,2000-06-23,2000-07-03,104.5199966430664,106.0500030517578,104.53399851696221,106.03735250568053,791,1.6537278565383424,1.677510916639866,0.8396358922229357,0.6930273416234072,82763.81022668038,83949.63199298338,82688.04655477365,0.9990845797009682,82686.39282691712,0.999064598409,791,1189.1530050761885,1185.8217663030102,0.014381483632565485,0.014341196002892832,0.014327781225334882,6,calm
