Date,Open,High,Low,Close,Volume,daily_return,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_20,trailing_return_60,trailing_return_5,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20
2007-01-25,369.5199890136719,371.8399963378906,360.7999877929687,362.1600036621094,474100,-0.01800429596160069,374.284001159668,404.18079956054686,424.69120025634766,486.87239852905276,0.022582134549813688,22.559989358918102,732383.25,0.6473386713855075,39.47888191711024,11.040008544921932,12.08591756527509,0.03337176232345937,374.284001159668,22.559989358918102,419.4039798775042,329.1640224418318,0.241100226448569,-15.205638175004992,-16.39708112149756,1.1914429464925682,427.0400085449219,340.4800109863281,340.4800109863281,-0.1445577848804771,-0.15619759235371167,0.04718947344735058,0.02440109326841655,1.367633898873456,0.08399256262320365,2.8704949452508197,-0.032392507988570296,-0.10396534408394797,-0.16984244582016805,-0.5374114900797111
2007-01-26,364.7999877929687,371.2000122070313,364.3999938964844,370.239990234375,548250,0.02231054365629004,372.14000091552737,403.0575994873047,423.2095999145508,486.00279861450196,0.023133359619248253,20.730710617641453,750698.25,0.7303200720129559,44.50275194793242,9.040008544921932,11.868352635249863,0.03205583661488533,372.14000091552737,20.730710617641453,413.60142215081027,330.67857968024447,0.22282700668179065,-13.645514402887102,-15.846767777775469,2.201253374888367,425.6000061035156,340.4800109863281,347.0400085449219,-0.10379552040478934,-0.14296298556857634,0.041638497893631055,0.02440109326841655,1.3137049337201894,0.08496966153303763,2.6224302022805137,-0.005105634106728707,-0.08142163624919663,-0.1706681512198236,-0.09165198030093057
2007-01-29,367.44000244140625,369.44000244140625,359.20001220703125,359.760009765625,391200,-0.028305911692888208,369.58800201416017,401.8767999267578,421.707200012207,485.0735987854004,0.023676169194395736,18.872814948894035,762958.25,0.5127410313736039,39.87885018825183,11.03997802734375,11.809183020399427,0.03282516872315193,369.58800201416017,18.872814948894035,407.33363191194826,331.8423721163721,0.20425787467171042,-13.103700608531028,-15.298154343926582,2.1944537353955536,415.5199890136719,340.4800109863281,347.5199890136719,-0.12424532508279029,-0.13485953026677566,0.025775571719484303,0.02440109326841655,1.345233525484657,0.0854455701198417,2.3905028006159768,-0.026591751341967562,-0.10480025263665038,-0.1715137642348772,-0.5207486151455694
2007-01-30,361.9200134277344,380.0,361.9200134277344,378.8800048828125,713313,0.053146527124134035,368.0120025634766,401.1120001220703,420.4311999511719,484.2543989562988,0.026994013953864738,16.57514710710134,790741.4,0.9020812619650368,50.07140514526088,20.239990234375,12.411383535683397,0.03275808534557593,368.0120025634766,16.57514710710134,401.1622967776793,334.8617083492739,0.18015876647112755,-11.004630924305104,-14.439449660002287,3.434818735697183,414.7999877929687,340.4800109863281,353.67999267578125,-0.07680309328080104,-0.09097884841827697,0.03745890530810292,0.02440109326841655,1.3424843299122262,0.08854729906462692,2.034604876424715,0.029531651803833103,-0.05542590406792103,-0.1716915716479256,0.6556805951169932
2007-01-31,377.2799987792969,387.6000061035156,372.0,385.9200134277344,738713,0.018581103394726073,366.66800384521486,400.430400390625,419.31440002441406,483.4311990356445,0.027357610931709946,13.73556808716767,821014.55,0.8997562832473553,53.21639711643288,15.600006103515625,12.639142290528557,0.03275067851047146,366.66800384521486,13.73556808716767,394.1391400195502,339.1968676708795,0.14984201449948176,-8.673055636222045,-13.28617085524624,4.613115219024195,414.7999877929687,340.4800109863281,357.67999267578125,-0.06511621889561536,-0.07444354053975921,0.04642089534009486,0.02440109326841655,1.3421807846971414,0.09241036480511294,1.6214849364082502,0.05250528920065389,-0.036236976385248365,-0.1716910261699922,1.4016172800676177
2007-02-01,386.0,392.0,381.1199951171875,382.7200012207031,659713,-0.00829190530599544,366.04400329589845,399.990400390625,418.1904000854492,482.55319900512694,0.025851455834568663,12.667123190403865,833914.55,0.7911038367180426,51.62459176738653,10.8800048828125,12.513489618548839,0.032696199776955696,366.04400329589845,12.667123190403865,391.37824967670616,340.70975691509074,0.13842186268697484,-7.002756248840683,-12.029487933965129,5.026731685124446,411.3599853515625,340.4800109863281,359.20001220703125,-0.03157897419241562,-0.07106795820217693,0.056770480866727535,0.02440109326841655,1.339948149752613,0.09446573726614484,1.4653128921969814,0.04555735860894394,-0.04317703413145868,-0.17109574402308492,1.3164787042915778
2007-02-02,385.760009765625,394.7200012207031,380.7999877929687,394.7200012207031,586163,0.03135451495016062,366.8240036010742,399.7344006347656,417.2655999755859,481.6967990112305,0.025116750168267536,13.87134363313239,835348.3,0.7016989200792052,56.83841358081524,13.920013427734432,12.613955604919239,0.0319567175869213,366.8240036010742,13.87134363313239,394.566690867339,339.0813163348094,0.15125884344490892,-4.657048680392734,-10.55500008325065,5.897951402857917,392.3999938964844,347.0400085449219,359.20001220703125,0.041147938131550044,-0.06340167299239252,0.06611930540196753,0.02440109326841655,1.3096428604813513,0.09609702568392306,1.5740221132589578,0.07604736152971658,-0.012544327949007616,-0.17015350433033283,2.0110523073624935
2007-02-05,396.9599914550781,399.6000061035156,390.3200073242187,392.7999877929687,715488,-0.0048642415428573615,367.3320022583008,399.4352001953125,416.39119995117187,480.78679901123047,0.025110216092347683,14.60775099106842,848417.7,0.8433204540640772,55.802103283292716,9.279998779296932,12.375815831660503,0.031506660428368874,367.3320022583008,14.60775099106842,396.54750424043766,338.11650027616395,0.1590686452719852,-2.919335289885055,-9.027867124577531,6.108531834692476,394.7200012207031,347.5199890136719,359.20001220703125,0.026552301786487265,-0.08138451312866057,0.09183894021147165,0.02440109326841655,1.2911987213765288,0.09700646069140065,1.6397737237112309,0.06933233526644722,-0.016611486416568733,-0.16920514245237772,1.7434569873377301
2007-02-06,397.2000122070313,398.3200073242187,390.4800109863281,393.6799926757813,604425,0.0022403383659890252,368.02000122070314,398.9920001220703,415.627200012207,479.91159912109373,0.025030183414340684,15.482279390861247,853956.45,0.7077937054050005,56.196310037910415,7.839996337890568,12.05182872496265,0.030613261911148333,368.02000122070314,15.482279390861247,398.9845600024256,337.05544243898066,0.1682764995327137,-1.4544103318568204,-7.513175766033389,6.058765434176569,399.6000061035156,353.67999267578125,361.9200134277344,0.03621809528774467,-0.06444865946747669,0.03906246727785612,0.02440109326841655,1.2545856685352896,0.0977597208600878,1.7213275370696735,0.06972444804620759,-0.013313568805048193,-0.16861355121905564,1.6573781422795237
2007-02-07,396.1600036621094,398.3999938964844,382.7200012207031,386.0,642200,-0.01950821179298856,368.4000015258789,398.50239990234377,414.767200012207,478.92919921875,0.025443686496512696,15.821927199695542,860943.3,0.7459260092970117,51.84989912956864,15.67999267578125,12.310983292878264,0.031893739100720894,368.4000015258789,15.821927199695542,400.04385592527,336.7561471264878,0.17179073978461004,-0.9027516142975287,-6.191090935686217,5.288339321388689,399.6000061035156,357.67999267578125,372.0,0.020084583049952975,-0.0964419733842723,0.00020726204778864776,0.02440109326841655,1.3070618906244835,0.09814955280765286,1.7502956953993913,0.047774154183560125,-0.031373462005266695,-0.16793045704375908,1.112380195660347
