Date,Close,equity,wealth_index,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
2024-04-16 07:00:00,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,1H
2024-04-16 08:00:00,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,1H
2024-04-16 09:00:00,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,1H
2024-04-16 10:00:00,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,1H
2024-04-16 11:00:00,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,1H
2024-04-16 12:00:00,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,1H
2024-04-16 13:00:00,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,1H
2024-04-16 14:00:00,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,1H
2024-04-16 15:00:00,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,1H
2024-04-16 16:00:00,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,1H
2024-04-16 17:00:00,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,1H
2024-04-16 18:00:00,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,1H
2024-04-16 19:00:00,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,1H
2024-04-16 20:00:00,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,1H
2024-04-16 21:00:00,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,1H
2024-04-16 22:00:00,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,1H
2024-04-16 23:00:00,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,1H
2024-04-17 00:00:00,80.09549713134766,100185.86705780886,1.0018586705780888,0.0018586705780887502,0.0018586705780887502,0.0018586705780887502,1.0018586705780888,0.0,1H
2024-04-17 01:00:00,80.02430725097656,100096.8206055063,1.000968206055063,-0.0008888125133575953,-0.0008888125133575953,0.0009682060550630922,1.0018586705780888,-0.0008888125133575953,1H
2024-04-17 02:00:00,79.81785583496094,99838.5849395212,0.998385849395212,-0.0025798588249156262,-0.0025798588249156262,-0.0016141506047879783,1.0018586705780888,-0.00346637832746699,1H
2024-04-17 03:00:00,79.40247344970703,99319.01210749758,0.9931901210749757,-0.005204128567510846,-0.005204128567510846,-0.006809878925024271,1.0018586705780888,-0.008652467416498055,1H
2024-04-17 04:00:00,79.87799835205078,99913.8130162012,0.9991381301620119,0.005988792035706458,0.005988792035706458,-0.0008618698379880829,1.0018586705780888,-0.002715493208744757,1H
2024-04-17 05:00:00,79.12177276611328,98967.90321529786,0.9896790321529786,-0.009467257552766561,-0.009467257552766561,-0.010320967847021412,1.0018586705780888,-0.012157042487921266,1H
2024-04-17 06:00:00,78.99358367919922,98807.56043407533,0.9880756043407534,-0.0016201493212775198,-0.0016201493212775198,-0.011924395659246634,1.0018586705780888,-0.013757495585063229,1H
2024-04-17 07:00:00,78.86903381347656,98651.7697006235,0.9865176970062349,-0.0015767086320866985,-0.0015767086320866985,-0.013482302993765072,1.0018586705780888,-0.015312512655105137,1H
2024-04-17 08:00:00,78.532470703125,98230.78639798982,0.9823078639798982,-0.004267366960686303,-0.004267366960686303,-0.01769213602010178,1.0018586705780888,-0.01951453550520199,1H
2024-04-17 09:00:00,78.7113265991211,98454.50475414979,0.984545047541498,0.002277476994366756,0.002277476994366756,-0.015454952458502036,1.0018586705780888,-0.017281502416504058,1H
2024-04-17 10:00:00,78.26628875732422,97897.83798148744,0.9789783798148743,-0.0056540508131385225,-0.0056540508131385225,-0.021021620185125656,1.0018586705780888,-0.02283784273685241,1H
2024-04-17 11:00:00,77.61740112304688,97086.18973212678,0.9708618973212677,-0.00829076786674432,-0.00829076786674432,-0.02913810267873229,1.0018586705780888,-0.030939267350888366,1H
2024-04-17 12:00:00,77.37825012207031,96787.05243774506,0.9678705243774507,-0.0030811518631750356,-0.0030811518631750356,-0.03212947562254931,1.0018586705780888,-0.03392509063281979,1H
2024-04-17 13:00:00,,96777.05043335982,0.9677705043335982,-0.00010334031395031751,-0.00010334031395031751,-0.032229495666401764,1.0018586705780888,-0.03402492511725341,1H
2024-04-17 14:00:00,,96777.05043335982,0.9677705043335982,0.0,0.0,-0.032229495666401764,1.0018586705780888,-0.03402492511725341,1H
2024-04-17 15:00:00,,96777.05043335982,0.9677705043335982,0.0,0.0,-0.032229495666401764,1.0018586705780888,-0.03402492511725341,1H
2024-04-17 16:00:00,,96777.05043335982,0.9677705043335982,0.0,0.0,-0.032229495666401764,1.0018586705780888,-0.03402492511725341,1H
2024-04-17 17:00:00,,96777.05043335982,0.9677705043335982,0.0,0.0,-0.032229495666401764,1.0018586705780888,-0.03402492511725341,1H
2024-04-17 18:00:00,,96777.05043335982,0.9677705043335982,0.0,0.0,-0.032229495666401764,1.0018586705780888,-0.03402492511725341,1H
2024-04-17 19:00:00,,96777.05043335982,0.9677705043335982,0.0,0.0,-0.032229495666401764,1.0018586705780888,-0.03402492511725341,1H
2024-04-17 20:00:00,,96777.05043335982,0.9677705043335982,0.0,0.0,-0.032229495666401764,1.0018586705780888,-0.03402492511725341,1H
2024-04-17 21:00:00,,96777.05043335982,0.9677705043335982,0.0,0.0,-0.032229495666401764,1.0018586705780888,-0.03402492511725341,1H
2024-04-17 22:00:00,,96777.05043335982,0.9677705043335982,0.0,0.0,-0.032229495666401764,1.0018586705780888,-0.03402492511725341,1H
2024-04-17 23:00:00,,96777.05043335982,0.9677705043335982,0.0,0.0,-0.032229495666401764,1.0018586705780888,-0.03402492511725341,1H
2024-04-18 00:00:00,,96777.05043335982,0.9677705043335982,0.0,0.0,-0.032229495666401764,1.0018586705780888,-0.03402492511725341,1H
2024-04-18 01:00:00,,96777.05043335982,0.9677705043335982,0.0,0.0,-0.032229495666401764,1.0018586705780888,-0.03402492511725341,1H
2024-04-18 02:00:00,,96777.05043335982,0.9677705043335982,0.0,0.0,-0.032229495666401764,1.0018586705780888,-0.03402492511725341,1H
2024-04-18 03:00:00,,96777.05043335982,0.9677705043335982,0.0,0.0,-0.032229495666401764,1.0018586705780888,-0.03402492511725341,1H
2024-04-18 04:00:00,,96777.05043335982,0.9677705043335982,0.0,0.0,-0.032229495666401764,1.0018586705780888,-0.03402492511725341,1H
2024-04-18 05:00:00,,96777.05043335982,0.9677705043335982,0.0,0.0,-0.032229495666401764,1.0018586705780888,-0.03402492511725341,1H
2024-04-18 06:00:00,,96777.05043335982,0.9677705043335982,0.0,0.0,-0.032229495666401764,1.0018586705780888,-0.03402492511725341,1H
